days,miles,receipts,output,predicted_custom,error_custom
3,93.0,1.42,364.51,435.01815180722883,70.50815180722884
1,55.0,3.6,126.06,267.20344891304353,141.14344891304353
1,47.0,17.97,128.91,270.2951489130435,141.38514891304348
2,13.0,4.67,203.52,375.19633220338983,171.67633220338982
3,88.0,5.78,380.37,435.05575180722883,54.685751807228826
1,76.0,13.74,158.35,278.7108489130435,120.3608489130435
3,41.0,4.52,320.12,418.08915180722886,97.96915180722885
1,140.0,22.71,199.68,304.78854891304354,105.10854891304353
3,121.0,21.17,464.07,452.91565180722887,11.154348192771124
3,117.0,21.99,359.1,451.8518518072288,92.75185180722877
2,202.0,21.24,356.17,448.1400322033898,91.97003220338979
3,80.0,21.05,366.87,438.5164518072288,71.6464518072288
2,21.0,20.04,204.58,384.2980322033899,179.71803220338987
3,177.0,18.73,430.86,471.5152518072288,40.65525180722881
1,141.0,10.15,195.14,299.9889489130435,104.8489489130435
1,58.0,5.86,117.24,269.1800489130435,151.94004891304348
1,133.0,8.34,179.06,296.4468489130435,117.38684891304348
1,59.0,8.31,120.65,270.53454891304347,149.88454891304346
2,89.0,13.85,234.2,405.5601322033898,171.3601322033898
2,147.0,17.43,325.56,427.3279322033898,101.76793220338982
5,130.0,306.9,574.1,779.6216580357143,205.52165803571427
5,173.0,1337.9,1443.96,1217.3816580357143,226.57834196428576
5,592.0,433.75,869.0,993.3301580357142,124.33015803571425
5,679.0,476.08,1030.41,1041.1354580357142,10.725458035714155
5,708.0,1129.52,1654.62,1319.1958580357143,335.4241419642856
5,261.0,464.94,621.12,890.2680580357144,269.14805803571437
5,794.0,511.0,1139.94,1095.7026580357142,44.23734196428586
5,521.0,1448.55,1624.01,1384.548158035714,239.4618419642859
5,595.0,863.93,1231.67,1170.7539580357143,60.916041964285796
5,811.0,952.39,1608.6,1282.6225580357143,325.9774419642856
5,477.0,704.42,1045.96,1064.0548580357142,18.094858035714196
5,730.0,485.73,991.49,1062.9419580357144,71.45195803571437
5,262.0,1173.79,1485.59,1181.2465580357143,304.3434419642856
5,446.0,219.98,788.62,854.5844580357143,65.9644580357143
5,751.0,407.43,1063.46,1038.1889580357142,25.271041964285814
5,324.0,128.94,686.54,774.5580580357143,88.01805803571438
5,414.0,967.0,1368.94,1149.6626580357142,219.27734196428582
5,367.0,290.78,742.25,855.9624580357142,113.71245803571423
5,764.0,848.75,1468.46,1223.6801580357142,244.77984196428588
5,249.0,873.75,1185.24,1053.6801580357144,131.55984196428562
8,862.0,1817.85,1719.37,1757.4382853658537,38.06828536585385
11,927.0,1994.33,1779.12,1950.821761764706,171.70176176470613
9,602.0,186.69,1085.4,1039.418577464789,45.981422535211095
8,610.0,208.29,841.27,1009.3186853658538,168.04868536585377
12,333.0,1103.21,1618.13,1400.3176635135135,217.81233648648663
8,435.0,1129.65,1525.26,1325.8262853658537,199.43371463414633
9,218.0,1203.45,1561.63,1321.8901774647888,239.73982253521126
12,781.0,1159.18,1752.72,1580.0653635135134,172.65463648648665
11,916.0,1036.91,2098.07,1554.429561764706,543.6404382352941
10,358.0,2066.62,1624.11,1728.7760539682538,104.66605396825389
12,566.0,2013.7,1752.03,1855.1685635135134,103.13856351351342
9,954.0,1483.39,2024.2,1694.2655774647887,329.9344225352113
9,534.0,1929.94,1624.87,1730.351077464789,105.481077464789
12,765.0,1343.97,1953.03,1650.2292635135136,302.80073648648636
8,630.0,967.69,1388.05,1327.6726853658538,60.37731463414616
10,909.0,696.0,1505.19,1359.6718539682538,145.51814603174626
10,223.0,745.89,1037.45,1140.0267539682538,102.5767539682538
8,467.0,1178.71,1483.33,1357.1408853658538,126.18911463414611
9,708.0,461.07,1110.6,1189.0143774647888,78.41437746478891
9,885.0,1764.97,1694.37,1785.563377464789,91.19337746478914
6,855.0,591.35,1339.72,1249.7233870967743,89.9966129032257
2,993.0,54.24,715.19,738.5200322033897,23.330032203389692
5,685.0,747.14,1216.36,1154.3700580357142,61.98994196428566
3,981.0,341.45,813.95,885.2304518072287,71.2804518072287
5,770.0,873.33,1502.49,1235.8579580357143,266.6320419642857
6,697.0,651.64,1237.71,1219.1422870967742,18.56771290322581
3,795.0,450.85,743.94,864.9844518072289,121.04445180722882
3,606.0,1184.23,1364.54,1099.5202518072288,265.0197481927712
3,842.0,865.37,1251.14,1051.3876518072288,199.75234819277125
7,748.0,241.73,971.31,1135.6178820895523,164.30788208955232
7,624.0,148.16,905.79,1053.854182089552,148.0641820895521
2,713.0,740.33,1048.28,921.8169322033898,126.46306779661018
3,874.0,1191.4,1515.99,1196.2599518072288,319.73004819277116
6,761.0,530.19,1120.1,1191.7477870967741,71.64778709677421
1,815.0,97.89,539.36,571.8623489130434,32.50234891304342
1,601.0,497.7,644.12,660.8844489130435,16.764448913043452
7,817.0,1127.87,1809.91,1523.0852820895523,286.8247179104478
1,606.0,923.0,1050.05,837.0074489130435,213.04255108695645
1,909.0,741.82,866.07,868.7736489130435,2.70364891304348
3,624.0,1160.92,1459.34,1096.263151807229,363.07684819277097
4,650.0,619.49,676.38,961.610928358209,285.230928358209
6,204.0,818.99,628.4,1115.2057870967742,486.8057870967742
1,263.0,396.49,198.42,501.0883489130435,302.6683489130435
1,451.0,555.49,162.18,632.0783489130436,469.89834891304355
10,424.0,474.99,831.96,1099.307753968254,267.347753968254
2,565.0,389.49,415.96,726.1725322033899,310.2125322033899
9,397.0,348.49,913.29,1034.006577464789,120.716577464789
1,532.0,413.99,355.57,602.4133489130435,246.84334891304349
2,384.0,495.49,290.36,706.2825322033898,415.9225322033898
5,754.0,489.99,765.13,1073.0885580357144,307.9585580357144
1,344.46,813.85,707.88,700.7169489130436,7.163051086956443
3,906.3,540.03,848.42,940.5032518072287,92.08325180722875
3,1007.56,187.52,764.64,831.4151518072288,66.77515180722878
1,359.62,221.15,255.57,463.01594891304353,207.44594891304354
1,362.79,749.19,636.51,680.6218489130436,44.11184891304356
1,288.72,159.26,303.94,412.8260489130435,108.88604891304351
2,782.17,830.72,1165.44,983.0863322033897,182.35366779661035
2,623.18,347.54,625.15,729.3360322033898,104.1860322033898
3,1061.15,388.5,693.36,932.5734518072288,239.2134518072288
1,252.75,285.5,331.74,451.99494891304346,120.25494891304345
3,1020.39,250.62,779.08,861.7766518072287,82.6966518072287
1,257.97,816.81,738.01,671.6590489130434,66.35095108695657
3,1025.03,592.55,992.4,1003.5919518072287,11.191951807228747
2,794.32,402.31,671.06,811.6907322033899,140.63073220338993
1,276.85,485.54,361.66,542.4463489130435,180.78634891304347
2,851.68,473.96,650.68,861.1432322033897,210.4632322033898
3,859.12,611.07,960.47,953.1166518072289,7.353348192771136
3,1317.07,476.87,787.42,1058.3771518072288,270.9571518072288
1,388.1,827.37,741.46,721.5341489130435,19.925851086956527
1,264.39,758.27,636.19,649.9046489130435,13.714648913043447
5,198.21,594.83,807.48,921.5464580357144,114.06645803571439
6,72.85,457.75,666.59,921.1948870967742,254.60488709677418
8,297.64,481.09,835.08,1011.8406853658537,176.76068536585365
7,237.33,1262.27,1452.17,1375.304782089552,76.86521791044811
5,195.73,1228.49,511.23,1180.4790580357142,669.2490580357141
8,276.28,1179.9,1522.6,1290.8767853658537,231.7232146341462
8,302.24,1046.04,1353.77,1245.0801853658536,108.68981463414639
8,266.87,252.08,880.41,907.1770853658537,26.767085365853745
9,310.69,239.64,828.16,959.1695774647889,131.0095774647889
6,222.08,709.07,1031.34,1076.4665870967742,45.1265870967743
8,264.94,720.67,1019.85,1098.6234853658536,78.77348536585362
8,161.15,1230.37,1499.24,1271.2739853658536,227.9660146341464
9,259.96,554.74,835.54,1070.6050774647888,235.06507746478883
9,97.85,518.56,850.57,999.0327774647889,148.46277746478881
9,194.34,1054.93,1374.9,1252.715977464789,122.18402253521117
9,332.35,374.61,830.45,1022.0882774647889,191.63827746478887
5,126.44,696.14,845.35,937.9640580357144,92.61405803571438
5,66.13,848.03,1050.25,979.1304580357142,71.11954196428576
6,135.34,1144.13,1478.11,1224.4821870967742,253.62781290322573
6,233.7,346.98,648.57,932.0766870967742,283.50668709677416
9,849.0,1007.41,1785.47,1462.363777464789,323.1062225352109
6,806.0,1760.64,1718.76,1711.9822870967741,6.777712903225847
8,891.0,1194.36,2016.46,1511.9573853658535,504.50261463414654
9,1182.0,1342.24,2164.15,1716.194077464789,447.95592253521113
7,1010.0,1514.03,2063.98,1748.9608820895523,315.0191179104477
8,892.0,1768.53,1902.37,1747.7170853658538,154.6529146341461
6,825.0,1692.73,1817.77,1690.7891870967742,126.9808129032258
8,1118.0,1758.52,1852.47,1822.7129853658537,29.757014634146344
8,1064.0,1756.52,1857.04,1802.9929853658537,54.04701463414631
6,811.0,1252.04,1771.8,1505.206287096774,266.5937129032259
7,889.0,1417.96,1826.08,1667.2221820895525,158.85781791044747
9,1012.0,1429.04,1880.76,1692.282077464789,188.47792253521106
6,909.0,1332.18,1720.21,1572.3636870967744,147.84631290322568
9,1096.0,1690.22,1894.85,1828.765877464789,66.08412253521101
9,913.0,1021.29,1964.86,1490.4545774647888,474.4054225352111
6,1006.0,1219.71,1803.97,1560.200987096774,243.76901290322598
6,907.0,1650.17,1737.86,1702.0395870967743,35.82041290322559
9,816.0,1171.81,1780.58,1518.2177774647887,262.36222253521123
7,1006.0,1181.33,2279.82,1611.153882089552,668.6661179104481
6,835.0,1404.28,1765.79,1576.0246870967742,189.76531290322578
12,528.0,2476.41,1662.88,2031.5796635135132,368.6996635135131
4,69.0,2321.49,322.0,1456.080928358209,1134.080928358209
11,1179.0,31.36,1550.55,1234.2040617647062,316.3459382352937
13,756.0,954.4,1793.07,1594.584154347826,198.48584565217402
1,123.0,2076.65,1171.68,1140.9539489130434,30.72605108695666
3,1162.0,2152.66,1434.71,1691.1765518072286,256.4665518072286
1,822.0,2170.53,1374.91,1424.0947489130435,49.18474891304345
11,558.0,1549.86,1823.47,1639.4390617647061,184.0309382352939
2,753.0,1111.16,1353.87,1087.85723220339,266.01276779661
10,224.0,407.51,794.7,1001.6409539682539,206.9409539682539
6,383.0,462.79,800.3,1031.8137870967741,231.5137870967742
8,1005.0,1391.37,1987.39,1632.6314853658537,354.7585146341464
10,1145.0,311.43,1366.61,1284.5981539682539,82.01184603174602
5,1004.0,2367.63,1743.85,1930.4209580357142,186.57095803571428
5,873.0,1402.35,1676.79,1488.8061580357141,187.98384196428583
2,165.0,1813.32,1273.45,1169.9428322033898,103.50716779661025
5,1076.0,190.33,879.65,1062.9279580357143,183.27795803571428
12,986.0,2390.92,1760.0,2156.8287635135134,396.8287635135134
7,948.0,657.17,1578.97,1375.948282089552,203.02171791044793
3,429.0,2400.13,1411.95,1536.0892518072287,124.13925180722867
4,362.0,646.43,788.53,871.8563283582089,83.32632835820891
2,622.0,1871.56,1494.23,1353.7712322033897,140.45876779661035
1,140.0,255.99,150.34,400.4333489130435,250.0933489130435
8,123.0,612.55,851.24,1004.6152853658537,153.37528536585364
4,87.0,2463.92,1413.52,1520.777228358209,107.25722835820898
10,164.0,1144.9,1516.43,1282.9708539682542,233.45914603174583
1,989.0,2196.84,1439.17,1493.3318489130434,54.161848913043286
4,470.0,1968.63,1501.1,1451.758328358209,49.34167164179098
1,37.0,1397.17,1092.94,832.2671489130436,260.6728510869565
8,488.0,439.7,1030.13,1061.4967853658536,31.366785365853502
12,757.0,897.4,1780.07,1464.3355635135135,315.7344364864864
14,958.0,1727.76,2065.16,1980.7852407407404,84.37475925925946
2,456.0,2390.7,1342.39,1508.5186322033896,166.12863220338954
5,733.0,41.18,771.83,881.7264580357144,109.89645803571432
5,291.0,1279.7,1477.12,1234.8196580357144,242.3003419642855
10,478.0,2091.79,1568.41,1781.0957539682538,212.68575396825372
8,817.0,1455.73,1847.26,1593.2190853658537,254.04091463414625
6,1043.0,1404.35,1807.42,1648.8533870967742,158.56661290322586
2,958.0,1855.58,1549.54,1464.8194322033899,84.72056779661011
9,524.0,474.75,935.4,1130.223177464789,194.82317746478896
6,45.0,81.59,522.58,757.2217870967743,234.64178709677424
8,342.0,2259.06,1502.02,1756.3343853658537,254.3143853658537
12,379.0,1897.29,1682.98,1741.9904635135135,59.010463513513514
6,333.0,1254.68,1585.02,1338.9886870967741,246.03131290322585
2,634.0,1739.81,1490.51,1303.9537322033898,186.5562677966102
5,285.0,974.73,1282.84,1107.6819580357144,175.15804196428553
12,33.0,1249.13,1707.38,1355.1448635135137,352.23513648648645
9,118.0,1285.82,1539.77,1320.6618774647889,219.10812253521112
1,420.0,2273.6,1220.35,1325.6534489130433,105.30344891304344
11,312.0,2072.39,1586.22,1767.576361764706,181.35636176470598
10,753.0,2054.02,1779.08,1861.860053968254,82.78005396825415
5,125.0,96.38,570.99,691.5584580357144,120.56845803571434
6,597.0,888.84,1395.65,1281.3942870967742,114.25571290322591
12,1065.0,203.2,1408.25,1287.5135635135134,120.73643648648658
1,214.0,540.03,402.81,542.7897489130435,139.97974891304347
11,886.0,922.66,1852.24,1497.087061764706,355.15293823529396
10,621.0,978.73,1656.28,1374.7911539682539,281.4888460317461
4,1000.0,2355.34,1699.56,1795.809428358209,96.24942835820912
13,534.0,1765.96,1881.36,1849.623754347826,31.73624565217392
6,475.0,1800.71,1671.23,1612.5609870967742,58.66901290322585
11,623.0,2265.21,1739.18,1955.482561764706,216.30256176470584
1,620.0,973.91,1112.02,862.7805489130435,249.23945108695648
13,1004.0,1757.75,1960.67,2010.7576543478262,50.087654347826174
8,962.0,1929.63,1897.19,1838.2680853658537,58.92191463414633
14,516.0,1464.67,1842.1,1718.2183407407404,123.88165925925955
11,685.0,2272.75,1873.94,1980.2739617647062,106.33396176470615
3,307.0,266.21,540.97,618.4820518072288,77.51205180722877
3,375.0,1346.21,1339.93,1085.0820518072287,254.84794819277136
4,1124.0,2177.18,1567.43,1766.1638283582088,198.7338283582087
3,779.0,2110.9,1520.73,1540.0049518072287,19.274951807228717
8,1173.0,671.25,1419.34,1396.1822853658537,23.15771463414626
14,47.0,1667.14,1745.18,1637.0810407407405,108.09895925925957
3,981.0,2008.83,1539.47,1568.8562518072285,29.38625180722852
5,516.0,1450.67,1547.5,1383.6673580357142,163.8326419642858
6,471.0,332.51,872.19,1009.1989870967742,137.00898709677415
2,941.0,1565.77,1432.79,1340.0473322033897,92.74266779661025
10,377.0,301.96,837.36,1011.915453968254,174.55545396825403
7,273.0,285.83,793.58,987.4488820895522,193.86888208955213
1,458.0,834.7,737.28,749.0044489130435,11.724448913043489
11,772.0,932.31,1575.52,1461.143561764706,114.37643823529402
11,36.0,1541.47,1593.24,1453.299161764706,139.940838235294
12,211.0,1048.29,1579.73,1335.1004635135134,244.6295364864866
7,987.0,2164.1,1839.67,2007.4395820895522,167.76958208955216
9,662.0,2275.59,1599.27,1916.8675774647888,317.59757746478886
12,96.0,1164.37,1553.21,1342.4432635135133,210.7667364864867
5,569.0,1856.7,1623.81,1568.6896580357143,55.12034196428567
12,128.0,477.17,874.99,1071.8912635135134,196.9012635135134
4,886.0,2401.28,1698.0,1774.744828358209,76.7448283582089
13,19.0,807.27,1331.53,1276.310854347826,55.21914565217389
8,275.0,2347.09,1454.47,1768.9766853658539,314.50668536585385
9,963.0,588.5,1434.42,1330.5106774647888,103.90932253521123
14,1056.0,2489.69,1894.16,2327.4765407407403,433.31654074074027
5,728.0,423.16,947.72,1036.5882580357143,88.86825803571423
4,286.0,1063.49,418.17,1016.250928358209,598.0809283582089
11,332.0,1352.48,1663.39,1479.4132617647062,183.97673823529385
12,49.0,1118.38,1494.81,1307.1373635135137,187.67263648648623
2,18.0,2503.46,1206.95,1401.4502322033898,194.50023220338971
14,592.0,1268.36,1930.24,1664.3312407407404,265.90875925925957
3,892.0,171.32,875.39,784.3271518072288,91.06284819277118
11,741.0,1872.39,1847.08,1835.7263617647059,11.353638235294056
14,807.0,2358.41,1819.41,2186.5017407407404,367.0917407407403
5,873.0,1584.53,1796.7,1563.4999580357141,233.2000419642859
3,1159.0,2209.44,1434.84,1713.406351807229,278.566351807229
11,920.0,1338.65,1871.27,1679.542961764706,191.727038235294
1,388.0,390.7,332.06,542.4644489130435,210.4044489130435
9,576.0,1059.79,1547.5,1388.2895774647889,159.21042253521114
9,524.0,2367.12,1640.78,1906.0948774647886,265.31487746478865
10,459.0,2183.11,1559.59,1811.8869539682541,252.29695396825423
4,725.0,588.9,1097.95,975.3190283582089,122.63097164179112
1,992.0,958.87,1222.41,986.8141489130435,235.5958510869566
10,536.0,2194.42,1615.13,1843.4740539682539,228.34405396825377
11,1126.0,1593.03,2143.74,1855.938761764706,287.8012382352938
10,314.0,1098.8,1539.1,1316.5698539682542,222.53014603174574
1,9.0,2246.28,1120.22,1170.6022489130437,50.38224891304367
11,706.0,1508.23,2030.59,1674.170761764706,356.41923823529396
10,976.0,2166.02,1775.03,1985.8300539682539,210.8000539682539
5,1028.0,653.19,1313.95,1235.9005580357143,78.04944196428573
8,1166.0,99.47,1149.07,1159.3024853658537,10.23248536585379
12,882.0,1958.14,1944.88,1942.9889635135135,1.8910364864866551
11,448.0,732.79,1090.35,1265.940361764706,175.59036176470613
7,623.0,1691.39,1800.86,1686.2284820895522,114.63151791044766
3,127.0,293.49,303.2,566.6668518072289,263.4668518072289
12,218.0,486.02,1005.67,1107.0197635135135,101.3497635135135
3,1166.0,530.44,785.59,1027.4663518072289,241.87635180722884
11,17.0,550.58,830.07,1040.3842617647063,210.3142617647062
9,696.0,1749.97,1649.49,1713.2633774647888,63.77337746478884
4,305.0,125.79,664.43,638.443928358209,25.986071641791
12,104.0,1300.05,1779.92,1400.8720635135137,379.0479364864864
1,303.0,931.53,857.42,734.4547489130434,122.96525108695653
8,1012.0,2390.84,1732.12,2044.864185365854,312.74418536585404
9,938.0,2224.29,1913.87,1992.4345774647888,78.56457746478895
3,471.0,288.19,535.67,684.8938518072289,149.22385180722893
5,72.0,977.67,1156.55,1034.3373580357143,122.2126419642857
10,160.0,2272.56,1642.15,1743.911453968254,101.76145396825382
10,965.0,1851.28,1805.77,1852.936653968254,47.16665396825397
3,266.0,2178.16,1447.95,1388.0315518072287,59.91844819277139
12,734.0,2491.82,1792.31,2109.9977635135137,317.6877635135138
12,64.0,1641.01,1710.72,1526.6656635135137,184.05433648648636
9,497.0,1845.08,1674.09,1682.6084774647888,8.51847746478893
3,781.0,1801.38,1586.21,1413.8017518072288,172.40824819277123
3,158.0,1070.74,1183.16,896.1893518072288,286.97064819277125
3,1096.0,200.27,802.96,867.5966518072288,64.63665180722876
11,1116.0,2067.8,1987.44,2047.094461764706,59.65446176470596
10,831.0,39.86,982.64,1063.354453968254,80.7144539682539
14,124.0,1064.64,1761.68,1417.0060407407407,344.6739592592594
4,10.0,1262.73,1261.41,1001.339328358209,260.07067164179114
5,955.0,106.86,897.78,986.3552580357143,88.57525803571434
7,1176.0,2489.13,1921.16,2206.851882089552,285.6918820895519
6,803.0,465.6,1012.0,1179.9658870967742,167.96588709677417
9,868.0,62.12,1022.81,1081.444877464789,58.63487746478904
1,181.0,128.05,225.12,362.32794891304354,137.20794891304354
3,70.0,631.88,564.16,685.4567518072288,121.29675180722882
8,1090.0,419.76,1189.47,1264.0213853658538,74.55138536585378
14,1184.0,2269.89,1943.24,2282.1585407407406,338.9185407407406
1,735.0,1676.9,1365.21,1191.2564489130436,173.9535510869564
2,547.0,119.09,509.52,609.0085322033899,99.48853220338992
11,265.0,218.66,949.34,991.097061764706,41.75706176470601
10,223.0,886.32,1305.54,1197.603053968254,107.93694603174595
12,959.0,1947.82,1833.24,1965.7077635135133,132.46776351351332
11,498.0,1578.39,1793.52,1630.136361764706,163.38363823529403
14,127.0,988.4,1688.9,1386.7976407407405,302.10235925925963
3,621.0,214.08,779.66,707.0087518072288,72.65124819277116
6,1193.0,2241.5,1839.47,2044.584887096774,205.11488709677405
4,448.0,2055.97,1497.46,1479.8677283582088,17.592271641791285
8,466.0,2064.63,1558.12,1720.0180853658535,161.8980853658536
12,229.0,1216.16,1696.65,1410.2271635135137,286.4228364864864
13,658.0,559.48,1573.12,1398.366954347826,174.7530456521738
13,1034.0,2477.98,1842.24,2316.5519543478263,474.31195434782626
4,842.0,2464.29,1611.66,1785.178928358209,173.518928358209
13,837.0,1218.93,1921.68,1731.391454347826,190.28854565217398
11,927.0,1306.37,1804.68,1668.758161764706,135.921838235294
4,1047.0,1657.68,1605.84,1526.2188283582088,79.62117164179108
4,262.0,1681.28,1435.34,1261.144828358209,174.19517164179092
7,1126.0,1103.75,2014.72,1621.346082089552,393.373917910448
5,781.0,672.91,1125.36,1157.5357580357143,32.17575803571435
5,831.0,591.65,1090.31,1141.7191580357144,51.40915803571443
7,1089.0,1026.25,2132.85,1576.6210820895521,556.2289179104478
1,793.0,2171.07,1421.36,1414.1661489130433,7.193851086956556
9,368.0,495.12,847.33,1083.974877464789,236.64487746478892
6,818.0,1130.38,1704.06,1457.7756870967742,246.28431290322578
11,667.0,1915.95,1732.2,1827.6859617647062,95.48596176470619
2,267.0,2116.93,1349.04,1330.1229322033898,18.917067796610127
10,1083.0,2105.36,1844.58,1998.409453968254,153.82945396825403
13,529.0,1767.79,2015.18,1848.6240543478261,166.55594565217393
