days,miles,receipts,output,predicted_custom,error_custom
9,1155.0,1346.4,2248.12,1708.449677464789,539.670322535211
7,1185.0,1768.01,2072.18,1914.3426820895522,157.8373179104476
5,763.0,1420.94,1777.14,1457.9280580357142,319.21194196428587
7,368.0,1231.69,1550.04,1408.5014820895522,141.5385179104478
6,659.0,322.1,972.58,1070.7308870967743,98.15088709677423
14,1138.0,518.18,1696.86,1547.8574407407405,149.00255925925944
6,172.0,1977.78,1603.89,1579.1096870967742,24.780312903225877
6,628.0,311.47,903.3,1055.5225870967743,152.2225870967743
2,500.0,1246.48,1264.53,1054.7884322033897,209.7415677966103
8,7.0,2075.6,1422.12,1563.8657853658535,141.74578536585364
5,942.0,2092.87,1696.72,1796.0693580357145,99.34935803571443
12,81.0,2485.34,1589.65,1878.7909635135134,289.14096351351327
4,166.0,791.52,866.18,862.743228358209,3.4367716417909833
3,213.0,1724.85,1344.71,1183.6244518072288,161.08554819277128
11,1004.0,167.15,1175.65,1228.627961764706,52.977961764705924
5,116.0,478.1,624.04,844.9136580357143,220.87365803571436
13,112.0,2299.56,1807.67,1920.6997543478262,113.02975434782616
1,43.0,2149.22,1134.47,1142.7076489130434,8.237648913043358
2,660.0,1944.4,1531.2,1396.9356322033898,134.26436779661026
10,888.0,298.68,1171.54,1189.420653968254,17.880653968254137
10,860.0,2380.76,1759.97,2033.2734539682542,273.3034539682542
10,1187.0,1981.09,2013.21,1983.858753968254,29.351246031746086
12,1139.0,124.65,1314.3,1281.2080635135135,33.091936486486475
5,966.0,359.51,927.98,1093.7917580357143,165.81175803571432
10,796.0,1352.08,2000.19,1589.1146539682538,411.0753460317462
9,72.0,1281.32,1515.54,1302.716877464789,212.82312253521104
10,215.0,2440.91,1638.66,1832.184953968254,193.52495396825384
7,671.0,1297.02,1703.2,1541.3367820895521,161.86321791044793
5,230.0,333.69,538.36,825.6055580357144,287.24555803571434
5,467.0,1243.31,1549.82,1281.4997580357142,268.32024196428574
13,247.0,2339.61,1705.9,1984.3702543478262,278.4702543478261
14,777.0,1248.61,1837.25,1720.9837407407406,116.26625925925941
11,740.0,1171.99,902.09,1548.2123617647062,646.1223617647062
6,884.0,1798.31,1897.87,1754.7269870967743,143.14301290322555
5,789.0,1853.31,1792.88,1644.2997580357141,148.58024196428596
4,825.0,874.99,784.52,1127.615928358209,343.095928358209
2,301.0,769.23,731.28,789.4659322033898,58.185932203389825
12,1007.0,1353.77,1925.32,1738.9472635135137,186.37273648648625
5,865.0,644.79,1202.46,1175.4065580357142,27.053441964285867
14,81.0,1251.97,1682.62,1478.7613407407403,203.85865925925964
8,1159.0,2175.27,1752.18,2007.9304853658537,255.7504853658536
11,496.0,373.98,1152.99,1135.628261764706,17.36173823529407
1,752.0,1632.35,1362.39,1178.9409489130435,183.44905108695662
5,1014.0,1853.57,1749.31,1723.1563580357142,26.153641964285725
9,686.0,145.66,972.95,1051.9962774647888,79.04627746478877
5,654.0,1272.89,1724.68,1359.0775580357144,365.6024419642856
8,621.0,2391.34,1593.12,1908.2191853658537,315.0991853658538
9,1080.0,539.51,1306.91,1351.3747774647888,44.46477746478877
10,714.0,269.06,1067.81,1116.376453968254,48.56645396825411
10,816.0,1425.64,1872.81,1626.274253968254,246.53574603174593
14,1122.0,1766.25,2239.35,2053.9661407407402,185.38385925925968
4,1202.0,1074.87,1501.24,1341.5167283582089,159.72327164179114
5,651.0,1573.3,1682.08,1481.1956580357141,200.8843419642858
14,1100.0,237.69,1265.57,1419.5565407407405,153.98654074074057
14,296.0,485.68,924.9,1239.8324407407404,314.9324407407404
1,697.0,2148.5,1421.07,1371.3124489130435,49.75755108695648
6,1044.0,47.46,1133.45,1092.8784870967743,40.571512903225766
12,398.0,2481.44,1755.18,1988.1419635135135,232.9619635135134
3,139.0,2428.89,1345.66,1446.3808518072287,100.72085180722866
6,84.0,852.7,1109.32,1087.0268870967743,22.29311290322562
2,423.0,1639.17,1367.64,1188.8413322033898,178.7986677966103
11,815.0,2385.6,1872.44,2072.042461764706,199.60246176470582
6,577.0,897.74,1257.31,1278.0432870967743,20.733287096774347
8,200.0,1508.89,1461.33,1399.0646853658536,62.26531463414631
9,1102.0,540.6,1455.85,1359.5216774647888,96.3283225352111
12,508.0,1970.54,1770.91,1817.1729635135134,46.26296351351334
13,1024.0,1712.85,2097.69,1999.3486543478261,98.34134565217391
7,1161.0,1499.97,1862.45,1796.0462820895523,66.40371791044777
2,730.0,285.24,624.78,741.1800322033898,116.40003220338986
13,996.0,1809.2,1956.89,2029.052154347826,72.16215434782589
5,1160.0,1901.83,1673.89,1794.0429580357143,120.15295803571416
2,1139.0,306.43,726.14,893.0179322033898,166.87793220338983
14,191.0,2442.76,1798.47,2005.4852407407404,207.0152407407404
7,776.0,2447.82,1826.93,2049.9147820895523,222.98478208955225
14,414.0,1919.7,1918.89,1869.0806407407404,49.809359259259736
7,847.0,1994.62,1851.7,1888.952782089552,37.252782089552056
6,924.0,1227.21,1871.76,1534.575987096774,337.18401290322595
2,933.0,1589.58,1489.99,1347.0094322033897,142.98056779661033
1,211.0,958.08,891.9,713.1402489130435,178.7597510869565
10,773.0,865.92,1837.11,1381.739053968254,455.3709460317459
3,196.0,1211.68,1229.87,967.2747518072289,262.595248192771
14,49.0,954.02,1480.87,1345.4018407407407,135.4681592592592
5,477.0,655.24,935.38,1043.8910580357144,108.51105803571443
5,828.0,1606.84,1690.82,1556.8970580357143,133.92294196428566
11,458.0,1364.29,1649.04,1528.355361764706,120.68463823529396
3,289.0,1245.67,1279.31,1013.7606518072288,265.54934819277116
1,1060.0,501.67,658.14,823.1621489130434,165.02214891304345
5,1085.0,2486.43,1664.83,2007.4789580357142,342.64895803571426
4,675.0,381.48,779.68,872.776828358209,93.096828358209
8,415.0,1214.97,1473.75,1353.8074853658536,119.94251463414639
6,425.0,709.75,1114.9,1147.7673870967742,32.86738709677411
7,313.0,2408.02,1637.65,1871.5467820895522,233.89678208955206
13,235.0,426.07,897.26,1195.618854347826,298.3588543478261
7,635.0,1406.31,1630.66,1573.5456820895522,57.11431791044788
10,1009.0,2164.22,1889.87,1996.642053968254,106.77205396825411
3,692.0,450.7,748.57,828.8729518072289,80.30295180722885
2,91.0,1073.76,1013.78,840.8232322033898,172.95676779661017
8,1187.0,1045.91,2047.06,1554.6928853658537,492.3671146341462
14,600.0,1120.05,1847.84,1606.3241407407404,241.5158592592595
5,210.0,710.49,483.34,973.0935580357143,489.7535580357143
12,10.0,1203.1,1564.9,1328.2225635135135,236.6774364864866
1,452.0,275.05,282.89,517.4479489130435,234.55794891304356
4,256.0,2218.74,1476.03,1479.4034283582087,3.3734283582086846
8,312.0,2383.17,1557.27,1796.7194853658536,239.44948536585366
2,1175.0,816.2,1237.62,1114.62363220339,122.99636779661
11,960.0,383.64,1248.46,1301.9888617647061,53.52886176470611
6,690.0,1009.37,1559.83,1363.3615870967742,196.46841290322573
14,487.0,579.29,1516.68,1345.0625407407406,171.61745925925948
8,75.0,315.71,593.83,866.1108853658537,272.2808853658537
13,360.0,271.93,1017.64,1176.171454347826,158.53145434782607
11,708.0,1871.77,1916.37,1823.922161764706,92.44783823529383
3,182.0,347.82,384.77,608.1921518072288,223.42215180722883
10,683.0,2442.92,1643.68,1996.809053968254,353.12905396825386
5,392.0,1264.6,1465.72,1263.9786580357143,201.74134196428577
10,175.0,1443.25,1635.5,1409.144353968254,226.3556460317459
7,577.0,1959.13,1603.6,1779.9018820895524,176.30188208955246
13,799.0,951.92,1793.36,1608.6173543478262,184.74264565217368
13,608.0,370.89,1170.54,1303.5450543478262,133.00505434782622
7,194.0,202.49,686.23,925.6294820895522,239.39948208955218
13,889.0,232.72,1394.38,1345.245354347826,49.134645652174186
7,901.0,136.8,1222.6,1146.146582089552,76.4534179104478
1,698.0,1525.82,1398.75,1116.3636489130436,282.38635108695644
9,592.0,793.55,1235.69,1284.731177464789,49.041177464788916
14,1015.0,871.76,1846.41,1649.7752407407404,196.63475925925968
9,524.0,136.46,848.89,991.524277464789,142.63427746478897
5,781.0,2114.27,1789.85,1748.4933580357142,41.3566419642857
3,200.0,58.24,494.63,495.7643518072288,1.1343518072288248
5,503.0,2335.55,1649.42,1741.9181580357142,92.49815803571414
11,667.0,2221.67,1872.89,1953.031161764706,80.14116176470588
7,336.0,1843.58,1691.68,1648.1763820895521,43.50361791044793
4,217.0,1506.46,1455.37,1173.718628358209,281.651371641791
8,207.0,1146.93,1479.01,1253.1110853658538,225.8989146341462
7,690.0,1807.71,1710.98,1757.369682089552,46.389682089552025
2,251.0,1916.43,1285.2,1242.3179322033898,42.88206779661027
4,627.0,956.98,1337.63,1091.931828358209,245.69817164179108
1,432.0,581.71,448.34,636.1785489130434,187.83854891304344
4,1194.0,2250.51,1691.15,1820.729128358209,129.5791283582089
10,64.0,455.9,774.64,965.480853968254,190.840853968254
8,15.0,377.85,657.8,870.5882853658537,212.78828536585377
11,741.0,1207.39,1878.06,1563.076361764706,314.98363823529394
8,638.0,1007.48,1483.06,1346.7865853658536,136.27341463414632
12,965.0,1700.28,1879.09,1866.3163635135134,12.773636486486566
8,1182.0,990.07,1840.75,1530.0484853658538,310.7015146341462
13,1062.0,869.28,2090.54,1666.7849543478262,423.75504565217375
1,754.0,1220.47,1346.14,1010.7701489130435,335.3698510869566
14,767.0,186.47,1292.77,1282.0063407407406,10.763659259259384
11,775.0,1752.23,1809.29,1798.360761764706,10.929238235293951
8,592.0,1402.98,1561.41,1492.8415853658537,68.5684146341464
6,957.0,727.75,1448.72,1341.3473870967744,107.37261290322567
9,800.0,2167.72,1726.51,1920.9408774647886,194.43087746478864
6,1198.0,222.6,1107.96,1218.585887096774,110.62588709677402
3,1092.0,1737.65,1462.01,1496.522451807229,34.5124518072289
12,958.0,2499.84,1791.69,2191.6859635135133,399.9959635135133
11,955.0,1282.19,2000.42,1668.644361764706,331.7756382352941
11,605.0,1880.69,1711.55,1791.5293617647062,79.97936176470625
7,670.0,1558.02,1702.81,1647.9967820895522,54.81321791044775
11,844.0,1962.77,1787.57,1908.8321617647061,121.2621617647062
3,718.0,1158.02,1416.98,1127.9741518072287,289.0058481927713
6,323.0,1477.23,1608.55,1426.7341870967741,181.81581290322583
14,616.0,2374.41,1828.37,2126.2117407407404,297.84174074074053
8,752.0,1519.78,1662.92,1596.7295853658536,66.19041463414646
1,1166.0,1423.69,1412.13,1238.2903489130435,173.83965108695656
3,1187.0,1632.14,1451.85,1486.513351807229,34.66335180722899
3,1013.0,166.52,711.07,824.7091518072287,113.6391518072287
5,741.0,429.24,951.92,1043.6310580357142,91.71105803571425
14,467.0,2176.26,1809.83,1992.8202407407405,182.99024074074055
3,224.0,358.77,406.36,627.3816518072288,221.02165180722875
3,712.0,512.23,751.16,861.1002518072289,109.94025180722895
12,218.0,901.03,1371.86,1277.1738635135134,94.68613648648648
6,373.0,587.38,956.61,1079.3956870967743,122.78568709677427
8,562.0,2479.33,1478.31,1923.6450853658537,445.33508536585373
5,132.0,2387.03,1454.05,1633.1749580357143,179.12495803571437
3,98.0,871.46,866.05,793.4845518072289,72.5654481927711
14,545.0,1206.76,1977.89,1622.6252407407405,355.26475925925956
1,869.0,1498.88,1398.94,1165.1682489130435,233.77175108695656
2,875.0,393.25,640.56,836.2141322033898,195.65413220338985
8,888.0,2296.07,1718.71,1962.6084853658538,243.89848536585373
1,716.0,1396.41,1376.59,1069.6055489130435,306.98445108695637
8,1025.0,1031.33,2214.64,1492.0150853658538,722.6249146341461
9,1064.0,2016.76,1810.94,1951.4472774647888,140.50727746478879
4,463.0,1963.41,1607.34,1447.168128358209,160.17187164179086
1,678.0,1478.57,1370.31,1089.9911489130434,280.31885108695656
1,436.0,1358.14,1154.03,955.9148489130436,198.11515108695642
5,586.0,2135.36,1661.61,1688.8902580357144,27.280258035714496
1,797.0,126.8,543.18,577.4154489130435,34.23544891304357
14,481.0,939.99,877.17,1490.8495407407404,613.6795407407404
7,172.0,1486.86,1557.94,1444.5211820895522,113.41881791044784
10,1192.0,23.47,1157.87,1182.984553968254,25.114553968254086
7,981.0,658.85,1351.69,1388.1870820895522,36.49708208955212
10,692.0,1671.71,1701.23,1683.7629539682541,17.467046031745895
13,710.0,2223.86,1979.83,2098.962754347826,119.132754347826
12,380.0,1526.79,1787.41,1590.4354635135135,196.9745364864866
3,133.0,1728.5,1373.4,1157.1209518072287,216.27904819277137
4,730.0,799.25,1250.66,1063.312528358209,187.34747164179112
12,1070.0,1055.51,2030.76,1638.7106635135135,392.0493364864865
8,1185.0,554.98,1545.67,1352.7115853658538,192.95841463414627
11,456.0,2223.72,1600.1,1880.0216617647059,279.92166176470596
12,85.0,1056.43,1466.31,1294.3378635135136,171.9721364864863
2,543.0,103.37,544.12,601.1633322033898,57.04333220338981
6,367.0,1947.68,1606.76,1635.0186870967743,28.258687096774338
1,481.0,1792.17,1215.84,1149.6171489130436,66.22285108695633
5,233.0,1862.04,1562.23,1453.2790580357143,108.95094196428568
1,45.0,1070.22,922.69,701.0176489130434,221.6723510869566
5,152.0,2444.81,1523.75,1663.8647580357144,140.11475803571443
7,344.0,1242.05,1514.4,1404.3490820895522,110.05091791044788
5,320.0,1584.55,1584.73,1369.9581580357144,214.7718419642856
9,989.0,378.12,1193.72,1253.3548774647888,59.634877464788815
10,57.0,936.89,1237.07,1160.236753968254,76.83324603174583
12,342.0,2253.61,1659.5,1875.1316635135136,215.63166351351356
2,983.0,2109.93,1519.98,1577.8529322033896,57.87293220338961
10,886.0,1990.03,1749.93,1882.174153968254,132.24415396825384
10,5.0,836.86,1116.56,1101.024453968254,15.53554603174598
3,80.0,517.54,457.49,642.0773518072288,184.58735180722874
8,482.0,1411.49,631.81,1457.8306853658537,826.0206853658538
4,11.0,312.01,426.22,611.894128358209,185.67412835820892
12,1075.0,2328.11,1798.38,2162.2266635135134,363.84666351351325
13,632.0,268.91,1396.28,1270.133254347826,126.14674565217388
8,323.0,46.48,703.45,842.5265853658536,139.0765853658536
11,527.0,1550.32,1806.06,1628.7776617647062,177.28233823529376
5,948.0,898.6,1499.68,1308.5186580357142,191.16134196428584
5,504.0,1502.63,1628.66,1400.7709580357146,227.88904196428552
10,793.0,1422.29,2007.62,1616.850753968254,390.769246031746
13,32.0,232.43,805.12,1045.1764543478262,240.05645434782616
9,768.0,1815.6,1666.18,1765.371677464789,99.19167746478888
9,994.0,1742.62,1849.58,1814.549877464789,35.03012253521092
1,1105.0,1432.3,1387.17,1220.4704489130436,166.6995510869565
12,178.0,507.59,907.19,1101.8634635135134,194.6734635135133
10,472.0,431.95,924.65,1098.4613539682541,173.81135396825414
5,716.0,1111.23,1492.08,1314.4969580357142,177.5830419642857
3,771.0,725.67,1166.93,969.2606518072287,197.6693481927714
13,1054.0,1131.25,2162.03,1771.392654347826,390.6373456521742
10,872.0,2191.27,1776.62,1959.782553968254,183.1625539682541
12,1077.0,32.55,1387.43,1221.7470635135135,165.6829364864866
12,211.0,749.56,1285.23,1212.6211635135135,72.60883648648655
4,199.0,1310.01,1400.57,1086.874128358209,313.695871641791
2,1029.0,1702.6,1577.55,1426.9476322033897,150.60236779661022
10,643.0,2263.77,1685.92,1909.357553968254,223.43755396825395
10,797.0,1706.73,1724.42,1734.871153968254,10.451153968253948
12,657.0,322.5,1113.16,1193.6265635135135,80.46656351351339
8,177.0,486.06,751.58,971.6543853658537,220.0743853658537
2,222.0,456.24,437.4,633.4900322033898,196.0900322033898
3,555.0,2342.76,1458.63,1556.6675518072288,98.03755180722874
2,785.0,1964.63,1522.76,1448.9799322033898,73.78006779661018
5,104.0,281.67,464.68,760.1773580357143,295.4973580357143
1,673.0,2026.16,1372.83,1312.7530489130434,60.07695108695657
10,877.0,1711.12,1897.37,1764.671053968254,132.6989460317459
1,250.0,1300.17,1145.33,867.0471489130435,278.2828510869564
1,467.0,296.49,221.23,531.4883489130434,310.2583489130434
10,1026.0,828.82,1865.67,1455.078053968254,410.59194603174615
11,1106.0,2250.54,2050.62,2118.517861764706,67.89786176470625
12,452.0,816.56,1243.1,1324.4411635135136,81.34116351351372
14,865.0,2497.16,1885.87,2263.6892407407404,377.8192407407405
8,107.0,2450.89,1468.19,1752.7346853658537,284.54468536585364
8,80.0,1092.18,1365.73,1186.2135853658538,179.51641463414626
8,945.0,766.98,1625.53,1355.6315853658537,269.8984146341463
13,1140.0,1607.8,2214.64,1996.8781543478262,217.76184565217363
2,636.0,1438.19,1435.96,1180.98953220339,254.97046779661014
14,865.0,1422.11,1921.18,1822.9187407407403,98.26125925925976
12,482.0,1710.47,1746.74,1701.4442635135135,45.295736486486476
2,68.0,756.61,648.53,702.7417322033898,54.21173220338983
14,512.0,526.84,1306.64,1332.3080407407406,25.66804074074048
14,1001.0,1647.24,2080.0,1962.8220407407402,117.17795925925975
1,547.0,573.6,616.27,673.1034489130434,56.83344891304341
10,5.0,1338.9,1610.25,1306.860853968254,303.3891460317459
3,1158.0,1107.4,1361.3,1261.2199518072289,100.08004819277107
1,993.0,1143.58,1328.85,1062.8952489130434,265.95475108695655
6,378.0,837.63,1215.96,1183.7481870967742,32.21181290322579
11,1156.0,2231.86,1988.56,2128.359061764706,139.79906176470604
5,1050.0,882.86,1430.04,1337.7652580357144,92.27474196428557
8,836.0,735.52,1606.63,1304.5829853658536,302.04701463414654
11,654.0,1516.42,1870.43,1659.3286617647063,211.10133823529372
8,633.0,1308.36,1639.12,1468.3973853658536,170.72261463414634
12,713.0,1642.01,1873.19,1754.2256635135134,118.96433648648667
5,96.0,1105.47,1312.16,1095.1353580357143,217.02464196428582
7,1054.0,576.47,1344.18,1379.9612820895522,35.78128208955218
12,495.0,1948.13,1831.92,1803.4348635135134,28.48513648648668
1,1068.0,2011.28,1421.45,1444.9022489130434,23.452248913043377
7,1000.0,1620.46,1971.23,1789.0971820895522,182.13281791044778
13,855.0,1798.75,1951.77,1975.417654347826,23.64765434782612
8,544.0,1279.51,1483.77,1425.4188853658538,58.35111463414614
11,816.0,544.99,1077.12,1317.742361764706,240.62236176470606
5,1080.0,2383.82,1664.76,1963.6588580357143,298.8988580357143
8,1124.0,1908.69,1833.27,1886.3826853658538,53.11268536585385
3,29.0,1632.85,1269.1,1081.5044518072289,187.59554819277105
6,470.0,2235.72,1628.6,1789.1650870967742,160.56508709677428
7,287.0,2293.5,1558.09,1815.4935820895523,257.4035820895524
4,72.0,1367.29,1302.97,1065.908928358209,237.06107164179093
6,344.0,233.31,800.18,924.0769870967742,123.8969870967743
8,801.0,1241.21,1780.65,1499.6658853658537,280.9841146341464
5,629.0,484.34,1029.87,1027.0220580357143,2.84794196428561
11,327.0,961.08,1356.46,1317.189261764706,39.27073823529395
14,94.0,105.94,1180.63,1013.4390407407404,167.19095925925967
4,1113.0,2103.82,1695.08,1732.236228358209,37.15622835820909
14,267.0,2090.21,1968.4,1887.5397407407406,80.86025925925946
1,979.0,1292.54,1313.53,1119.0688489130434,194.46115108695653
10,625.0,519.94,1229.41,1188.0872539682541,41.322746031745965
14,457.0,848.61,1492.64,1444.9837407407406,47.656259259259514
11,398.0,723.39,1154.77,1244.586361764706,89.81636176470602
14,68.0,438.96,866.76,1140.8772407407405,274.1172407407405
3,769.0,2497.93,1587.8,1695.1872518072287,107.38725180722872
13,694.0,1054.31,1815.02,1613.847254347826,201.17274565217394
12,1088.0,1977.91,1883.21,2023.1946635135134,139.9846635135134
9,101.0,950.23,1281.64,1177.119977464789,104.52002253521118
1,170.0,2452.85,1209.08,1311.6459489130434,102.56594891304348
12,1135.0,475.95,1447.39,1423.8410635135135,23.548936486486582
3,1109.0,2092.26,1436.66,1647.862551807229,211.20255180722893
7,753.0,358.13,1084.79,1185.0918820895522,100.30188208955224
2,521.0,467.19,667.85,742.6295322033899,74.77953220338986
12,1003.0,983.23,1996.18,1585.6258635135134,410.55413648648664
3,269.0,708.05,799.12,786.3364518072287,12.783548192771264
14,646.0,2418.19,1931.21,2154.6615407407403,223.45154074074026
14,1153.0,346.58,1292.93,1482.7514407407405,189.8214407407404
4,18.0,289.06,380.88,604.9346283582089,224.0546283582089
13,1167.0,1074.36,2197.33,1787.6177543478261,409.7122456521738
1,1113.0,1536.0,1403.6,1265.7874489130436,137.81255108695632
6,930.0,1907.95,1788.75,1815.7793870967744,27.02938709677437
5,714.0,617.72,1164.2,1111.4578580357143,52.74214196428579
7,256.0,2180.53,1548.87,1758.3258820895521,209.45588208955223
9,1063.0,2497.79,1761.94,2148.3195774647884,386.3795774647883
11,512.0,2016.19,1710.53,1814.534361764706,104.00436176470612
9,463.0,1024.53,1476.48,1334.2829774647887,142.19702253521132
12,714.0,2003.23,1829.06,1902.6758635135134,73.61586351351343
9,1165.0,1868.79,1945.95,1926.1295774647888,19.820422535211264
1,872.0,2420.07,1456.34,1543.9061489130436,87.56614891304366
10,631.0,1220.71,1730.86,1477.502953968254,253.357046031746
9,633.0,888.17,1384.78,1337.8753774647887,46.904622535211274
4,1065.0,119.34,781.82,901.799428358209,119.9794283582089
12,947.0,193.05,1225.63,1242.0520635135135,16.42206351351342
4,159.0,568.58,647.0,768.8878283582089,121.88782835820894
1,292.0,449.83,363.02,533.1077489130435,170.08774891304347
1,1115.0,926.13,1192.88,1016.4407489130435,176.43925108695657
7,1168.0,667.94,1639.55,1457.363982089552,182.18601791044784
