days,miles,receipts,output,predicted_custom,error_custom
4,348.0,2047.08,1507.04,1441.2228283582087,65.81717164179122
8,77.0,1930.98,1485.69,1529.0715853658537,43.38158536585365
7,1033.0,1013.03,2119.83,1551.6008820895522,568.2291179104477
4,672.0,1603.52,1612.43,1372.763228358209,239.666771641791
4,1191.0,999.45,1478.93,1306.744528358209,172.18547164179108
8,392.0,661.27,978.13,1118.7404853658538,140.61048536585383
7,951.0,584.4,1253.76,1347.1625820895522,93.4025820895522
5,778.0,2423.47,1643.96,1874.2153580357142,230.25535803571415
11,958.0,1999.13,1900.18,1963.639761764706,63.459761764705945
3,186.0,1068.31,1152.04,904.9930518072289,247.04694819277108
5,1116.0,2460.46,1711.97,2007.681258035714,295.7112580357141
13,63.0,107.92,710.25,1004.9773543478261,294.7273543478261
6,170.0,476.99,600.23,963.0857870967743,362.8557870967743
3,870.0,413.23,795.8,875.8102518072288,80.01025180722888
12,852.0,1957.9,1944.89,1932.3905635135136,12.499436486486502
6,420.0,386.77,929.16,1013.5955870967742,84.43558709677427
6,668.0,1922.45,1796.98,1730.024387096774,66.95561290322598
8,795.0,1645.99,644.69,1663.5256853658539,1018.8356853658538
4,420.0,927.74,1238.04,1007.493428358209,230.54657164179093
12,1074.0,2407.71,1843.97,2194.5126635135134,350.5426635135134
12,916.0,2394.85,1740.85,2133.9400635135135,393.09006351351354
4,1075.0,586.17,1023.65,1096.699728358209,73.04972835820911
5,1143.0,1217.72,1745.09,1507.6078580357143,237.48214196428557
2,719.0,591.44,755.3,862.8720322033898,107.57203220338988
4,197.0,1858.84,1416.33,1311.194428358209,105.13557164179088
6,248.0,395.4,710.15,956.9338870967742,246.78388709677427
10,834.0,1820.8,1883.49,1794.589853968254,88.90014603174609
1,1112.0,2011.44,1423.85,1460.3678489130434,36.51784891304351
12,1189.0,1453.16,2162.13,1843.3971635135135,318.7328364864866
14,269.0,1349.61,1832.34,1584.5937407407405,247.74625925925943
7,671.0,1262.85,1600.42,1527.327082089552,73.09291791044802
9,52.0,350.58,601.81,914.113477464789,312.303477464789
14,976.0,1526.58,1995.87,1904.6014407407404,91.26855925925952
2,370.0,1554.5,1311.23,1135.5766322033896,175.65336779661038
4,1180.0,1948.55,1565.16,1692.025528358209,126.86552835820885
5,36.0,2022.94,1410.58,1450.2980580357143,39.71805803571442
5,691.0,1030.64,1465.26,1272.7050580357143,192.55494196428572
8,52.0,2353.5,1485.05,1693.5547853658538,208.50478536585388
11,24.0,2029.04,1569.37,1649.0028617647063,79.63286176470638
8,221.0,936.98,1287.0,1171.9315853658536,115.0684146341464
1,85.0,89.83,175.53,313.0577489130435,137.5277489130435
7,803.0,12.75,1146.78,1060.9860820895522,85.79391791044782
12,893.0,910.41,1862.13,1517.2696635135135,344.86033648648663
14,113.0,1091.13,1703.02,1424.0169407407404,279.00305925925954
5,516.0,1878.49,669.85,1559.073558035714,889.2235580357141
14,904.0,2005.96,1970.01,2075.9472407407407,105.93724074074066
1,1058.0,1601.04,1465.9,1273.2038489130434,192.69615108695666
14,555.0,313.73,1201.26,1259.9829407407406,58.72294074074057
7,738.0,730.28,1429.72,1332.4233820895522,97.29661791044782
8,792.0,2437.24,1556.7,1986.8881853658536,430.18818536585354
5,831.0,432.8,901.36,1076.5906580357143,175.23065803571433
7,709.0,320.8,1116.62,1154.3865820895521,37.76658208955223
9,1078.0,161.85,1260.96,1195.8341774647888,65.12582253521123
2,616.0,968.93,1163.1,981.5929322033898,181.50706779661016
2,570.0,2297.12,1423.86,1510.0508322033897,86.19083220338985
9,13.0,986.41,1271.52,1161.1537774647888,110.36622253521114
7,381.0,2106.96,1705.27,1771.912182089552,66.64218208955208
9,460.0,2424.47,1624.68,1907.2083774647888,282.5283774647887
4,425.0,1286.54,1449.26,1156.351428358209,292.908571641791
11,437.0,1053.24,1630.47,1393.4748617647062,236.99513823529378
9,1000.0,1901.79,1778.65,1881.909577464789,103.25957746478889
1,553.0,1687.11,1295.34,1131.7425489130435,163.59745108695643
10,5.0,1094.06,1361.08,1206.476453968254,154.60354603174596
12,931.0,864.21,1663.58,1511.6276635135134,151.9523364864865
6,436.0,914.53,1389.11,1235.5771870967742,153.5328129032257
3,1074.0,247.32,636.02,879.1871518072288,243.16715180722883
9,896.0,1398.54,1727.1,1639.177077464789,87.922922535211
1,462.0,2047.57,1202.9,1247.6811489130434,44.78114891304335
3,665.0,2418.16,1490.96,1626.0815518072286,135.12155180722857
11,532.0,2419.86,1653.69,1987.039061764706,333.349061764706
9,483.0,52.64,949.04,942.8080774647889,6.231922535211083
12,296.0,326.83,981.72,1069.0518635135134,87.33186351351333
9,131.0,1990.0,1557.2,1613.9256774647888,56.72567746478876
6,836.0,2035.17,1718.79,1835.039587096774,116.24958709677412
10,532.0,1223.36,1631.49,1443.939453968254,187.55054603174608
14,595.0,2140.61,1989.13,2023.0037407407403,33.87374074074023
7,623.0,1894.02,1739.49,1769.3067820895521,29.816782089552134
5,1077.0,2234.35,1665.23,1901.3261580357143,236.09615803571432
5,579.0,1018.52,1468.01,1228.5358580357142,239.47414196428576
8,255.0,1817.19,1510.91,1544.7176853658539,33.807685365853786
8,1009.0,1378.07,1903.76,1628.5784853658538,275.1815146341462
10,87.0,498.96,781.97,991.185453968254,209.215453968254
1,809.0,1734.56,1447.25,1240.7970489130435,206.45295108695655
9,1079.0,1981.94,1763.16,1942.421077464789,179.26107746478897
8,1134.0,1049.84,2073.13,1537.7541853658536,535.3758146341465
8,403.0,654.97,895.14,1120.0074853658537,224.86748536585367
8,534.0,429.88,916.02,1073.5705853658537,157.55058536585375
13,564.0,2245.56,1745.09,2056.759754347826,311.66975434782603
2,752.0,958.29,1144.41,1024.8305322033898,119.57946779661029
11,293.0,1410.0,1673.7,1489.346461764706,184.35353823529408
5,919.0,470.23,1119.17,1122.7369580357145,3.5669580357143786
5,103.0,333.22,573.58,780.9628580357144,207.38285803571432
1,893.0,19.76,570.71,567.1290489130434,3.5809510869565884
12,37.0,52.65,789.01,865.9880635135136,76.97806351351358
8,1142.0,776.74,1827.44,1428.5831853658538,398.8568146341463
5,332.0,218.03,801.73,813.8849580357144,12.154958035714344
7,950.0,1739.62,2032.23,1820.452782089552,211.77721791044792
9,223.0,1916.03,1623.73,1615.7979774647888,7.9320225352112175
6,522.0,1210.87,1577.01,1387.1765870967743,189.83341290322574
12,46.0,2077.07,1666.29,1699.1502635135134,32.86026351351347
2,252.0,1545.94,1300.19,1090.7670322033898,209.42296779661024
14,999.0,619.42,1510.57,1540.7158407407405,30.145840740740596
13,125.0,2004.61,1721.56,1804.320254347826,82.76025434782605
9,597.0,625.99,990.84,1217.7815774647888,226.9415774647888
3,289.0,853.79,969.85,853.0898518072287,116.76014819277134
7,953.0,1918.24,1833.56,1894.7369820895522,61.17698208955221
4,275.0,2359.64,1483.58,1543.822428358209,60.242428358209054
5,755.0,1584.41,1729.08,1522.1507580357143,206.92924196428567
9,803.0,880.17,1589.75,1394.095377464789,195.65462253521105
11,293.0,285.14,966.87,1028.153861764706,61.2838617647061
6,164.0,1460.21,1535.3,1364.1059870967742,171.1940129032257
12,675.0,2277.93,1807.33,2001.6528635135132,194.3228635135133
11,859.0,146.71,1267.98,1169.497561764706,98.48243823529401
2,296.0,1878.7,1354.0,1242.5986322033896,111.40136779661043
7,300.0,2417.85,1634.04,1871.027082089552,236.98708208955213
2,1155.0,1517.18,1543.17,1395.0254322033898,148.14456779661032
5,765.0,480.48,1038.42,1073.0394580357142,34.61945803571416
9,1097.0,2330.2,1728.07,2091.5076774647887,363.43767746478875
4,422.0,2049.71,1491.9,1468.201128358209,23.69887164179113
14,1020.0,510.33,1406.95,1503.3389407407406,96.38894074074051
4,205.0,545.57,682.22,775.553728358209,93.33372835820899
12,1046.0,1850.85,1875.72,1956.4000635135135,80.68006351351346
4,1001.0,739.08,1116.31,1133.492828358209,17.182828358209008
9,938.0,742.17,1632.1,1384.7653774647888,247.3346225352111
5,351.0,407.74,883.11,898.3160580357144,15.206058035714364
9,748.0,653.42,1249.66,1281.877877464789,32.2178774647889
13,1186.0,2462.26,1906.35,2363.306754347826,456.95675434782606
6,384.0,1656.04,1682.33,1521.3962870967744,160.93371290322557
10,150.0,418.41,844.9,980.209953968254,135.30995396825404
10,783.0,158.93,993.55,1095.373153968254,101.82315396825402
6,372.0,2494.69,1742.34,1861.0427870967744,118.7027870967745
10,958.0,1643.76,1827.18,1765.403453968254,61.776546031745966
8,34.0,1225.2,1438.52,1224.6517853658538,213.86821463414617
7,151.0,2461.93,1516.58,1836.949882089552,320.369882089552
7,150.0,1379.35,1500.09,1392.7420820895522,107.34791791044768
6,751.0,2085.98,1757.81,1826.1216870967742,68.31168709677422
7,568.0,159.12,738.92,1038.7477820895522,299.8277820895522
12,574.0,2240.9,1785.72,1951.1205635135134,165.40056351351336
13,36.0,808.38,1190.16,1282.715954347826,92.55595434782595
14,595.0,1818.77,1889.9,1891.0493407407405,1.1493407407403993
7,381.0,2342.27,1705.24,1868.3892820895521,163.14928208955212
14,174.0,815.3,1295.14,1332.2766407407405,37.136640740740404
11,226.0,2013.45,1590.82,1713.310961764706,122.49096176470607
13,137.0,1505.66,1777.72,1603.9507543478262,173.76924565217382
13,774.0,206.45,1110.0,1294.2246543478261,184.22465434782612
5,1120.0,1514.91,1658.97,1621.4057580357144,37.56424196428566
4,862.0,2335.55,1698.94,1739.395528358209,40.455528358208994
8,829.0,1147.89,2004.34,1471.204685365854,533.135314634146
4,380.0,446.66,764.24,796.2506283582089,32.01062835820892
9,238.0,1197.83,1560.78,1326.5859774647888,234.19402253521116
13,1199.0,493.0,1634.13,1560.4601543478261,73.66984565217399
12,710.0,1249.41,1921.09,1592.2096635135135,328.8803364864864
14,719.0,1973.14,1980.99,1997.7410407407406,16.751040740740564
1,482.0,1697.08,1198.24,1110.9802489130434,87.25975108695661
9,444.0,725.31,1062.52,1204.952777464789,142.43277746478907
11,610.0,1990.79,1753.56,1838.420361764706,84.86036176470611
4,238.0,1707.28,1483.48,1263.404828358209,220.07517164179103
2,299.0,1612.7,1282.8,1134.5886322033898,148.21136779661015
10,273.0,799.9,1155.05,1179.6708539682538,24.62085396825387
3,154.0,274.04,406.91,568.1423518072288,161.23235180722878
7,636.0,697.02,1276.06,1283.0867820895521,7.026782089552171
2,1038.0,685.07,962.14,1012.9103322033898,50.770332203389785
2,798.0,2334.41,1485.4,1605.1397322033897,119.73973220338962
12,601.0,2166.56,1918.46,1930.0911635135135,11.631163513513457
6,290.0,814.04,1077.35,1143.2762870967742,65.92628709677433
8,16.0,259.02,543.56,822.2179853658537,278.65798536585373
8,303.0,1072.44,1453.25,1256.1701853658537,197.07981463414626
11,372.0,2048.26,1632.61,1778.6830617647063,146.07306176470638
3,864.0,2338.52,1513.04,1663.0791518072288,150.0391518072288
11,913.0,2253.41,1758.56,2052.144561764706,293.584561764706
14,805.0,834.06,1683.49,1560.8182407407405,122.67175925925949
5,905.0,2317.31,1691.38,1875.1397580357143,183.75975803571419
10,728.0,226.53,1060.47,1103.839153968254,43.36915396825407
4,842.0,893.25,1324.64,1141.052528358209,183.58747164179113
5,117.0,953.06,1116.8,1039.9972580357144,76.80274196428559
12,307.0,957.17,1432.75,1331.3412635135135,101.40873648648653
9,51.0,314.81,704.94,899.0977774647889,194.15777746478886
7,1071.0,841.11,1699.9,1494.4136820895521,205.48631791044795
13,922.0,1510.22,1967.87,1880.5703543478262,87.2996456521737
8,867.0,2373.39,1747.22,1986.9596853658538,239.7396853658538
11,1013.0,1483.3,1952.8,1771.399461764706,181.40053823529388
6,1148.0,1525.81,1776.48,1735.4019870967743,41.078012903225726
12,158.0,2195.67,1625.46,1786.9762635135135,161.51626351351342
5,1010.0,2054.21,1810.37,1804.0187580357142,6.351241964285691
1,682.0,1517.04,1376.04,1107.1638489130435,268.8761510869565
5,14.0,78.33,406.7,645.3079580357144,238.60795803571438
6,1203.0,1900.48,1972.88,1908.2666870967741,64.61331290322596
4,810.0,1852.31,1575.87,1523.067128358209,52.802871641790944
3,760.0,2073.25,1522.45,1517.9184518072288,4.531548192771197
7,868.0,625.09,1403.48,1334.7954820895523,68.68451791044777
7,205.0,103.31,683.1,888.8156820895522,205.71568208955216
5,387.0,1882.35,1588.8,1515.5061580357144,73.29384196428555
11,447.0,130.07,852.02,1018.4751617647062,166.4551617647062
9,482.0,1348.44,1633.26,1473.7360774647889,159.5239225352111
7,15.0,2436.67,1459.63,1778.9932820895522,319.36328208955206
10,955.0,1182.33,1950.3,1575.1671539682538,375.1328460317461
5,41.0,2314.68,1500.28,1571.661458035714,71.3814580357141
2,1189.0,1164.74,1666.52,1262.42503220339,404.09496779661004
2,762.0,519.74,752.69,848.5250322033899,95.8350322033898
10,895.0,937.46,1714.8,1453.770453968254,261.0295460317459
13,858.0,2258.01,1889.71,2164.764254347826,275.0542543478259
11,650.0,524.8,1179.09,1251.364461764706,72.27446176470607
4,198.0,2106.63,1450.67,1413.1383283582088,37.53167164179126
1,791.0,1927.75,1419.88,1313.7049489130434,106.17505108695673
14,1020.0,1201.75,2337.73,1786.8211407407405,550.9088592592595
12,59.0,2247.39,1629.92,1773.5314635135135,143.6114635135134
8,626.0,545.84,1142.89,1153.3141853658537,10.424185365853646
5,57.0,559.05,639.73,857.4531580357143,217.72315803571428
5,908.0,716.7,1375.88,1219.9396580357143,155.94034196428584
13,8.0,78.44,713.71,973.6405543478261,259.93055434782605
11,684.0,672.51,1487.93,1323.825561764706,164.10443823529408
4,180.0,2365.46,1443.02,1512.958628358209,69.93862835820892
13,511.0,1628.33,1915.79,1785.145454347826,130.64454565217397
4,231.0,20.39,499.26,569.3299283582089,70.06992835820893
9,1139.0,1973.31,1759.33,1959.882777464789,200.55277746478896
9,578.0,1167.71,1587.21,1433.236777464789,153.9732225352111
14,530.0,2028.06,2079.14,1954.1082407407405,125.03175925925939
7,316.0,141.89,837.8,943.4834820895522,105.68348208955229
2,897.0,2382.39,1437.95,1659.4615322033899,221.51153220338983
12,121.0,608.92,1033.44,1123.4587635135133,90.01876351351325
4,764.0,1417.94,1682.1,1328.8754283582089,353.22457164179104
11,663.0,2141.08,1715.29,1918.589261764706,203.299261764706
3,91.0,1640.15,1338.3,1106.1974518072288,232.1025481927711
1,1035.0,1289.84,1317.33,1137.5618489130434,179.76815108695655
7,125.0,193.62,616.24,897.8427820895522,281.6027820895522
12,437.0,639.96,1183.74,1246.7851635135137,63.04516351351367
4,84.0,2243.12,1392.1,1429.199228358209,37.099228358209075
5,716.0,1316.6,1686.98,1398.6986580357143,288.28134196428573
12,18.0,2461.37,1556.78,1846.9132635135134,290.1332635135134
3,560.0,1664.15,1419.48,1280.1874518072289,139.29254819277116
3,504.0,63.39,568.17,604.2758518072287,36.10585180722876
5,1126.0,664.9,1336.74,1275.0016580357142,61.73834196428584
1,1092.0,390.55,589.11,788.8029489130436,199.69294891304355
11,273.0,502.37,862.61,1110.218161764706,247.6081617647061
4,6.0,458.7,459.21,670.287028358209,211.07702835820902
1,620.0,490.45,678.74,664.5619489130435,14.178051086956543
5,659.0,2083.15,1645.06,1693.0341580357144,47.97415803571448
12,353.0,2150.17,1765.67,1836.5712635135135,70.90126351351341
13,618.0,1982.27,2000.39,1967.710854347826,32.67914565217416
2,1158.0,2355.92,1528.91,1739.9588322033899,211.0488322033898
3,512.0,1251.6,1360.76,1094.2419518072288,266.5180481927712
5,840.0,941.55,1676.48,1288.3281580357143,388.1518419642857
7,1086.0,2319.81,1858.36,2105.930682089552,247.5706820895523
13,1152.0,864.45,1797.14,1696.3046543478263,100.83534565217383
4,840.0,1375.42,1580.95,1338.0422283582088,242.90777164179121
4,724.0,89.99,667.98,770.4159283582089,102.43592835820891
3,327.0,2141.92,1438.41,1394.523151807229,43.88684819277114
13,1055.0,2005.84,1997.52,2130.324554347826,132.80455434782607
1,931.0,327.97,609.73,706.7951489130435,97.06514891304346
10,108.0,2181.67,1632.42,1688.446553968254,56.02655396825389
13,1204.0,24.47,1344.17,1370.1128543478262,25.94285434782614
5,517.0,919.25,1288.31,1166.1351580357143,122.17484196428563
8,897.0,1536.36,1944.62,1654.2773853658537,290.34261463414623
12,988.0,2492.79,1753.84,2199.2954635135134,445.45546351351345
1,1041.0,1630.25,1466.95,1279.2299489130435,187.72005108695657
10,454.0,2359.42,1619.0,1882.4240539682542,263.42405396825416
5,406.0,1084.16,1399.39,1194.8982580357142,204.4917419642859
4,103.0,1790.07,1394.55,1250.0987283582087,144.4512716417912
11,198.0,269.95,695.66,988.675961764706,293.01596176470605
4,477.0,18.97,631.5,654.847728358209,23.347728358208997
11,67.0,2455.53,1572.91,1838.9137617647061,266.00376176470604
7,789.0,185.73,966.26,1127.0078820895524,160.74788208955238
13,70.0,993.7,1492.02,1370.597154347826,121.42284565217392
12,59.0,858.62,1377.35,1204.1357635135137,173.21423648648624
3,1027.0,180.0,804.96,835.1359518072288,30.175951807228785
3,275.0,543.74,572.73,721.0693518072288,148.3393518072288
12,180.0,384.42,873.97,1052.0637635135135,178.09376351351352
3,334.0,2449.89,1472.53,1523.2408518072289,50.71085180722889
7,759.0,1694.02,1960.92,1734.906782089552,226.01321791044802
10,174.0,1991.96,1542.4,1633.765453968254,91.36545396825386
1,780.0,366.37,516.69,669.6891489130435,152.99914891304343
9,934.0,415.5,1208.82,1249.430677464789,40.61067746478898
8,936.0,556.28,1277.26,1266.0945853658536,11.165414634146373
1,1002.0,2320.13,1475.4,1548.4307489130435,73.03074891304345
7,83.0,137.84,482.65,860.2729820895522,377.62298208955224
9,191.0,789.52,1058.5,1142.7288774647889,84.22887746478887
3,280.0,1090.37,1256.92,946.9376518072288,309.98234819277127
5,644.0,2383.17,1785.53,1810.7923580357142,25.262358035714215
10,498.0,992.86,1395.03,1337.534453968254,57.49554603174602
4,317.0,1793.28,1518.93,1326.3148283582088,192.61517164179122
4,1100.0,370.61,860.32,1017.070128358209,156.75012835820894
4,263.0,2469.06,1503.98,1584.484628358209,80.50462835820895
4,932.0,1287.34,1513.28,1334.129428358209,179.15057164179098
14,343.0,2013.4,1839.05,1882.6476407407406,43.597640740740644
2,274.0,888.24,917.79,828.8100322033898,88.97996779661014
1,759.0,330.29,500.92,647.5463489130435,146.6263489130435
8,204.0,2178.45,1506.38,1674.9842853658538,168.60428536585368
10,396.0,2068.65,1556.68,1742.9083539682538,186.2283539682537
6,840.0,870.82,1496.46,1359.0560870967743,137.40391290322577
7,756.0,1473.59,1961.96,1643.480482089552,318.47951791044807
4,1048.0,279.75,780.15,961.6175283582089,181.46752835820894
9,800.0,39.96,1158.68,1048.559277464789,110.12072253521114
3,240.0,1895.67,1386.33,1263.1106518072288,123.21934819277112
13,997.0,920.48,2124.16,1665.0269543478262,459.1330456521737
2,826.0,2163.39,1523.26,1544.8215322033898,21.56153220338979
6,194.0,914.25,1168.72,1150.7623870967743,17.95761290322571
4,333.0,1934.76,1467.52,1389.9216283582089,77.59837164179112
8,1053.0,1864.01,1794.57,1843.2138853658537,48.64388536585375
12,466.0,1291.33,1770.37,1523.9968635135133,246.3731364864866
8,916.0,2417.62,1755.05,2022.2439853658534,267.19398536585345
11,322.0,1251.3,1732.46,1434.429461764706,298.030538235294
13,11.0,1114.96,1555.48,1399.663754347826,155.81624565217408
7,250.0,364.79,718.71,1011.7724820895522,293.0624820895522
5,247.0,296.51,594.93,816.3117580357143,221.38175803571437
14,1158.0,2104.61,1899.69,2205.2937407407408,305.6037407407407
11,1095.0,1071.83,2159.33,1631.396761764706,527.9332382352939
11,1149.0,270.81,1284.51,1321.878561764706,37.3685617647061
9,14.0,1057.38,1372.31,1190.601477464789,181.70852253521093
4,184.0,983.77,1202.69,947.8657283582089,254.82427164179114
6,135.0,2488.22,1561.2,1775.4400870967743,214.24008709677423
5,717.0,1508.97,1722.49,1477.9203580357143,244.56964196428567
1,389.0,1964.96,1228.94,1188.2610489130434,40.67895108695666
3,1136.0,1296.54,1536.6,1331.0673518072288,205.53264819277115
13,145.0,2202.42,1716.13,1892.422354347826,176.29235434782595
1,1122.0,861.5,1081.05,992.3924489130434,88.65755108695657
14,383.0,97.95,1203.93,1111.3131407407404,92.61685925925963
1,309.0,1211.37,1110.55,851.2891489130434,259.26085108695656
14,1090.0,2248.68,1905.5,2240.5624407407404,335.0624407407404
3,278.0,994.9,1167.78,907.0949518072288,260.6850481927712
7,1109.0,2397.29,1917.57,2145.7474820895522,228.1774820895523
12,643.0,2194.16,1758.03,1956.1071635135133,198.07716351351337
11,176.0,1050.67,1444.13,1301.071161764706,143.05883823529416
7,309.0,1021.75,1309.85,1301.7760820895523,8.073917910447562
3,992.0,1897.41,1539.0,1527.024051807229,11.975948192771057
3,175.0,440.19,431.17,643.6138518072288,212.44385180722878
5,895.0,2329.69,1791.96,1876.7155580357144,84.75555803571433
8,372.0,348.37,950.24,983.4514853658536,33.211485365853605
5,567.0,193.11,718.3,885.9177580357143,167.61775803571436
8,978.0,710.43,1624.58,1343.9960853658536,280.58391463414637
1,1082.0,1809.49,446.94,1367.0683489130436,920.1283489130435
11,636.0,2238.97,1699.94,1949.274161764706,249.33416176470587
6,370.0,315.09,946.39,966.7067870967742,20.316787096774192
8,413.0,222.83,802.95,946.3300853658536,143.38008536585357
3,399.0,141.39,546.04,599.5058518072287,53.46585180722877
