days,miles,receipts,output,predicted_final,error_final
3,93.0,1.42,364.51,442.6141879231034,78.10418792310338
1,55.0,3.6,126.06,272.94,146.88
1,47.0,17.97,128.91,276.288,147.37800000000001
2,13.0,4.67,203.52,345.5076709994069,141.9876709994069
3,88.0,5.78,380.37,442.8581879231034,62.488187923103396
1,76.0,13.74,158.35,283.296,124.946
3,41.0,4.52,320.12,428.2541879231034,108.13418792310341
1,140.0,22.71,199.68,306.084,106.404
3,121.0,21.17,464.07,458.91418792310344,5.155812076896552
3,117.0,21.99,359.1,458.0421879231034,98.9421879231034
2,202.0,21.24,356.17,408.83567099940694,52.66567099940693
3,80.0,21.05,366.87,446.5661879231034,79.69618792310342
2,21.0,20.04,204.58,354.05567099940697,149.47567099940696
3,177.0,18.73,430.86,474.73818792310345,43.87818792310344
1,141.0,10.15,195.14,301.36,106.22000000000003
1,58.0,5.86,117.24,274.74399999999997,157.50399999999996
1,133.0,8.34,179.06,298.236,119.17599999999999
1,59.0,8.31,120.65,276.024,155.374
2,89.0,13.85,234.2,371.97967099940695,137.77967099940696
2,147.0,17.43,325.56,390.81167099940694,65.25167099940694
5,130.0,306.9,574.1,712.7059322922429,138.60593229224287
5,173.0,1337.9,1443.96,1138.005932292243,305.9540677077571
5,592.0,433.75,869.0,902.0459322922429,33.045932292242924
5,679.0,476.08,1030.41,945.0779322922428,85.33206770775723
5,708.0,1129.52,1654.62,1215.1539322922429,439.466067707757
5,261.0,464.94,621.12,815.2219322922429,194.10193229224285
5,794.0,511.0,1139.94,993.5459322922429,146.39406770775713
5,521.0,1448.55,1624.01,1286.6659322922428,337.3440677077572
5,595.0,863.93,1231.67,1075.017932292243,156.65206770775717
5,811.0,952.39,1608.6,1175.2019322922429,433.39806770775704
5,477.0,704.42,1045.96,975.8139322922428,70.1460677077572
5,730.0,485.73,991.49,964.2379322922429,27.252067707757078
5,262.0,1173.79,1485.59,1099.0619322922428,386.52806770775715
5,446.0,219.98,788.62,772.7379322922428,15.882067707757187
5,751.0,407.43,1063.46,939.2179322922428,124.2420677077572
5,324.0,128.94,686.54,699.721932292243,13.181932292243005
5,414.0,967.0,1368.94,1061.945932292243,306.99406770775704
5,367.0,290.78,742.25,777.3579322922429,35.107932292242936
5,764.0,848.75,1468.46,1119.6459322922428,348.8140677077572
5,249.0,873.75,1185.24,975.145932292243,210.09406770775706
8,862.0,1817.85,1719.37,1728.8833133020794,9.513313302079496
11,927.0,1994.33,1779.12,2003.9108532404355,224.79085324043558
9,602.0,186.69,1085.4,1060.645114783072,24.754885216928187
8,610.0,208.29,841.27,1009.4593133020796,168.18931330207965
12,333.0,1103.21,1618.13,1529.9343659034453,88.19563409655484
8,435.0,1129.65,1525.26,1325.5033133020797,199.75668669792026
9,218.0,1203.45,1561.63,1352.149114783072,209.48088521692807
12,781.0,1159.18,1752.72,1686.722365903445,65.99763409655498
11,916.0,1036.91,2098.07,1617.6428532404357,480.4271467595645
10,358.0,2066.62,1624.11,1801.026638492223,176.916638492223
12,566.0,2013.7,1752.03,1964.030365903445,212.00036590344507
9,954.0,1483.39,2024.2,1684.925114783072,339.27488521692794
9,534.0,1929.94,1624.87,1737.545114783072,112.6751147830721
12,765.0,1343.97,1953.03,1755.8383659034453,197.1916340965547
8,630.0,967.69,1388.05,1319.2193133020796,68.83068669792033
10,909.0,696.0,1505.19,1418.0786384922228,87.11136150777725
10,223.0,745.89,1037.45,1232.2346384922228,194.7846384922227
8,467.0,1178.71,1483.33,1354.7273133020794,128.6026866979205
9,708.0,461.07,1110.6,1202.1971147830718,91.5971147830719
9,885.0,1764.97,1694.37,1776.857114783072,82.487114783072
6,855.0,591.35,1339.72,1109.233816221051,230.486183778949
2,993.0,54.24,715.19,659.335670999407,55.85432900059311
5,685.0,747.14,1216.36,1055.3019322922428,161.05806770775712
3,981.0,341.45,813.95,845.0261879231034,31.07618792310336
5,770.0,873.33,1502.49,1131.277932292243,371.2120677077571
6,697.0,651.64,1237.71,1085.949816221051,151.7601837789491
3,795.0,450.85,743.94,832.9861879231034,89.04618792310339
3,606.0,1184.23,1364.54,1069.6381879231035,294.9018120768965
3,842.0,865.37,1251.14,1012.8941879231035,238.24581207689664
7,748.0,241.73,971.31,1001.2466323189104,29.936632318910483
7,624.0,148.16,905.79,926.6186323189104,20.828632318910422
2,713.0,740.33,1048.28,849.7716709994069,198.5083290005931
3,874.0,1191.4,1515.99,1152.9061879231035,363.0838120768965
6,761.0,530.19,1120.1,1056.569816221051,63.53018377894887
1,815.0,97.89,539.36,538.656,0.7040000000000646
1,601.0,497.7,644.12,634.38,9.740000000000009
7,817.0,1127.87,1809.91,1376.4026323189103,433.5073676810898
1,606.0,923.0,1050.05,806.0,244.04999999999995
1,909.0,741.82,866.07,824.4280000000001,41.64199999999994
3,624.0,1160.92,1459.34,1065.7141879231035,393.6258120768964
4,650.0,619.49,676.38,926.6975821545789,250.31758215457887
6,204.0,818.99,628.4,1004.9898162210511,376.58981622105114
1,263.0,396.49,198.42,492.496,294.076
1,451.0,555.49,162.18,612.496,450.316
10,424.0,474.99,831.96,1184.1746384922228,352.2146384922228
2,565.0,389.49,415.96,665.035670999407,249.075670999407
9,397.0,348.49,913.29,1063.8651147830717,150.57511478307174
1,532.0,413.99,355.57,580.196,224.62600000000003
2,384.0,495.49,290.36,653.135670999407,362.775670999407
5,754.0,489.99,765.13,973.1419322922429,208.01193229224293
1,344.46,813.85,707.88,683.8779999999999,24.002000000000066
3,906.3,540.03,848.42,902.0481879231035,53.628187923103496
3,1007.56,187.52,764.64,791.4221879231034,26.78218792310338
1,359.62,221.15,255.57,451.346,195.776
1,362.79,749.19,636.51,663.513,27.003000000000043
1,288.72,159.26,303.94,405.32,101.38
2,782.17,830.72,1165.44,906.6786709994069,258.76132900059315
2,623.18,347.54,625.15,665.709670999407,40.55967099940699
3,1061.15,388.5,693.36,887.8911879231034,194.5311879231034
1,252.75,285.5,331.74,445.025,113.28499999999997
3,1020.39,250.62,779.08,820.5111879231034,41.43118792310338
1,257.97,816.81,738.01,659.1149999999999,78.8950000000001
3,1025.03,592.55,992.4,958.6751879231033,33.72481207689668
2,794.32,402.31,671.06,738.9596709994069,67.89967099940691
1,276.85,485.54,361.66,532.271,170.61099999999993
2,851.68,473.96,650.68,784.8276709994068,134.14767099940684
3,859.12,611.07,960.47,916.3101879231034,44.15981207689663
3,1317.07,476.87,787.42,1000.0151879231034,212.59518792310348
1,388.1,827.37,741.46,702.3780000000002,39.08199999999988
1,264.39,758.27,636.19,637.625,1.4349999999999454
5,198.21,594.83,807.48,848.3409322922429,40.860932292242865
6,72.85,457.75,666.59,821.1488162210511,154.55881622105107
8,297.64,481.09,835.08,1024.8713133020797,189.79131330207963
7,237.33,1262.27,1452.17,1256.2616323189104,195.90836768108966
5,195.73,1228.49,511.23,1101.060932292243,589.830932292243
8,276.28,1179.9,1522.6,1297.9873133020797,224.61268669792025
8,302.24,1046.04,1353.77,1252.2313133020796,101.53868669792041
8,266.87,252.08,880.41,924.0363133020796,43.626313302079666
9,310.69,239.64,828.16,994.4321147830718,166.27211478307186
6,222.08,709.07,1031.34,966.4458162210511,64.89418377894879
8,264.94,720.67,1019.85,1110.8933133020796,91.04331330207958
8,161.15,1230.37,1499.24,1283.6363133020795,215.60368669792047
9,259.96,554.74,835.54,1105.2531147830719,269.7131147830719
9,97.85,518.56,850.57,1042.1481147830718,191.57811478307178
9,194.34,1054.93,1374.9,1285.6431147830717,89.25688521692837
9,332.35,374.61,830.45,1054.9181147830718,224.46811478307177
5,126.44,696.14,845.35,867.3339322922429,21.983932292242912
5,66.13,848.03,1050.25,909.996932292243,140.25306770775705
6,135.34,1144.13,1478.11,1114.4478162210512,363.6621837789487
6,233.7,346.98,648.57,825.0958162210511,176.52581622105106
9,849.0,1007.41,1785.47,1463.0331147830718,322.4368852169282
6,806.0,1760.64,1718.76,1562.249816221051,156.51018377894889
8,891.0,1194.36,2016.46,1488.1873133020795,528.2726866979206
9,1182.0,1342.24,2164.15,1696.865114783072,467.28488521692816
7,1010.0,1514.03,2063.98,1588.7666323189105,475.2133676810895
8,892.0,1768.53,1902.37,1718.1553133020795,184.21468669792034
6,825.0,1692.73,1817.77,1540.7858162210512,276.9841837789488
8,1118.0,1758.52,1852.47,1781.9513133020796,70.51868669792043
8,1064.0,1756.52,1857.04,1764.9513133020798,92.08868669792014
6,811.0,1252.04,1771.8,1360.309816221051,411.4901837789489
7,889.0,1417.96,1826.08,1514.0386323189107,312.04136768108924
9,1012.0,1429.04,1880.76,1680.5851147830717,200.17488521692826
6,909.0,1332.18,1720.21,1421.7658162210512,298.44418377894885
9,1096.0,1690.22,1894.85,1810.257114783072,84.59288521692793
9,913.0,1021.29,1964.86,1487.785114783072,477.0748852169279
6,1006.0,1219.71,1803.97,1405.877816221051,398.092183778949
6,907.0,1650.17,1737.86,1548.361816221051,189.49818377894894
9,816.0,1171.81,1780.58,1518.8931147830717,261.6868852169282
7,1006.0,1181.33,2279.82,1454.4866323189103,825.3333676810898
6,835.0,1404.28,1765.79,1428.405816221051,337.3841837789489
12,528.0,2476.41,1662.88,2137.714365903445,474.8343659034449
4,69.0,2321.49,322.0,1433.1975821545789,1111.1975821545789
11,1179.0,31.36,1550.55,1294.3228532404355,256.22714675956445
13,756.0,954.4,1793.07,1657.615530466962,135.45446953303804
1,123.0,2076.65,1171.68,1122.5600000000002,49.11999999999989
3,1162.0,2152.66,1434.71,1623.8101879231033,189.10018792310325
1,822.0,2170.53,1374.91,1369.812,5.098000000000184
11,558.0,1549.86,1823.47,1715.4228532404356,108.04714675956438
2,753.0,1111.16,1353.87,1010.103670999407,343.7663290005929
10,224.0,407.51,794.7,1097.1826384922226,302.4826384922226
6,383.0,462.79,800.3,916.209816221051,115.90981622105107
8,1005.0,1391.37,1987.39,1601.1913133020796,386.1986866979205
10,1145.0,311.43,1366.61,1335.0506384922228,31.559361507777112
5,1004.0,2367.63,1743.85,1799.1979322922432,55.347932292243286
5,873.0,1402.35,1676.79,1373.7859322922427,303.00406770775726
2,165.0,1813.32,1273.45,1114.5676709994068,158.88232900059324
5,1076.0,190.33,879.65,949.8779322922428,70.22793229224283
12,986.0,2390.92,1760.0,2240.918365903445,480.9183659034452
7,948.0,657.17,1578.97,1227.4226323189105,351.54736768108955
3,429.0,2400.13,1411.95,1502.8981879231035,90.94818792310343
4,362.0,646.43,788.53,851.0735821545788,62.54358215457887
2,622.0,1871.56,1494.23,1274.963670999407,219.26632900059303
1,140.0,255.99,150.34,399.396,249.056
8,123.0,612.55,851.24,1025.0633133020797,173.82331330207967
4,87.0,2463.92,1413.52,1495.5695821545787,82.04958215457873
10,164.0,1144.9,1516.43,1374.1386384922228,142.2913615077773
1,989.0,2196.84,1439.17,1430.4360000000001,8.733999999999924
4,470.0,1968.63,1501.1,1412.3535821545788,88.74641784542109
1,37.0,1397.17,1092.94,824.9680000000001,267.972
8,488.0,439.7,1030.13,1065.4233133020796,35.29331330207947
12,757.0,897.4,1780.07,1574.810365903445,205.25963409655492
14,958.0,1727.76,2065.16,2087.547640614487,22.38764061448728
2,456.0,2390.7,1342.39,1432.819670999407,90.42967099940688
5,733.0,41.18,771.83,787.3179322922429,15.487932292242817
5,291.0,1279.7,1477.12,1150.1259322922429,326.99406770775704
10,478.0,2091.79,1568.41,1847.0946384922227,278.6846384922226
8,817.0,1455.73,1847.26,1570.5353133020794,276.72468669792056
6,1043.0,1404.35,1807.42,1490.8338162210512,316.5861837789489
2,958.0,1855.58,1549.54,1369.371670999407,180.16832900059308
9,524.0,474.75,935.4,1152.4691147830717,217.06911478307177
6,45.0,81.59,522.58,662.329816221051,139.749816221051
8,342.0,2259.06,1502.02,1749.3673133020795,247.34731330207956
12,379.0,1897.29,1682.98,1861.3663659034453,178.38636590344527
6,333.0,1254.68,1585.02,1217.9658162210512,367.05418377894875
2,634.0,1739.81,1490.51,1225.8636709994068,264.64632900059314
5,285.0,974.73,1282.84,1026.3379322922428,256.5020677077571
12,33.0,1249.13,1707.38,1498.3023659034452,209.0776340965549
9,118.0,1285.82,1539.77,1355.097114783072,184.67288521692808
1,420.0,2273.6,1220.35,1290.44,70.09000000000015
11,312.0,2072.39,1586.22,1850.6348532404354,264.4148532404354
10,753.0,2054.02,1779.08,1914.486638492223,135.406638492223
5,125.0,96.38,570.99,626.9979322922429,56.00793229224291
6,597.0,888.84,1395.65,1150.829816221051,244.82018377894906
12,1065.0,203.2,1408.25,1389.530365903445,18.719634096554955
1,214.0,540.03,402.81,535.212,132.402
11,886.0,922.66,1852.24,1562.9428532404356,289.2971467595644
10,621.0,978.73,1656.28,1444.7706384922226,211.50936150777738
4,1000.0,2355.34,1699.56,1726.037582154579,26.477582154579068
13,534.0,1765.96,1881.36,1915.639530466962,34.279530466962115
6,475.0,1800.71,1671.23,1478.9778162210512,192.25218377894885
11,623.0,2265.21,1739.18,2021.0628532404357,281.8828532404357
1,620.0,973.91,1112.02,830.5640000000001,281.4559999999999
13,1004.0,1757.75,1960.67,2053.3555304669617,92.68553046696161
8,962.0,1929.63,1897.19,1803.5953133020796,93.59468669792045
14,516.0,1464.67,1842.1,1849.7116406144871,7.611640614487214
11,685.0,2272.75,1873.94,2042.6788532404357,168.73885324043567
3,307.0,266.21,540.97,612.7301879231035,71.76018792310344
3,375.0,1346.21,1339.93,1065.1301879231034,274.7998120768966
4,1124.0,2177.18,1567.43,1691.973582154579,124.54358215457887
3,779.0,2110.9,1520.73,1492.2061879231035,28.523812076896547
8,1173.0,671.25,1419.34,1363.5433133020797,55.79668669792022
14,47.0,1667.14,1745.18,1789.999640614487,44.81964061448684
3,981.0,2008.83,1539.47,1511.9781879231034,27.491812076896622
5,516.0,1450.67,1547.5,1286.013932292243,261.486067707757
6,471.0,332.51,872.19,890.497816221051,18.307816221050984
2,941.0,1565.77,1432.79,1248.347670999407,184.44232900059296
10,377.0,301.96,837.36,1100.8626384922227,263.5026384922227
7,273.0,285.83,793.58,876.3866323189104,82.80663231891037
1,458.0,834.7,737.28,726.2800000000001,10.999999999999886
11,772.0,932.31,1575.52,1532.6028532404355,42.9171467595645
11,36.0,1541.47,1593.24,1555.4668532404355,37.7731467595645
12,211.0,1048.29,1579.73,1471.366365903445,108.36363409655496
7,987.0,2164.1,1839.67,1841.8946323189102,2.224632318910153
9,662.0,2275.59,1599.27,1914.2051147830718,314.93511478307187
12,96.0,1164.37,1553.21,1483.298365903445,69.91163409655496
5,569.0,1856.7,1623.81,1464.325932292243,159.48406770775705
12,128.0,477.17,874.99,1218.018365903445,343.0283659034451
4,886.0,2401.28,1698.0,1710.213582154579,12.213582154578944
13,19.0,807.27,1331.53,1377.663530466962,46.13353046696193
8,275.0,2347.09,1454.47,1764.4793133020798,310.0093133020798
9,963.0,588.5,1434.42,1329.669114783072,104.75088521692805
14,1056.0,2489.69,1894.16,2421.719640614487,527.5596406144871
5,728.0,423.16,947.72,938.6099322922429,9.110067707757139
4,286.0,1063.49,418.17,995.0975821545787,576.9275821545787
11,332.0,1352.48,1663.39,1568.6708532404355,94.71914675956464
12,49.0,1118.38,1494.81,1450.8023659034452,44.00763409655474
2,18.0,2503.46,1206.95,1346.523670999407,139.5736709994069
14,592.0,1268.36,1930.24,1793.987640614487,136.25235938551305
3,892.0,171.32,875.39,750.2741879231035,125.11581207689653
11,741.0,1872.39,1847.08,1899.3348532404357,52.25485324043575
14,807.0,2358.41,1819.41,2294.5076406144867,475.09764061448664
5,873.0,1584.53,1796.7,1446.657932292243,350.04206770775704
3,1159.0,2209.44,1434.84,1645.6221879231036,210.78218792310372
11,920.0,1338.65,1871.27,1739.5388532404356,131.73114675956435
1,388.0,390.7,332.06,527.68,195.61999999999995
9,576.0,1059.79,1547.5,1402.0851147830717,145.41488521692827
9,524.0,2367.12,1640.78,1909.4171147830718,268.63711478307187
10,459.0,2183.11,1559.59,1877.9226384922229,318.33263849222294
4,725.0,588.9,1097.95,936.9615821545788,160.98841784542128
1,992.0,958.87,1222.41,936.1479999999999,286.26200000000017
10,536.0,2194.42,1615.13,1905.5466384922227,290.41663849222255
11,1126.0,1593.03,2143.74,1903.0908532404355,240.64914675956425
10,314.0,1098.8,1539.1,1400.6986384922227,138.4013615077772
1,9.0,2246.28,1120.22,1156.2120000000002,35.99200000000019
11,706.0,1508.23,2030.59,1743.1708532404357,287.4191467595642
10,976.0,2166.02,1775.03,2026.1866384922225,251.15663849222256
5,1028.0,653.19,1313.95,1120.621932292243,193.3280677077571
8,1166.0,99.47,1149.07,1132.7313133020796,16.338686697920366
12,882.0,1958.14,1944.88,2036.606365903445,91.72636590344496
11,448.0,732.79,1090.35,1355.5948532404357,265.24485324043576
7,623.0,1691.39,1800.86,1543.6106323189106,257.2493676810893
3,127.0,293.49,303.2,569.6421879231035,266.4421879231035
12,218.0,486.02,1005.67,1248.558365903445,242.8883659034451
3,1166.0,530.44,785.59,976.1221879231034,190.53218792310338
11,17.0,550.58,830.07,1153.4108532404355,323.3408532404354
9,696.0,1749.97,1649.49,1714.1571147830718,64.66711478307184
4,305.0,125.79,664.43,625.7175821545788,38.7124178454211
12,104.0,1300.05,1779.92,1539.970365903445,239.94963409655497
1,303.0,931.53,857.42,718.5120000000001,138.9079999999999
8,1012.0,2390.84,1732.12,2003.0793133020798,270.95931330207986
9,938.0,2224.29,1913.87,1976.4851147830718,62.61511478307193
3,471.0,288.19,535.67,670.7221879231033,135.05218792310336
5,72.0,977.67,1156.55,963.6139322922429,192.93606770775705
10,160.0,2272.56,1642.15,1824.0026384922226,181.85263849222247
10,965.0,1851.28,1805.77,1896.9906384922228,91.22063849222286
3,266.0,2178.16,1447.95,1365.2101879231034,82.73981207689667
12,734.0,2491.82,1792.31,2205.678365903445,413.368365903445
12,64.0,1641.01,1710.72,1664.3543659034451,46.36563409655491
9,497.0,1845.08,1674.09,1692.501114783072,18.41111478307198
3,781.0,1801.38,1586.21,1368.9981879231034,217.21181207689665
3,158.0,1070.74,1183.16,889.8421879231034,293.31781207689664
3,1096.0,200.27,802.96,823.0541879231034,20.09418792310339
11,1116.0,2067.8,1987.44,2089.998853240436,102.55885324043584
10,831.0,39.86,982.64,1132.2226384922226,149.5826384922226
14,124.0,1064.64,1761.68,1572.099640614487,189.58035938551302
4,10.0,1262.73,1261.41,991.9935821545789,269.41641784542117
5,955.0,106.86,897.78,880.1899322922429,17.590067707757044
7,1176.0,2489.13,1921.16,2028.6066323189104,107.44663231891036
6,803.0,465.6,1012.0,1043.3338162210512,31.333816221051165
9,868.0,62.12,1022.81,1090.6171147830719,67.80711478307194
1,181.0,128.05,225.12,360.52000000000004,135.40000000000003
3,70.0,631.88,564.16,687.8981879231035,123.73818792310351
8,1090.0,419.76,1189.47,1238.0473133020796,48.577313302079574
14,1184.0,2269.89,1943.24,2372.1996406144867,428.9596406144867
1,735.0,1676.9,1365.21,1146.2600000000002,218.94999999999982
2,547.0,119.09,509.52,551.4756709994069,41.95567099940695
11,265.0,218.66,949.34,1095.0428532404355,145.7028532404355
10,223.0,886.32,1305.54,1288.4066384922228,17.13336150777718
12,959.0,1947.82,1833.24,2055.578365903445,222.33836590344504
11,498.0,1578.39,1793.52,1708.8348532404357,84.6851467595643
14,127.0,988.4,1688.9,1542.5036406144868,146.39635938551328
3,621.0,214.08,779.66,686.0781879231034,93.58181207689654
6,1193.0,2241.5,1839.47,1870.6938162210513,31.223816221051266
4,448.0,2055.97,1497.46,1440.6895821545788,56.77041784542121
8,466.0,2064.63,1558.12,1708.7953133020796,150.67531330207976
12,229.0,1216.16,1696.65,1543.914365903445,152.73563409655503
13,658.0,559.48,1573.12,1470.247530466962,102.87246953303793
13,1034.0,2477.98,1842.24,2350.447530466962,508.20753046696177
4,842.0,2464.29,1611.66,1722.2175821545788,110.55758215457877
13,837.0,1218.93,1921.68,1787.727530466962,133.95246953303808
11,927.0,1306.37,1804.68,1728.7268532404355,75.95314675956456
4,1047.0,1657.68,1605.84,1461.0735821545788,144.76641784542107
4,262.0,1681.28,1435.34,1235.0135821545787,200.32641784542125
7,1126.0,1103.75,2014.72,1459.4546323189104,555.2653676810896
5,781.0,672.91,1125.36,1054.409932292243,70.95006770775694
5,831.0,591.65,1090.31,1036.9059322922428,53.40406770775712
7,1089.0,1026.25,2132.85,1417.3546323189105,715.4953676810894
1,793.0,2171.07,1421.36,1361.328,60.031999999999925
9,368.0,495.12,847.33,1113.817114783072,266.4871147830719
6,818.0,1130.38,1704.06,1313.745816221051,390.314183778949
11,667.0,1915.95,1732.2,1894.5588532404356,162.35885324043556
2,267.0,2116.93,1349.04,1266.6116709994067,82.4283290005933
10,1083.0,2105.36,1844.58,2034.022638492223,189.44263849222307
13,529.0,1767.79,2015.18,1914.871530466962,100.30846953303808
9,1155.0,1346.4,2248.12,1690.4291147830718,557.6908852169281
7,1185.0,1768.01,2072.18,1742.8586323189106,329.3213676810892
