days,miles,receipts,output,predicted_final,error_final
5,763.0,1420.94,1777.14,1348.221932292243,428.918067707757
7,368.0,1231.69,1550.04,1283.2306323189105,266.8093676810895
6,659.0,322.1,972.58,942.733816221051,29.846183778949012
14,1138.0,518.18,1696.86,1657.7156406144868,39.1443593855131
6,172.0,1977.78,1603.89,1458.905816221051,144.98418377894905
6,628.0,311.47,903.3,929.181816221051,25.881816221051054
2,500.0,1246.48,1264.53,988.3316709994069,276.19832900059305
8,7.0,2075.6,1422.12,1575.4833133020795,153.36331330207963
5,942.0,2092.87,1696.72,1670.6939322922428,26.026067707757193
12,81.0,2485.34,1589.65,2007.186365903445,417.5363659034449
4,166.0,791.52,866.18,850.3095821545787,15.87041784542123
3,213.0,1724.85,1344.71,1167.9861879231034,176.7238120768966
11,1004.0,167.15,1175.65,1296.1388532404355,120.48885324043545
5,116.0,478.1,624.04,776.9859322922429,152.9459322922429
13,112.0,2299.56,1807.67,2002.479530466962,194.80953046696186
1,43.0,2149.22,1134.47,1127.5880000000002,6.8819999999998345
2,660.0,1944.4,1531.2,1315.499670999407,215.700329000593
10,888.0,298.68,1171.54,1252.8506384922225,81.31063849222255
10,860.0,2380.76,1759.97,2077.2826384922228,317.31263849222273
10,1187.0,1981.09,2013.21,2015.5146384922227,2.3046384922226935
12,1139.0,124.65,1314.3,1380.310365903445,66.01036590344506
5,966.0,359.51,927.98,984.5499322922428,56.56993229224281
10,796.0,1352.08,2000.19,1646.6106384922225,353.57936150777755
9,72.0,1281.32,1515.54,1339.4971147830718,176.0428852169282
10,215.0,2440.91,1638.66,1907.8426384922227,269.1826384922226
7,671.0,1297.02,1703.2,1400.2626323189104,302.93736768108965
5,230.0,333.69,538.36,753.4219322922429,215.0619322922429
5,467.0,1243.31,1549.82,1188.3699322922428,361.45006770775717
13,247.0,2339.61,1705.9,2058.999530466962,353.0995304669618
14,777.0,1248.61,1837.25,1841.5876406144869,4.337640614486872
11,740.0,1171.99,902.09,1618.8748532404356,716.7848532404356
6,884.0,1798.31,1897.87,1600.7178162210512,297.1521837789487
5,789.0,1853.31,1792.88,1528.9699322922431,263.910067707757
4,825.0,874.99,784.52,1081.397582154579,296.87758215457893
2,301.0,769.23,731.28,737.7316709994069,6.451670999406929
12,1007.0,1353.77,1925.32,1832.358365903445,92.96163409655492
5,865.0,644.79,1202.46,1068.361932292243,134.09806770775708
14,81.0,1251.97,1682.62,1634.131640614487,48.48835938551292
8,1159.0,2175.27,1752.18,1960.9513133020798,208.77131330207976
11,496.0,373.98,1152.99,1226.4708532404356,73.48085324043564
1,752.0,1632.35,1362.39,1133.54,228.85000000000014
5,1014.0,1853.57,1749.31,1596.573932292243,152.736067707757
9,686.0,145.66,972.95,1069.433114783072,96.48311478307187
5,654.0,1272.89,1724.68,1256.301932292243,468.37806770775705
8,621.0,2391.34,1593.12,1885.9793133020796,292.8593133020797
9,1080.0,539.51,1306.91,1345.173114783072,38.26311478307184
10,714.0,269.06,1067.81,1188.8026384922227,120.9926384922228
10,816.0,1425.64,1872.81,1682.0346384922227,190.77536150777723
14,1122.0,1766.25,2239.35,2152.143640614487,87.20635938551277
4,1202.0,1074.87,1501.24,1274.4495821545788,226.7904178454212
5,651.0,1573.3,1682.08,1375.565932292243,306.514067707757
14,1100.0,237.69,1265.57,1534.119640614487,268.5496406144871
14,296.0,485.68,924.9,1392.115640614487,467.2156406144869
1,697.0,2148.5,1421.07,1323.5,97.56999999999994
6,1044.0,47.46,1133.45,948.377816221051,185.072183778949
12,398.0,2481.44,1755.18,2100.726365903445,345.5463659034451
3,139.0,2428.89,1345.66,1427.4021879231034,81.7421879231033
6,84.0,852.7,1109.32,982.4738162210512,126.84618377894878
2,423.0,1639.17,1367.64,1122.307670999407,245.33232900059306
11,815.0,2385.6,1872.44,2126.8188532404356,254.37885324043555
6,577.0,897.74,1257.31,1148.389816221051,108.92018377894897
8,200.0,1508.89,1461.33,1406.6993133020796,54.63068669792028
9,1102.0,540.6,1455.85,1352.2091147830718,103.64088521692815
12,508.0,1970.54,1770.91,1929.366365903445,158.45636590344498
13,1024.0,1712.85,2097.69,2041.3955304669619,56.29446953303818
7,1161.0,1499.97,1862.45,1628.4426323189105,234.0073676810896
2,730.0,285.24,624.78,672.835670999407,48.05567099940697
13,996.0,1809.2,1956.89,2071.535530466962,114.64553046696187
5,1160.0,1901.83,1673.89,1659.677932292243,14.212067707757114
2,1139.0,306.43,726.14,804.011670999407,77.871670999407
14,191.0,2442.76,1798.47,2143.447640614487,344.9776406144872
7,776.0,2447.82,1826.93,1892.0826323189106,65.15263231891049
14,414.0,1919.7,1918.89,2001.1236406144872,82.23364061448706
7,847.0,1994.62,1851.7,1732.1026323189103,119.59736768108974
6,924.0,1227.21,1871.76,1384.2778162210511,487.48218377894887
2,933.0,1589.58,1489.99,1255.4716709994068,234.5183290005932
1,211.0,958.08,891.9,701.5319999999999,190.36800000000005
10,773.0,865.92,1837.11,1445.2466384922227,391.8633615077772
3,196.0,1211.68,1229.87,957.6181879231034,272.2518120768965
14,49.0,954.02,1480.87,1505.351640614487,24.481640614487105
5,477.0,655.24,935.38,956.1419322922429,20.761932292242932
5,828.0,1606.84,1690.82,1442.081932292243,248.73806770775695
11,458.0,1364.29,1649.04,1611.1948532404358,37.84514675956416
3,289.0,1245.67,1279.31,999.1141879231035,280.19581207689646
1,1060.0,501.67,658.14,773.668,115.52800000000002
5,1085.0,2486.43,1664.83,1871.017932292243,206.18793229224298
4,675.0,381.48,779.68,838.9935821545788,59.31358215457885
8,415.0,1214.97,1473.75,1353.6313133020797,120.11868669792034
6,425.0,709.75,1114.9,1027.5938162210512,87.30618377894893
7,313.0,2408.02,1637.65,1737.2626323189106,99.61263231891053
13,235.0,426.07,897.26,1289.9835304669618,392.72353046696185
7,635.0,1406.31,1630.66,1433.1786323189103,197.48136768108975
10,1009.0,2164.22,1889.87,2035.3666384922228,145.49663849222293
3,692.0,450.7,748.57,802.0261879231034,53.45618792310336
2,91.0,1073.76,1013.78,796.5436709994069,217.23632900059306
8,1187.0,1045.91,2047.06,1517.6073133020795,529.4526866979204
14,600.0,1120.05,1847.84,1737.063640614487,110.77635938551293
5,210.0,710.49,483.34,898.1419322922429,414.80193229224295
12,10.0,1203.1,1564.9,1472.990365903445,91.90963409655501
1,452.0,275.05,282.89,500.62,217.73000000000002
4,256.0,2218.74,1476.03,1448.1975821545786,27.832417845421332
8,312.0,2383.17,1557.27,1790.0113133020795,232.74131330207956
2,1175.0,816.2,1237.62,1018.719670999407,218.90032900059293
11,960.0,383.64,1248.46,1369.5348532404355,121.07485324043546
6,690.0,1009.37,1559.83,1226.941816221051,332.8881837789488
14,487.0,579.29,1516.68,1486.859640614487,29.82035938551303
8,75.0,315.71,593.83,891.9273133020796,298.09731330207956
13,360.0,271.93,1017.64,1265.827530466962,248.1875304669619
11,708.0,1871.77,1916.37,1889.1868532404358,27.183146759564124
3,182.0,347.82,384.77,607.8741879231035,223.1041879231035
10,683.0,2442.92,1643.68,2049.046638492223,405.3666384922228
5,392.0,1264.6,1465.72,1174.3859322922428,291.3340677077572
10,175.0,1443.25,1635.5,1496.7786384922229,138.72136150777715
7,577.0,1959.13,1603.6,1636.9066323189104,33.30663231891049
13,799.0,951.92,1793.36,1669.523530466962,123.83646953303787
13,608.0,370.89,1170.54,1379.811530466962,209.27153046696208
7,194.0,202.49,686.23,819.3506323189105,133.12063231891045
13,889.0,232.72,1394.38,1408.843530466962,14.463530466961856
7,901.0,136.8,1222.6,1005.1746323189104,217.42536768108948
1,698.0,1525.82,1398.75,1074.728,324.02199999999993
9,592.0,793.55,1235.69,1300.3891147830718,64.69911478307176
14,1015.0,871.76,1846.41,1762.247640614487,84.16235938551313
9,524.0,136.46,848.89,1017.1531147830719,168.26311478307196
5,781.0,2114.27,1789.85,1630.953932292243,158.89606770775686
3,200.0,58.24,494.63,497.4421879231034,2.8121879231034086
5,503.0,2335.55,1649.42,1636.0659322922431,13.35406770775694
11,667.0,2221.67,1872.89,2016.8468532404356,143.95685324043552
7,336.0,1843.58,1691.68,1518.3866323189104,173.29336768108965
4,217.0,1506.46,1455.37,1151.5855821545788,303.7844178454211
8,207.0,1146.93,1479.01,1264.0153133020794,214.99468669792054
7,690.0,1807.71,1710.98,1610.2386323189105,100.74136768108951
2,251.0,1916.43,1285.2,1181.611670999407,103.58832900059315
4,627.0,956.98,1337.63,1054.7935821545789,282.83641784542124
1,432.0,581.71,448.34,617.284,168.94400000000002
4,1194.0,2250.51,1691.15,1742.305582154579,51.15558215457895
10,64.0,455.9,774.64,1068.5386384922228,293.89863849222286
8,15.0,377.85,657.8,898.7833133020796,240.98331330207964
11,741.0,1207.39,1878.06,1633.3348532404357,244.72514675956427
8,638.0,1007.48,1483.06,1337.5353133020797,145.5246866979203
12,965.0,1700.28,1879.09,1958.3623659034452,79.27236590344523
8,1182.0,990.07,1840.75,1493.7713133020795,346.97868669792047
13,1062.0,869.28,2090.54,1715.3675304669619,375.1724695330381
1,754.0,1220.47,1346.14,969.3880000000001,376.75199999999995
14,767.0,186.47,1292.77,1413.7316406144869,120.9616406144869
11,775.0,1752.23,1809.29,1861.4708532404356,52.18085324043568
8,592.0,1402.98,1561.41,1481.9353133020795,79.47468669792056
6,957.0,727.75,1448.72,1194.393816221051,254.32618377894892
9,800.0,2167.72,1726.51,1912.4571147830718,185.9471147830718
6,1198.0,222.6,1107.96,1064.633816221051,43.326183778949144
3,1092.0,1737.65,1462.01,1436.8061879231034,25.20381207689661
12,958.0,2499.84,1791.69,2276.0863659034453,484.39636590344526
11,955.0,1282.19,2000.42,1727.4548532404356,272.9651467595645
11,605.0,1880.69,1711.55,1861.8548532404357,150.3048532404357
7,670.0,1558.02,1702.81,1504.3626323189105,198.44736768108942
11,844.0,1962.77,1787.57,1966.3868532404356,178.81685324043565
3,718.0,1158.02,1416.98,1092.7541879231035,324.22581207689655
6,323.0,1477.23,1608.55,1303.9858162210512,304.56418377894875
14,616.0,2374.41,1828.37,2243.607640614487,415.2376406144872
8,752.0,1519.78,1662.92,1576.6553133020795,86.26468669792052
1,1166.0,1423.69,1412.13,1174.276,237.85400000000004
3,1187.0,1632.14,1451.85,1423.1021879231034,28.74781207689648
3,1013.0,166.52,711.07,784.6541879231033,73.58418792310329
5,741.0,429.24,951.92,944.9419322922429,6.978067707757077
14,467.0,2176.26,1809.83,2119.647640614487,309.8176406144871
3,224.0,358.77,406.36,624.8541879231035,218.49418792310348
3,712.0,512.23,751.16,832.6381879231035,81.47818792310352
12,218.0,901.03,1371.86,1414.5623659034452,42.7023659034453
6,373.0,587.38,956.61,963.045816221051,6.435816221051027
8,562.0,2479.33,1478.31,1903.4753133020795,425.16531330207954
5,132.0,2387.03,1454.05,1545.3579322922428,91.30793229224287
3,98.0,871.46,866.05,792.1301879231034,73.9198120768965
14,545.0,1206.76,1977.89,1755.247640614487,222.64235938551315
1,869.0,1498.88,1398.94,1115.252,283.6880000000001
2,875.0,393.25,640.56,759.539670999407,118.97967099940706
8,888.0,2296.07,1718.71,1927.9713133020796,209.26131330207954
1,716.0,1396.41,1376.59,1028.364,348.2259999999999
8,1025.0,1031.33,2214.64,1463.1753133020795,751.4646866979203
9,1064.0,2016.76,1810.94,1931.273114783072,120.333114783072
4,463.0,1963.41,1607.34,1408.165582154579,199.17441784542098
1,678.0,1478.57,1370.31,1049.828,320.48199999999997
1,436.0,1358.14,1154.03,929.056,224.97399999999993
5,586.0,2135.36,1661.61,1580.889932292243,80.72006770775693
1,797.0,126.8,543.18,544.82,1.6400000000001
14,481.0,939.99,877.17,1629.339640614487,752.1696406144871
7,172.0,1486.86,1557.94,1326.4986323189105,231.44136768108956
10,1192.0,23.47,1157.87,1233.9666384922227,76.09663849222284
7,981.0,658.85,1351.69,1237.9946323189104,113.69536768108969
10,692.0,1671.71,1701.23,1743.2626384922228,42.03263849222276
13,710.0,2223.86,1979.83,2151.5995304669623,171.76953046696235
12,380.0,1526.79,1787.41,1713.466365903445,73.94363409655512
3,133.0,1728.5,1373.4,1145.4461879231035,227.9538120768966
4,730.0,799.25,1250.66,1022.6015821545789,228.05841784542122
12,1070.0,1055.51,2030.76,1731.954365903445,298.80563409655497
8,1185.0,554.98,1545.67,1320.6353133020796,225.0346866979205
11,456.0,2223.72,1600.1,1954.3668532404356,354.2668532404357
12,85.0,1056.43,1466.31,1436.8223659034452,29.487634096554757
2,543.0,103.37,544.12,543.987670999407,0.13232900059301755
6,367.0,1947.68,1606.76,1505.365816221051,101.3941837789489
1,481.0,1792.17,1215.84,1116.1680000000001,99.6719999999998
5,233.0,1862.04,1562.23,1365.661932292243,196.5680677077571
1,45.0,1070.22,922.69,696.588,226.1020000000001
5,152.0,2444.81,1523.75,1574.469932292243,50.7199322922429
7,344.0,1242.05,1514.4,1280.1746323189104,234.22536768108966
5,320.0,1584.55,1584.73,1280.765932292243,303.96406770775707
9,989.0,378.12,1193.72,1253.317114783072,59.5971147830719
10,57.0,936.89,1237.07,1258.8346384922227,21.76463849222273
12,342.0,2253.61,1659.5,1992.794365903445,333.29436590344494
2,983.0,2109.93,1519.98,1478.6116709994071,41.368329000592894
10,886.0,1990.03,1749.93,1928.7906384922228,178.86063849222273
10,5.0,836.86,1116.56,1203.2226384922228,86.66263849222287
3,80.0,517.54,457.49,645.1621879231034,187.67218792310337
8,482.0,1411.49,631.81,1452.3393133020795,820.5293133020796
4,11.0,312.01,426.22,612.0055821545787,185.78558215457872
12,1075.0,2328.11,1798.38,2242.494365903445,444.1143659034451
13,632.0,268.91,1396.28,1346.219530466962,50.06046953303803
8,323.0,46.48,703.45,858.6353133020796,155.18531330207952
11,527.0,1550.32,1806.06,1706.3068532404354,99.75314675956452
5,948.0,898.6,1499.68,1194.785932292243,304.89406770775713
5,504.0,1502.63,1628.66,1303.197932292243,325.4620677077571
10,793.0,1422.29,2007.62,1673.794638492223,333.82536150777696
13,32.0,232.43,805.12,1151.6275304669618,346.50753046696184
9,768.0,1815.6,1666.18,1762.0091147830717,95.82911478307165
9,994.0,1742.62,1849.58,1800.6171147830719,48.96288521692804
1,1105.0,1432.3,1387.17,1159.42,227.75
12,178.0,507.59,907.19,1245.1863659034452,337.99636590344517
10,472.0,431.95,924.65,1181.3586384922226,256.7086384922226
5,716.0,1111.23,1492.08,1210.237932292243,281.842067707757
3,771.0,725.67,1166.93,935.7141879231033,231.21581207689678
13,1054.0,1131.25,2162.03,1817.755530466962,344.2744695330382
10,872.0,2191.27,1776.62,2005.0866384922226,228.46663849222273
12,1077.0,32.55,1387.43,1324.870365903445,62.5596340965551
12,211.0,749.56,1285.23,1351.874365903445,66.64436590344508
4,199.0,1310.01,1400.57,1067.6055821545788,332.96441784542117
2,1029.0,1702.6,1577.55,1329.4796709994068,248.07032900059312
10,643.0,2263.77,1685.92,1965.3866384922228,279.4666384922227
10,797.0,1706.73,1724.42,1788.7706384922226,64.35063849222252
12,657.0,322.5,1113.16,1314.850365903445,201.6903659034449
8,177.0,486.06,751.58,990.6673133020796,239.08731330207956
2,222.0,456.24,437.4,588.835670999407,151.43567099940697
3,555.0,2342.76,1458.63,1517.7501879231036,59.12018792310346
2,785.0,1964.63,1522.76,1361.0916709994071,161.66832900059285
5,104.0,281.67,464.68,694.813932292243,230.13393229224295
1,673.0,2026.16,1372.83,1267.364,105.4659999999999
10,877.0,1711.12,1897.37,1814.5266384922224,82.84336150777744
1,250.0,1300.17,1145.33,850.0680000000001,295.26199999999983
1,467.0,296.49,221.23,513.696,292.466
10,1026.0,828.82,1865.67,1506.3066384922226,359.3633615077774
11,1106.0,2250.54,2050.62,2160.094853240436,109.474853240436
12,452.0,816.56,1243.1,1450.974365903445,207.8743659034451
14,865.0,2497.16,1885.87,2367.407640614487,481.5376406144869
8,107.0,2450.89,1468.19,1755.5993133020795,287.40931330207945
8,80.0,1092.18,1365.73,1204.0153133020797,161.71468669792034
8,945.0,766.98,1625.53,1333.4353133020795,292.09468669792045
13,1140.0,1607.8,2214.64,2034.1755304669618,180.46446953303803
2,636.0,1438.19,1435.96,1105.815670999407,330.14432900059296
14,865.0,1422.11,1921.18,1937.3876406144868,16.207640614486763
12,482.0,1710.47,1746.74,1817.538365903445,70.79836590344507
2,68.0,756.61,648.53,662.7836709994069,14.25367099940695
14,512.0,526.84,1306.64,1473.379640614487,166.73964061448692
14,1001.0,1647.24,2080.0,2068.239640614487,11.760359385512857
1,547.0,573.6,616.27,648.5400000000001,32.270000000000095
10,5.0,1338.9,1610.25,1404.0386384922226,206.21136150777738
3,1158.0,1107.4,1361.3,1204.5061879231034,156.79381207689653
1,993.0,1143.58,1328.85,1010.332,318.5179999999999
6,378.0,837.63,1215.96,1064.645816221051,151.31418377894897
11,1156.0,2231.86,1988.56,2167.6228532404357,179.06285324043574
5,1050.0,882.86,1430.04,1219.0899322922428,210.95006770775717
8,836.0,735.52,1606.63,1288.1513133020796,318.47868669792047
11,654.0,1516.42,1870.43,1730.8468532404356,139.58314675956444
8,633.0,1308.36,1639.12,1456.3873133020797,182.73268669792014
12,713.0,1642.01,1873.19,1859.4543659034453,13.735634096554804
5,96.0,1105.47,1312.16,1021.9339322922428,290.22606770775724
7,1054.0,576.47,1344.18,1226.9426323189105,117.23736768108961
12,495.0,1948.13,1831.92,1916.502365903445,84.58236590344495
1,1068.0,2011.28,1421.45,1379.9120000000003,41.53799999999978
7,1000.0,1620.46,1971.23,1628.3386323189106,342.8913676810894
13,855.0,1798.75,1951.77,2025.055530466962,73.28553046696197
8,544.0,1279.51,1483.77,1418.1473133020797,65.62268669792024
11,816.0,544.99,1077.12,1390.8748532404356,313.75485324043575
5,1080.0,2383.82,1664.76,1828.473932292243,163.71393229224304
8,1124.0,1908.69,1833.27,1843.8193133020798,10.549313302079781
3,29.0,1632.85,1269.1,1075.9861879231034,193.11381207689647
6,470.0,2235.72,1628.6,1651.481816221051,22.881816221051167
7,287.0,2293.5,1558.09,1683.6546323189104,125.56463231891053
4,72.0,1367.29,1302.97,1052.4175821545787,250.55241784542136
6,344.0,233.31,800.18,812.7178162210512,12.53781622105123
8,801.0,1241.21,1780.65,1479.9273133020795,300.7226866979206
5,629.0,484.34,1029.87,933.3819322922429,96.48806770775695
11,327.0,961.08,1356.46,1410.6108532404355,54.15085324043548
14,94.0,105.94,1180.63,1179.619640614487,1.010359385513084
4,1113.0,2103.82,1695.08,1659.329582154579,35.750417845421
14,267.0,2090.21,1968.4,2025.227640614487,56.82764061448688
1,979.0,1292.54,1313.53,1065.716,247.81400000000008
10,625.0,519.94,1229.41,1262.4546384922228,33.0446384922227
14,457.0,848.61,1492.64,1585.5876406144869,92.94764061448677
11,398.0,723.39,1154.77,1336.8348532404357,182.0648532404357
14,68.0,438.96,866.76,1305.0276406144872,438.26764061448716
3,769.0,2497.93,1587.8,1644.0181879231034,56.218187923103415
13,694.0,1054.31,1815.02,1678.979530466962,136.04046953303805
12,1088.0,1977.91,1883.21,2106.3143659034454,223.10436590344534
9,101.0,950.23,1281.64,1215.761114783072,65.87888521692821
1,170.0,2452.85,1209.08,1287.1399999999999,78.05999999999995
12,1135.0,475.95,1447.39,1519.6303659034452,72.24036590344508
3,1109.0,2092.26,1436.66,1583.7501879231036,147.09018792310349
7,753.0,358.13,1084.79,1049.3066323189105,35.483367681089476
2,521.0,467.19,667.85,682.9156709994069,15.065670999406848
12,1003.0,983.23,1996.18,1682.942365903445,313.237634096555
3,269.0,708.05,799.12,778.0661879231034,21.053812076896634
14,646.0,2418.19,1931.21,2270.1196406144873,338.9096406144872
14,1153.0,346.58,1292.93,1593.575640614487,300.64564061448687
4,18.0,289.06,380.88,604.9255821545788,224.04558215457882
13,1167.0,1074.36,2197.33,1828.8995304669618,368.43046953303815
1,1113.0,1536.0,1403.6,1203.3000000000002,200.29999999999973
6,930.0,1907.95,1788.75,1658.3738162210511,130.37618377894887
5,714.0,617.72,1164.2,1012.233932292243,151.96606770775702
7,256.0,2180.53,1548.87,1629.1666323189104,80.2966323189105
9,1063.0,2497.79,1761.94,2123.385114783072,361.44511478307186
11,512.0,2016.19,1710.53,1888.1548532404356,177.62485324043564
9,463.0,1024.53,1476.48,1354.0811147830718,122.39888521692819
12,714.0,2003.23,1829.06,2004.242365903445,175.1823659034451
9,1165.0,1868.79,1945.95,1902.385114783072,43.56488521692813
1,872.0,2420.07,1456.34,1484.6280000000002,28.28800000000024
10,631.0,1220.71,1730.86,1544.5626384922227,186.29736150777717
9,633.0,888.17,1384.78,1350.537114783072,34.242885216928016
4,1065.0,119.34,781.82,851.1375821545788,69.31758215457876
12,947.0,193.05,1225.63,1350.070365903445,124.4403659034449
4,159.0,568.58,647.0,759.0335821545789,112.03358215457888
1,292.0,449.83,363.02,522.532,159.51200000000006
1,1115.0,926.13,1192.88,959.952,232.9280000000001
7,1168.0,667.94,1639.55,1297.7306323189105,341.8193676810895
4,348.0,2047.08,1507.04,1407.133582154579,99.90641784542095
8,77.0,1930.98,1485.69,1538.6353133020796,52.94531330207951
