days,miles,receipts,output,predicted_final,error_final
7,1033.0,1013.03,2119.83,1395.2666323189105,724.5633676810894
4,672.0,1603.52,1612.43,1326.9095821545789,285.5204178454212
4,1191.0,999.45,1478.93,1240.9815821545787,237.94841784542132
8,392.0,661.27,978.13,1125.2513133020796,147.12131330207956
7,951.0,584.4,1253.76,1199.2146323189104,54.5453676810896
5,778.0,2423.47,1643.96,1753.733932292243,109.77393229224299
11,958.0,1999.13,1900.18,2015.1308532404355,114.95085324043544
3,186.0,1068.31,1152.04,897.2701879231033,254.76981207689664
5,1116.0,2460.46,1711.97,1869.929932292243,157.9599322922429
13,63.0,107.92,710.25,1111.1235304669622,400.87353046696217
6,170.0,476.99,600.23,857.9898162210511,257.7598162210511
3,870.0,413.23,795.8,840.4381879231034,44.63818792310349
12,852.0,1957.9,1944.89,2027.510365903445,82.62036590344496
6,420.0,386.77,929.16,896.901816221051,32.25818377894893
6,668.0,1922.45,1796.98,1585.5738162210512,211.40618377894884
8,795.0,1645.99,644.69,1640.0393133020798,995.3493133020797
4,420.0,927.74,1238.04,980.9975821545788,257.04241784542114
12,1074.0,2407.71,1843.97,2274.034365903445,430.06436590344515
12,916.0,2394.85,1740.85,2221.4903659034453,480.6403659034454
4,1075.0,586.17,1023.65,1040.869582154579,17.219582154578916
5,1143.0,1217.72,1745.09,1380.9339322922428,364.1560677077571
2,719.0,591.44,755.3,792.0156709994069,36.71567099940694
4,197.0,1858.84,1416.33,1286.5375821545788,129.79241784542114
6,248.0,395.4,710.15,848.753816221051,138.60381622105103
10,834.0,1820.8,1883.49,1845.4986384922229,37.99136150777713
1,1112.0,2011.44,1423.85,1393.176,30.673999999999978
12,1189.0,1453.16,2162.13,1926.7143659034452,235.41563409655487
14,269.0,1349.61,1832.34,1729.5876406144869,102.75235938551305
7,671.0,1262.85,1600.42,1386.5946323189103,213.8253676810898
9,52.0,350.58,601.81,961.2011147830718,359.3911147830719
14,976.0,1526.58,1995.87,2012.4756406144868,16.6056406144869
2,370.0,1554.5,1311.23,1072.539670999407,238.690329000593
4,1180.0,1948.55,1565.16,1617.321582154579,52.16158215457881
5,36.0,2022.94,1410.58,1370.921932292243,39.65806770775703
5,691.0,1030.64,1465.26,1170.501932292243,294.75806770775694
8,52.0,2353.5,1485.05,1700.1433133020796,215.09331330207965
11,24.0,2029.04,1569.37,1746.8948532404356,177.52485324043573
8,221.0,936.98,1287.0,1184.2353133020795,102.76468669792052
1,85.0,89.83,175.53,316.432,140.90200000000002
7,803.0,12.75,1146.78,926.1546323189104,220.62536768108953
12,893.0,910.41,1862.13,1620.814365903445,241.3156340965552
14,113.0,1091.13,1703.02,1579.395640614487,123.62435938551289
5,516.0,1878.49,669.85,1457.141932292243,787.2919322922429
14,904.0,2005.96,1970.01,2182.627640614487,212.61764061448707
1,1058.0,1601.04,1465.9,1212.816,253.08400000000006
14,555.0,313.73,1201.26,1401.035640614487,199.77564061448697
7,738.0,730.28,1429.72,1193.6666323189106,236.0533676810894
8,792.0,2437.24,1556.7,1955.6393133020795,398.9393133020794
5,831.0,432.8,901.36,973.3659322922429,72.00593229224285
7,709.0,320.8,1116.62,1021.1746323189104,95.44536768108946
9,1078.0,161.85,1260.96,1193.5091147830717,67.45088521692833
2,616.0,968.93,1163.1,912.1116709994069,250.988329000593
2,570.0,2297.12,1423.86,1429.5876709994068,5.727670999406882
9,13.0,986.41,1271.52,1203.833114783072,67.68688521692798
7,381.0,2106.96,1705.27,1637.2386323189105,68.03136768108948
9,460.0,2424.47,1624.68,1913.1571147830718,288.4771147830718
4,425.0,1286.54,1449.26,1126.0175821545788,323.2424178454212
11,437.0,1053.24,1630.47,1480.4748532404356,149.99514675956448
9,1000.0,1901.79,1778.65,1866.0851147830717,87.43511478307164
1,553.0,1687.11,1295.34,1095.7440000000001,199.59599999999978
10,5.0,1094.06,1361.08,1306.1026384922227,54.97736150777723
12,931.0,864.21,1663.58,1613.734365903445,49.84563409655493
6,436.0,914.53,1389.11,1112.8058162210511,276.30418377894875
3,1074.0,247.32,636.02,835.2741879231035,199.25418792310347
9,896.0,1398.54,1727.1,1633.585114783072,93.51488521692795
1,462.0,2047.57,1202.9,1212.628,9.727999999999838
3,665.0,2418.16,1490.96,1580.9101879231034,89.95018792310339
11,532.0,2419.86,1653.69,2055.6228532404357,401.93285324043563
9,483.0,52.64,949.04,971.3251147830719,22.28511478307189
12,296.0,326.83,981.72,1208.282365903445,226.56236590344497
9,131.0,1990.0,1557.2,1640.6691147830718,83.46911478307175
6,836.0,2035.17,1718.79,1681.061816221051,37.72818377894896
10,532.0,1223.36,1631.49,1515.9226384922226,115.56736150777738
14,595.0,2140.61,1989.13,2143.787640614487,154.6576406144868
7,623.0,1894.02,1739.49,1624.6626323189107,114.8273676810893
5,1077.0,2234.35,1665.23,1767.7859322922427,102.55593229224269
5,579.0,1018.52,1468.01,1132.053932292243,335.95606770775703
8,255.0,1817.19,1510.91,1546.5193133020798,35.60931330207973
8,1009.0,1378.07,1903.76,1597.0713133020797,306.6886866979203
10,87.0,498.96,781.97,1092.6626384922226,310.6926384922226
1,809.0,1734.56,1447.25,1191.5240000000001,255.72599999999989
9,1079.0,1981.94,1763.16,1921.845114783072,158.68511478307187
8,1134.0,1049.84,2073.13,1503.2793133020796,569.8506866979205
8,403.0,654.97,895.14,1126.0313133020798,230.89131330207977
8,534.0,429.88,916.02,1075.2953133020796,159.27531330207967
13,564.0,2245.56,1745.09,2116.479530466962,371.389530466962
2,752.0,958.29,1144.41,948.655670999407,195.7543290005931
11,293.0,1410.0,1673.7,1579.9788532404357,93.72114675956436
5,919.0,470.23,1119.17,1014.7379322922429,104.43206770775714
5,103.0,333.22,573.58,715.1339322922429,141.55393229224285
1,893.0,19.76,570.71,530.804,39.90600000000006
12,37.0,52.65,789.01,1020.910365903445,231.90036590344505
8,1142.0,776.74,1827.44,1396.4393133020794,431.0006866979206
5,332.0,218.03,801.73,737.7579322922429,63.972067707757105
7,950.0,1739.62,2032.23,1661.0026323189104,371.2273676810896
9,223.0,1916.03,1623.73,1638.681114783072,14.951114783071944
6,522.0,1210.87,1577.01,1257.141816221051,319.86818377894906
12,46.0,2077.07,1666.29,1833.378365903445,167.08836590344504
2,252.0,1545.94,1300.19,1033.715670999407,266.4743290005931
14,999.0,619.42,1510.57,1656.511640614487,145.94164061448714
13,125.0,2004.61,1721.56,1888.399530466962,166.83953046696206
9,597.0,625.99,990.84,1234.8651147830717,244.02511478307167
3,289.0,853.79,969.85,842.3621879231034,127.4878120768966
7,953.0,1918.24,1833.56,1733.3506323189104,100.20936768108959
4,275.0,2359.64,1483.58,1510.2575821545788,26.677582154578886
5,755.0,1584.41,1729.08,1411.2099322922431,317.8700677077568
9,803.0,880.17,1589.75,1398.3371147830717,191.41288521692832
11,293.0,285.14,966.87,1130.0348532404357,163.16485324043572
6,164.0,1460.21,1535.3,1249.4778162210512,285.8221837789488
12,675.0,2277.93,1807.33,2102.422365903445,295.09236590344517
11,859.0,146.71,1267.98,1244.4628532404356,23.51714675956441
2,296.0,1878.7,1354.0,1180.0196709994068,173.9803290005932
7,300.0,2417.85,1634.04,1737.2946323189103,103.25463231891035
2,1155.0,1517.18,1543.17,1293.1116709994071,250.05832900059295
5,765.0,480.48,1038.42,972.6379322922429,65.78206770775716
9,1097.0,2330.2,1728.07,2066.5491147830717,338.47911478307174
4,422.0,2049.71,1491.9,1430.3855821545787,61.51441784542135
14,1020.0,510.33,1406.95,1619.175640614487,212.22564061448702
4,205.0,545.57,682.22,763.6295821545789,81.40958215457886
12,1046.0,1850.85,1875.72,2042.8903659034452,167.17036590344514
4,1001.0,739.08,1116.31,1079.8335821545788,36.47641784542111
9,938.0,742.17,1632.1,1383.6371147830719,248.46288521692804
5,351.0,407.74,883.11,819.3419322922429,63.768067707757154
9,748.0,653.42,1249.66,1291.1371147830719,41.477114783071784
13,1186.0,2462.26,1906.35,2389.759530466962,483.4095304669622
6,384.0,1656.04,1682.33,1393.809816221051,288.5201837789489
10,150.0,418.41,844.9,1079.3426384922227,234.44263849222273
10,783.0,158.93,993.55,1165.4506384922227,171.9006384922227
6,372.0,2494.69,1742.34,1725.669816221051,16.670183778948967
10,958.0,1643.76,1827.18,1811.8826384922227,15.297361507777396
8,34.0,1225.2,1438.52,1243.4233133020796,195.0966866979204
7,151.0,2461.93,1516.58,1710.2266323189103,193.6466323189104
7,150.0,1379.35,1500.09,1276.8946323189105,223.19536768108946
6,751.0,2085.98,1757.81,1675.885816221051,81.92418377894887
7,568.0,159.12,738.92,914.2026323189104,175.2826323189105
12,574.0,2240.9,1785.72,2057.310365903445,271.590365903445
13,36.0,808.38,1190.16,1383.207530466962,193.04753046696192
14,595.0,1818.77,1889.9,2015.051640614487,125.15164061448695
7,381.0,2342.27,1705.24,1731.3626323189103,26.12263231891029
14,174.0,815.3,1295.14,1487.3636406144872,192.22364061448707
11,226.0,2013.45,1590.82,1801.2588532404357,210.43885324043572
13,137.0,1505.66,1777.72,1692.419530466962,85.30046953303804
13,774.0,206.45,1110.0,1363.835530466962,253.83553046696193
5,1120.0,1514.91,1658.97,1492.909932292243,166.06006770775707
4,862.0,2335.55,1698.94,1676.7215821545788,22.2184178454213
8,829.0,1147.89,2004.34,1450.9993133020796,553.3406866979203
4,380.0,446.66,764.24,776.5655821545788,12.325582154578797
9,238.0,1197.83,1560.78,1355.901114783072,204.87888521692798
13,1199.0,493.0,1634.13,1605.955530466962,28.174469533038064
12,710.0,1249.41,1921.09,1701.5143659034452,219.57563409655472
14,719.0,1973.14,1980.99,2113.999640614487,133.0096406144869
1,482.0,1697.08,1198.24,1078.432,119.80799999999999
9,444.0,725.31,1062.52,1228.693114783072,166.17311478307192
11,610.0,1990.79,1753.56,1907.3948532404356,153.83485324043568
4,238.0,1707.28,1483.48,1238.213582154579,245.26641784542107
2,299.0,1612.7,1282.8,1074.519670999407,208.28032900059293
10,273.0,799.9,1155.05,1268.8386384922228,113.78863849222284
3,154.0,274.04,406.91,569.9621879231034,163.05218792310342
7,636.0,697.02,1276.06,1149.7626323189104,126.29736768108955
2,1038.0,685.07,962.14,925.1676709994069,36.97232900059305
2,798.0,2334.41,1485.4,1512.903670999407,27.50367099940695
12,601.0,2166.56,1918.46,2035.674365903445,117.21436590344501
6,290.0,814.04,1077.35,1028.809816221051,48.54018377894886
8,16.0,259.02,543.56,851.5513133020795,307.99131330207956
8,303.0,1072.44,1453.25,1263.0193133020798,190.2306866979202
11,372.0,2048.26,1632.61,1858.9828532404356,226.3728532404357
3,864.0,2338.52,1513.04,1608.7541879231035,95.71418792310351
11,913.0,2253.41,1758.56,2103.3428532404355,344.78285324043554
14,805.0,834.06,1683.49,1684.167640614487,0.677640614487018
5,905.0,2317.31,1691.38,1749.369932292243,57.989932292242884
10,728.0,226.53,1060.47,1175.9906384922226,115.52063849222259
4,842.0,893.25,1324.64,1093.8015821545787,230.83841784542142
5,117.0,953.06,1116.8,967.269932292243,149.53006770775698
12,307.0,957.17,1432.75,1463.718365903445,30.96836590344492
9,51.0,314.81,704.94,946.5931147830718,241.65311478307171
7,1071.0,841.11,1699.9,1337.8986323189104,362.00136768108973
13,922.0,1510.22,1967.87,1929.743530466962,38.126469533037834
8,867.0,2373.39,1747.22,1952.5993133020795,205.37931330207948
11,1013.0,1483.3,1952.8,1825.2988532404356,127.50114675956434
6,1148.0,1525.81,1776.48,1570.917816221051,205.56218377894902
12,158.0,2195.67,1625.46,1914.4183659034452,288.95836590344516
5,1010.0,2054.21,1810.37,1675.629932292243,134.7400677077569
1,682.0,1517.04,1376.04,1066.416,309.624
5,14.0,78.33,406.7,586.4779322922429,179.77793229224295
6,1203.0,1900.48,1972.88,1737.285816221051,235.59418377894917
4,810.0,1852.31,1575.87,1467.8255821545788,108.0444178454211
3,760.0,2073.25,1522.45,1471.4461879231035,51.003812076896565
7,868.0,625.09,1403.48,1190.5906323189106,212.88936768108942
7,205.0,103.31,683.1,782.9786323189104,99.87863231891038
5,387.0,1882.35,1588.8,1419.985932292243,168.81406770775698
11,447.0,130.07,852.02,1114.2068532404355,262.18685324043554
9,482.0,1348.44,1633.26,1489.345114783072,143.91488521692804
7,15.0,2436.67,1459.63,1659.3226323189106,199.69263231891046
10,955.0,1182.33,1950.3,1626.4106384922227,323.88936150777727
5,41.0,2314.68,1500.28,1489.1179322922428,11.16206770775716
2,1189.0,1164.74,1666.52,1162.335670999407,504.1843290005929
2,762.0,519.74,752.69,776.235670999407,23.54567099940698
10,895.0,937.46,1714.8,1510.4626384922226,204.33736150777736
13,858.0,2258.01,1889.71,2209.659530466962,319.9495304669622
11,650.0,524.8,1179.09,1332.9988532404357,153.90885324043575
4,198.0,2106.63,1450.67,1385.953582154579,64.71641784542112
1,791.0,1927.75,1419.88,1263.3999999999999,156.48000000000025
14,1020.0,1201.75,2337.73,1895.743640614487,441.98635938551297
12,59.0,2247.39,1629.92,1905.4063659034452,275.4863659034452
8,626.0,545.84,1142.89,1149.2793133020796,6.389313302079472
5,57.0,559.05,639.73,791.6659322922429,151.9359322922429
5,908.0,716.7,1375.88,1110.025932292243,265.85406770775717
13,8.0,78.44,713.71,1082.831530466962,369.121530466962
11,684.0,672.51,1487.93,1402.2828532404358,85.6471467595643
4,180.0,2365.46,1443.02,1484.0855821545788,41.065582154578806
13,511.0,1628.33,1915.79,1853.6875304669618,62.102469533038175
4,231.0,20.39,499.26,561.3575821545788,62.097582154578845
9,1139.0,1973.31,1759.33,1936.393114783072,177.06311478307202
9,578.0,1167.71,1587.21,1445.853114783072,141.35688521692805
14,530.0,2028.06,2079.14,2079.267640614487,0.12764061448706343
7,316.0,141.89,837.8,831.7106323189104,6.089367681089584
2,897.0,2382.39,1437.95,1561.7956709994069,123.84567099940682
12,121.0,608.92,1033.44,1268.618365903445,235.17836590344496
4,764.0,1417.94,1682.1,1280.277582154579,401.8224178454209
11,663.0,2141.08,1715.29,1983.4108532404357,268.12085324043574
3,91.0,1640.15,1338.3,1097.5061879231034,240.79381207689653
1,1035.0,1289.84,1317.33,1081.4360000000001,235.89399999999978
7,125.0,193.62,616.24,795.1026323189104,178.8626323189104
12,437.0,639.96,1183.74,1375.834365903445,192.0943659034449
4,84.0,2243.12,1392.1,1406.349582154579,14.249582154579002
5,716.0,1316.6,1686.98,1292.3859322922428,394.5940677077572
12,18.0,2461.37,1556.78,1978.6983659034452,421.9183659034452
3,560.0,1664.15,1419.48,1247.8061879231036,171.6738120768964
3,504.0,63.39,568.17,590.7021879231033,22.53218792310338
5,1126.0,664.9,1336.74,1154.7059322922428,182.03406770775723
1,1092.0,390.55,589.11,738.8199999999999,149.70999999999992
11,273.0,502.37,862.61,1210.9268532404358,348.31685324043576
4,6.0,458.7,459.21,669.1815821545788,209.9715821545788
1,620.0,490.45,678.74,637.1800000000001,41.559999999999945
5,659.0,2083.15,1645.06,1581.905932292243,63.154067707756894
12,353.0,2150.17,1765.67,1954.7183659034454,189.0483659034453
13,618.0,1982.27,2000.39,2027.363530466962,26.973530466961847
2,1158.0,2355.92,1528.91,1629.5076709994069,100.59767099940677
3,512.0,1251.6,1360.76,1068.3861879231033,292.3738120768967
5,840.0,941.55,1676.48,1179.565932292243,496.9140677077571
7,1086.0,2319.81,1858.36,1933.8786323189104,75.51863231891048
13,1152.0,864.45,1797.14,1740.4355304669618,56.704469533038264
4,840.0,1375.42,1580.95,1286.0695821545787,294.88041784542133
4,724.0,89.99,667.98,737.0975821545787,69.11758215457871
3,327.0,2141.92,1438.41,1369.0141879231032,69.39581207689685
13,1055.0,2005.84,1997.52,2167.8915304669617,170.37153046696176
1,931.0,327.97,609.73,665.488,55.75800000000004
10,108.0,2181.67,1632.42,1772.0466384922229,139.6266384922228
13,1204.0,24.47,1344.17,1420.043530466962,75.87353046696194
5,517.0,919.25,1288.31,1073.745932292243,214.56406770775698
8,897.0,1536.36,1944.62,1626.7873133020794,317.8326866979205
12,988.0,2492.79,1753.84,2282.266365903445,528.4263659034452
1,1041.0,1630.25,1466.95,1219.4,247.54999999999995
10,454.0,2359.42,1619.0,1946.9466384922227,327.94663849222275
5,406.0,1084.16,1399.39,1106.409932292243,292.98006770775714
4,103.0,1790.07,1394.55,1230.829582154579,163.72041784542103
11,198.0,269.95,695.66,1095.4588532404357,399.79885324043573
4,477.0,18.97,631.5,634.5895821545788,3.0895821545788067
11,67.0,2455.53,1572.91,1930.3908532404357,357.48085324043564
7,789.0,185.73,966.26,991.1466323189104,24.886632318910415
13,70.0,993.7,1492.02,1467.535530466962,24.48446953303801
12,59.0,858.62,1377.35,1349.8983659034452,27.4516340965547
3,1027.0,180.0,804.96,794.2461879231034,10.713812076896602
3,275.0,543.74,572.73,714.1421879231034,141.41218792310337
12,180.0,384.42,873.97,1196.518365903445,322.5483659034451
3,334.0,2449.89,1472.53,1494.3021879231035,21.772187923103502
7,759.0,1694.02,1960.92,1585.4626323189107,375.4573676810894
10,174.0,1991.96,1542.4,1715.9626384922228,173.56263849222273
1,780.0,366.37,516.69,635.548,118.85799999999995
9,934.0,415.5,1208.82,1251.769114783072,42.94911478307199
8,936.0,556.28,1277.26,1246.4553133020795,30.804686697920488
1,1002.0,2320.13,1475.4,1483.652,8.251999999999953
7,83.0,137.84,482.65,760.1906323189104,277.5406323189104
9,191.0,789.52,1058.5,1178.4771147830718,119.97711478307178
3,280.0,1090.37,1256.92,934.2941879231034,322.62581207689664
5,644.0,2383.17,1785.53,1697.413932292243,88.11606770775688
10,498.0,992.86,1395.03,1413.5226384922228,18.492638492222795
4,317.0,1793.28,1518.93,1296.3135821545789,222.6164178454212
4,1100.0,370.61,860.32,962.1455821545788,101.8255821545788
4,263.0,2469.06,1503.98,1550.425582154579,46.445582154578915
4,932.0,1287.34,1513.28,1278.4375821545789,234.8424178454211
14,343.0,2013.4,1839.05,2017.3036406144872,178.25364061448727
2,274.0,888.24,917.79,777.235670999407,140.55432900059293
1,759.0,330.29,500.92,614.816,113.89600000000002
8,204.0,2178.45,1506.38,1675.7233133020798,169.34331330207965
10,396.0,2068.65,1556.68,1813.2386384922227,256.5586384922226
6,840.0,870.82,1496.46,1216.521816221051,279.938183778949
7,756.0,1473.59,1961.96,1496.3906323189105,465.5693676810895
4,1048.0,279.75,780.15,910.2015821545788,130.0515821545788
9,800.0,39.96,1158.68,1061.3531147830718,97.3268852169283
3,240.0,1895.67,1386.33,1244.4141879231033,141.9158120768966
13,997.0,920.48,2124.16,1716.3475304669619,407.812469533038
2,826.0,2163.39,1523.26,1452.895670999407,70.36432900059299
6,194.0,914.25,1168.72,1040.0938162210512,128.62618377894887
4,333.0,1934.76,1467.52,1357.705582154579,109.81441784542108
8,1053.0,1864.01,1794.57,1804.6473133020795,10.077313302079574
12,466.0,1291.33,1770.37,1645.0823659034452,125.28763409655471
8,916.0,2417.62,1755.05,1984.9913133020796,229.9413133020796
11,322.0,1251.3,1732.46,1525.1988532404355,207.26114675956455
13,11.0,1114.96,1555.48,1498.3395304669618,57.140469533038186
7,250.0,364.79,718.71,901.0706323189105,182.36063231891046
5,247.0,296.51,594.93,743.649932292243,148.71993229224302
14,1158.0,2104.61,1899.69,2298.287640614487,398.59764061448686
11,1095.0,1071.83,2159.33,1685.3108532404356,474.01914675956436
11,1149.0,270.81,1284.51,1381.1028532404357,96.59285324043572
9,14.0,1057.38,1372.31,1232.5211147830719,139.78888521692807
4,184.0,983.77,1202.69,932.6095821545789,270.08041784542115
6,135.0,2488.22,1561.2,1651.981816221051,90.78181622105103
5,717.0,1508.97,1722.49,1369.633932292243,352.8560677077571
1,389.0,1964.96,1228.94,1157.684,71.25600000000009
3,1136.0,1296.54,1536.6,1273.5621879231035,263.03781207689644
13,145.0,2202.42,1716.13,1973.523530466962,257.3935304669619
1,1122.0,861.5,1081.05,936.2,144.8499999999999
14,383.0,97.95,1203.93,1263.1236406144872,59.193640614487094
1,309.0,1211.37,1110.55,832.248,278.3019999999999
14,1090.0,2248.68,1905.5,2335.515640614487,430.015640614487
3,278.0,994.9,1167.78,895.5061879231034,272.27381207689655
7,1109.0,2397.29,1917.57,1971.7706323189107,54.20063231891072
12,643.0,2194.16,1758.03,2059.314365903445,301.28436590344495
11,176.0,1050.67,1444.13,1401.1468532404356,42.983146759564534
7,309.0,1021.75,1309.85,1181.5546323189105,128.29536768108937
3,992.0,1897.41,1539.0,1470.7101879231034,68.28981207689662
3,175.0,440.19,431.17,642.7221879231034,211.55218792310342
5,895.0,2329.69,1791.96,1751.321932292243,40.638067707757045
8,372.0,348.37,950.24,994.0913133020796,43.851313302079575
5,567.0,193.11,718.3,798.289932292243,79.989932292243
8,978.0,710.43,1624.58,1320.7153133020797,303.8646866979202
1,1082.0,1809.49,446.94,1303.396,856.4559999999999
11,636.0,2238.97,1699.94,2014.4668532404355,314.52685324043546
6,370.0,315.09,946.39,853.2298162210511,93.16018377894886
8,413.0,222.83,802.95,956.1753133020796,153.2253133020796
3,399.0,141.39,546.04,590.4021879231034,44.36218792310342
