days,miles,receipts,output,complexity,predicted_best,error_best
3,93.0,1.42,364.51,97.42,243.05789607033557,121.45210392966442
1,55.0,3.6,126.06,59.6,96.29761017504738,29.76238982495262
1,47.0,17.97,128.91,65.97,97.92515617451701,30.984843825482983
2,13.0,4.67,203.52,19.67,135.25239121308084,68.26760878691917
3,88.0,5.78,380.37,96.78,242.06007113047403,138.30992886952598
1,76.0,13.74,158.35,90.74,112.89463168189454,45.45536831810546
3,41.0,4.52,320.12,48.519999999999996,214.26052210329323,105.85947789670678
1,140.0,22.71,199.68,163.71,153.9124686346821,45.76753136531789
3,121.0,21.17,464.07,145.17000000000002,267.90377560411156,196.16622439588843
3,117.0,21.99,359.1,141.99,265.94216593219716,93.15783406780287
2,202.0,21.24,356.17,225.24,252.05789714776432,104.1121028522357
3,80.0,21.05,366.87,104.05,244.08005144329547,122.78994855670453
2,21.0,20.04,204.58,43.04,146.5926190792589,57.98738092074112
3,177.0,18.73,430.86,198.73,299.3080956694691,131.55190433053093
1,141.0,10.15,195.14,152.15,149.01562000659223,46.12437999340776
1,58.0,5.86,117.24,64.86,99.02242704107925,18.21757295892074
1,133.0,8.34,179.06,142.34,143.58806912824815,35.47193087175185
1,59.0,8.31,120.65,68.31,100.6705106834457,19.979489316554307
2,89.0,13.85,234.2,104.85,183.31927897788864,50.880721022111345
2,147.0,17.43,325.56,166.43,218.50812902903908,107.05187097096092
5,130.0,306.9,574.1,441.9,523.3898815605135,50.710118439486564
5,173.0,1337.9,1443.96,1515.9,997.8761694646097,446.08383053539035
5,592.0,433.75,869.0,1030.75,846.5644058513233,22.435594148676728
5,679.0,476.08,1030.41,1160.08,915.4636500630301,114.94634993697002
5,708.0,1129.52,1654.62,1842.52,1217.2023198616148,437.4176801383851
5,261.0,464.94,621.12,730.94,668.2538676125803,47.133867612580275
5,794.0,511.0,1139.94,1310.0,997.3659783078069,142.57402169219313
5,521.0,1448.55,1624.01,1974.55,1247.890789462158,376.11921053784204
5,595.0,863.93,1231.67,1463.9299999999998,1035.8786575723634,195.79134242763666
5,811.0,952.39,1608.6,1768.3899999999999,1199.6852806938737,408.91471930612624
5,477.0,704.42,1045.96,1186.42,897.9109685145245,148.04903148547555
5,730.0,485.73,991.49,1220.73,949.2407199020921,42.2492800979079
5,262.0,1173.79,1485.59,1440.79,977.9192834235247,507.67071657647523
5,446.0,219.98,788.62,670.98,668.703161533296,119.91683846670401
5,751.0,407.43,1063.46,1163.43,927.2745295502344,136.1854704497656
5,324.0,128.94,686.54,457.94,558.2718420238205,128.2681579761795
5,414.0,967.0,1368.94,1386.0,975.8790748962953,393.0609251037048
5,367.0,290.78,742.25,662.78,653.7712323802931,88.4787676197069
5,764.0,848.75,1468.46,1617.75,1127.2441483322943,341.2158516677057
5,249.0,873.75,1185.24,1127.75,839.5531310751803,345.6868689248197
8,862.0,1817.85,1719.37,2687.85,1795.1463692874868,75.77636928748689
11,927.0,1994.33,1779.12,2932.33,2098.302973139676,319.18297313967605
9,602.0,186.69,1085.4,797.69,995.9923690440512,89.40763095594889
8,610.0,208.29,841.27,826.29,947.2097043721047,105.93970437210476
12,333.0,1103.21,1618.13,1448.21,1428.1846895332512,189.94531046674888
8,435.0,1129.65,1525.26,1572.65,1247.4945011795496,277.7654988204504
9,218.0,1203.45,1561.63,1430.45,1216.6990442030851,344.930955796915
12,781.0,1159.18,1752.72,1952.18,1712.3357681838095,40.38423181619055
11,916.0,1036.91,2098.07,1963.91,1674.453658024244,423.6163419757561
10,358.0,2066.62,1624.11,2434.62,1737.0841161707274,112.97411617072748
12,566.0,2013.7,1752.03,2591.7,1960.284167301088,208.25416730108805
9,954.0,1483.39,2024.2,2446.3900000000003,1765.4891692555866,258.71083074441344
9,534.0,1929.94,1624.87,2472.94,1716.690096201976,91.82009620197618
12,765.0,1343.97,1953.03,2120.9700000000003,1783.6346097366936,169.39539026330635
8,630.0,967.69,1388.05,1605.69,1289.9328618917975,98.11713810820243
10,909.0,696.0,1505.19,1615.0,1458.9059588084829,46.28404119151719
10,223.0,745.89,1037.45,978.89,1082.9238005267825,45.4738005267825
8,467.0,1178.71,1483.33,1653.71,1287.4398191200066,195.8901808799933
9,708.0,461.07,1110.6,1178.07,1177.0902748237884,66.49027482378847
9,885.0,1764.97,1694.37,2658.9700000000003,1848.2632586275543,153.89325862755436
6,855.0,591.35,1339.72,1452.35,1130.6082560520308,209.11174394796922
2,993.0,54.24,715.19,1049.24,725.0612302379169,9.871230237916848
5,685.0,747.14,1216.36,1437.1399999999999,1037.1348858848628,179.2251141151371
3,981.0,341.45,813.95,1325.45,906.1776676481985,92.22766764819846
5,770.0,873.33,1502.49,1648.33,1141.4407068708442,361.0492931291558
6,697.0,651.64,1237.71,1354.6399999999999,1065.2901377253183,172.4198622746817
3,795.0,450.85,743.94,1248.85,846.0392551403833,102.0992551403832
3,606.0,1184.23,1364.54,1793.23,1056.2405417592463,308.29945824075367
3,842.0,865.37,1251.14,1710.37,1054.0359200961973,197.1040799038028
7,748.0,241.73,971.31,996.73,978.9624615050552,7.652461505055271
7,624.0,148.16,905.79,779.16,866.26838506934,39.52161493066001
2,713.0,740.33,1048.28,1455.33,861.8813626051881,186.39863739481189
3,874.0,1191.4,1515.99,2068.4,1214.750717780045,301.23928221995493
6,761.0,530.19,1120.1,1297.19,1049.4398822921687,70.6601177078312
1,815.0,97.89,539.36,913.89,578.052222756732,38.69222275673201
1,601.0,497.7,644.12,1099.7,628.3095158586942,15.810484141305778
7,817.0,1127.87,1809.91,1951.87,1405.3588125632857,404.5511874367144
1,606.0,923.0,1050.05,1530.0,816.6554819927111,233.39451800728887
1,909.0,741.82,866.07,1651.8200000000002,913.3305351744115,47.260535174411416
3,624.0,1160.92,1459.34,1787.92,1056.5127172517914,402.8272827482085
4,650.0,619.49,676.38,1273.49,898.3425508621096,221.96255086210965
6,204.0,818.99,628.4,1028.99,852.4245328402302,224.02453284023022
1,263.0,396.49,198.42,660.49,388.20899810805685,189.78899810805686
1,451.0,555.49,162.18,1007.49,566.5396240874967,404.3596240874967
10,424.0,474.99,831.96,908.99,1081.3389092012092,249.37890920120913
2,565.0,389.49,415.96,956.49,623.0927918960845,207.13279189608448
9,397.0,348.49,913.29,754.49,947.6863398936755,34.39633989367553
1,532.0,413.99,355.57,946.99,551.8032382036803,196.2332382036803
2,384.0,495.49,290.36,881.49,564.3708009290394,274.0108009290394
5,754.0,489.99,765.13,1248.99,965.013207929767,199.88320792976697
1,344.46,813.85,707.88,1159.31,617.423582798225,90.45641720177503
3,906.3,540.03,848.42,1449.33,949.4557882339637,101.03578823396379
3,1007.56,187.52,764.64,1198.08,854.457547530925,89.81754753092503
1,359.62,221.15,255.57,581.77,367.77340549413117,112.20340549413118
1,362.79,749.19,636.51,1112.98,599.8569125600375,36.65308743996252
1,288.72,159.26,303.94,448.98,299.67987830305344,4.260121696946555
2,782.17,830.72,1165.44,1614.8899999999999,941.3989392812699,224.04106071873014
2,623.18,347.54,625.15,972.72,638.5331883149763,13.383188314976337
3,1061.15,388.5,693.36,1452.65,973.1634487128589,279.8034487128589
1,252.75,285.5,331.74,539.25,333.87027661283383,2.130276612833825
3,1020.39,250.62,779.08,1274.01,889.4102619777701,110.33026197777008
1,257.97,816.81,738.01,1075.78,568.5681983298701,169.44180167012985
3,1025.03,592.55,992.4,1620.58,1041.1950050674634,48.79500506746342
2,794.32,402.31,671.06,1198.63,761.6402970851889,90.58029708518893
1,276.85,485.54,361.66,763.3900000000001,435.06828796168605,73.40828796168603
2,851.68,473.96,650.68,1327.6399999999999,826.1391966198842,175.4591966198842
3,859.12,611.07,960.47,1473.19,953.0774334706284,7.3925665293716065
3,1317.07,476.87,787.42,1796.94,1160.0760545362348,372.6560545362348
1,388.1,827.37,741.46,1216.47,648.6208640639493,92.83913593605075
1,264.39,758.27,636.19,1023.66,546.7647797379451,89.42522026205495
5,198.21,594.83,807.48,798.0400000000001,688.485831011613,118.99416898838706
6,72.85,457.75,666.59,536.6,618.8706310607735,47.71936893922657
8,297.64,481.09,835.08,786.73,885.0576277012732,49.97762770127315
7,237.33,1262.27,1452.17,1506.6,1127.875331865022,324.2946681349781
5,195.73,1228.49,511.23,1429.22,963.3478701190276,452.11787011902754
8,276.28,1179.9,1522.6,1464.18,1177.3811111000005,345.21888889999946
8,302.24,1046.04,1353.77,1356.28,1134.0644020301938,219.70559796980615
8,266.87,252.08,880.41,526.95,767.360390984322,113.04960901567802
9,310.69,239.64,828.16,559.3299999999999,850.1818948053307,22.021894805330703
6,222.08,709.07,1031.34,937.1500000000001,814.9778294632565,216.3621705367434
8,264.94,720.67,1019.85,993.6099999999999,970.5645012703433,49.28549872965675
8,161.15,1230.37,1499.24,1399.52,1132.636705699398,366.6032943006021
9,259.96,554.74,835.54,823.7,958.1647497305063,122.62474973050632
9,97.85,518.56,850.57,625.41,848.3990955328308,2.1709044671692936
9,194.34,1054.93,1374.9,1258.27,1138.2208248058653,236.6791751941348
9,332.35,374.61,830.45,715.96,921.5922171283806,91.1422171283806
5,126.44,696.14,845.35,827.5799999999999,691.0493084715933,154.30069152840667
5,66.13,848.03,1050.25,919.16,722.3119904212662,327.93800957873384
6,135.34,1144.13,1478.11,1285.47,954.3895716579169,523.720428342083
6,233.7,346.98,648.57,586.6800000000001,663.8299469560319,15.259946956031854
9,849.0,1007.41,1785.47,1865.4099999999999,1497.065767518841,288.40423248115894
6,806.0,1760.64,1718.76,2572.6400000000003,1612.0535548838814,106.70644511611863
8,891.0,1194.36,2016.46,2093.3599999999997,1540.0948749212607,476.3651250787393
9,1182.0,1342.24,2164.15,2533.24,1836.134561084102,328.01543891589813
7,1010.0,1514.03,2063.98,2531.0299999999997,1685.638810401711,378.341189598289
8,892.0,1768.53,1902.37,2668.5299999999997,1791.034675929736,111.33532407026382
6,825.0,1692.73,1817.77,2523.73,1593.4582201930123,224.31177980698772
8,1118.0,1758.52,1852.47,2884.52,1917.7025271272748,65.2325271272748
8,1064.0,1756.52,1857.04,2828.52,1885.5217782503103,28.4817782503103
6,811.0,1252.04,1771.8,2069.04,1393.1835151965008,378.61648480349913
7,889.0,1417.96,1826.08,2313.96,1573.5940093525226,252.48599064747737
9,1012.0,1429.04,1880.76,2450.04,1775.4183306706589,105.34166932934113
6,909.0,1332.18,1720.21,2247.1800000000003,1484.947053522017,235.26294647798295
9,1096.0,1690.22,1894.85,2795.2200000000003,1938.005148044355,43.1551480443552
9,913.0,1021.29,1964.86,1943.29,1540.224551670026,424.635448329974
6,1006.0,1219.71,1803.97,2231.71,1492.145498175188,311.82450182481193
6,907.0,1650.17,1737.86,2563.17,1622.4432367241359,115.41676327586401
9,816.0,1171.81,1780.58,1996.81,1549.6173577091172,230.96264229088274
7,1006.0,1181.33,2279.82,2194.33,1538.2497649641339,741.5702350358663
6,835.0,1404.28,1765.79,2245.2799999999997,1473.4809251017325,292.30907489826745
12,528.0,2476.41,1662.88,3016.41,2140.011339673464,477.131339673464
4,69.0,2321.49,322.0,2394.49,1303.6213153865629,981.6213153865629
11,1179.0,31.36,1550.55,1221.36,1388.4803519675577,162.06964803244227
13,756.0,954.4,1793.07,1723.4,1671.388534970324,121.68146502967602
1,123.0,2076.65,1171.68,2200.65,1039.6521830665909,132.0278169334092
3,1162.0,2152.66,1434.71,3317.66,1800.8763140610527,366.1663140610526
1,822.0,2170.53,1374.91,2993.53,1485.8608157549827,110.95081575498261
11,558.0,1549.86,1823.47,2118.8599999999997,1690.5545110289308,132.91548897106918
2,753.0,1111.16,1353.87,1866.16,1046.768990201818,307.10100979818185
10,224.0,407.51,794.7,641.51,935.9570097028176,141.25700970281753
6,383.0,462.79,800.3,851.79,800.8902042278763,0.5902042278763702
8,1005.0,1391.37,1987.39,2404.37,1692.0948327669014,295.2951672330987
10,1145.0,311.43,1366.61,1466.43,1428.0492718894923,61.439271889492375
5,1004.0,2367.63,1743.85,3376.63,1928.6833931812803,184.83339318128037
5,873.0,1402.35,1676.79,2280.35,1431.8319903401946,244.95800965980538
2,165.0,1813.32,1273.45,1980.32,1012.0208632433811,261.42913675661896
5,1076.0,190.33,879.65,1271.33,1021.0424783914857,141.39247839148572
12,986.0,2390.92,1760.0,3388.92,2368.278367365612,608.2783673656122
7,948.0,657.17,1578.97,1612.17,1276.0681873077763,302.90181269222376
3,429.0,2400.13,1411.95,2832.13,1483.7964277153656,71.84642771536551
4,362.0,646.43,788.53,1012.43,743.1098306413919,45.420169358608064
2,622.0,1871.56,1494.23,2495.56,1302.3798605440163,191.8501394559837
1,140.0,255.99,150.34,396.99,255.6314426554719,105.29144265547188
8,123.0,612.55,851.24,743.55,841.1246333077777,10.115366692222324
4,87.0,2463.92,1413.52,2554.92,1376.162449873474,37.357550126525894
10,164.0,1144.9,1516.43,1318.9,1222.699749366619,293.73025063338105
1,989.0,2196.84,1439.17,3186.84,1594.1579478928368,154.9879478928367
4,470.0,1968.63,1501.1,2442.63,1382.2567860179422,118.8432139820577
1,37.0,1397.17,1092.94,1435.17,693.5110371418959,399.4289628581041
8,488.0,439.7,1030.13,935.7,977.3788785740647,52.75112142593537
12,757.0,897.4,1780.07,1666.4,1584.2747419624027,195.79525803759725
14,958.0,1727.76,2065.16,2699.76,2188.5600173421676,123.40001734216776
2,456.0,2390.7,1342.39,2848.7,1432.4995144374552,90.10951443745512
5,733.0,41.18,771.83,779.18,757.1393417139869,14.690658286013104
5,291.0,1279.7,1477.12,1575.7,1040.9139981226454,436.20600187735454
10,478.0,2091.79,1568.41,2579.79,1817.6340238565142,249.22402385651412
8,817.0,1455.73,1847.26,2280.73,1611.1576825988625,236.1023174011375
6,1043.0,1404.35,1807.42,2453.35,1594.107816400454,213.31218359954596
2,958.0,1855.58,1549.54,2815.58,1490.221489847393,59.318510152606905
9,524.0,474.75,935.4,1007.75,1076.3738733679734,140.9738733679734
6,45.0,81.59,522.58,132.59,438.70337159349,83.87662840651006
8,342.0,2259.06,1502.02,2609.06,1686.03982926156,184.01982926156006
12,379.0,1897.29,1682.98,2288.29,1801.1041953395056,118.1241953395056
6,333.0,1254.68,1585.02,1593.68,1117.1949240937358,467.82507590626415
2,634.0,1739.81,1490.51,2375.81,1251.889320256142,238.6206797438581
5,285.0,974.73,1282.84,1264.73,904.4567094499682,378.3832905500317
12,33.0,1249.13,1707.38,1294.13,1317.8743027320718,389.5056972679283
9,118.0,1285.82,1539.77,1412.82,1194.6364812575323,345.1335187424677
1,420.0,2273.6,1220.35,2694.6,1297.7275914096397,77.37759140963976
11,312.0,2072.39,1586.22,2395.39,1775.7691154655186,189.54911546551853
10,753.0,2054.02,1779.08,2817.02,1960.6071781338628,181.5271781338629
5,125.0,96.38,570.99,226.38,428.69618411727697,142.29381588272304
6,597.0,888.84,1395.65,1491.8400000000001,1110.739357820056,284.91064217994403
12,1065.0,203.2,1408.25,1280.2,1460.1524669400392,51.902466940039176
1,214.0,540.03,402.81,755.03,422.3881892503279,19.57818925032791
11,886.0,922.66,1852.24,1819.6599999999999,1607.2425951209325,244.99740487906752
10,621.0,978.73,1656.28,1609.73,1415.2074308236097,241.0725691763903
4,1000.0,2355.34,1699.56,3359.34,1858.165913615437,158.60591361543698
13,534.0,1765.96,1881.36,2312.96,1896.5462045603595,15.186204560359556
6,475.0,1800.71,1671.23,2281.71,1437.615035203543,233.61496479645712
11,623.0,2265.21,1739.18,2899.21,2040.1607496215752,300.9807496215751
1,620.0,973.91,1112.02,1594.9099999999999,846.9712462578119,265.04875374218807
13,1004.0,1757.75,1960.67,2774.75,2165.467741431222,204.79774143122177
8,962.0,1929.63,1897.19,2899.63,1901.8657343855443,4.675734385544274
14,516.0,1464.67,1842.1,1994.67,1817.5754634483646,24.524536551635265
11,685.0,2272.75,1873.94,2968.75,2079.3954715866644,205.45547158666432
3,307.0,266.21,540.97,576.21,482.59154147238945,58.378458527610576
3,375.0,1346.21,1339.93,1724.21,992.9384533928027,346.9915466071974
4,1124.0,2177.18,1567.43,3305.18,1852.375350087721,284.94535008772095
3,779.0,2110.9,1520.73,2892.9,1560.6077023770392,39.87770237703921
8,1173.0,671.25,1419.34,1852.25,1475.4998167883384,56.1598167883385
14,47.0,1667.14,1745.18,1728.14,1633.9384831576592,111.24151684234084
3,981.0,2008.83,1539.47,2992.83,1633.218918088804,93.74891808880398
5,516.0,1450.67,1547.5,1971.67,1245.9162391201762,301.5837608798238
6,471.0,332.51,872.19,809.51,795.1046977537624,77.08530224623769
2,941.0,1565.77,1432.79,2508.77,1353.9968465922905,78.7931534077095
10,377.0,301.96,837.36,688.96,978.6410912802053,141.28109128020526
7,273.0,285.83,793.58,565.8299999999999,722.7913818054234,70.78861819457666
1,458.0,834.7,737.28,1293.7,692.3443608695907,44.9356391304093
11,772.0,932.31,1575.52,1715.31,1545.3542763833868,30.16572361661315
11,36.0,1541.47,1593.24,1588.47,1384.2456491098812,208.99435089011877
12,211.0,1048.29,1579.73,1271.29,1333.5030671329619,246.22693286703816
7,987.0,2164.1,1839.67,3158.1,1955.75893955838,116.08893955837993
9,662.0,2275.59,1599.27,2946.59,1941.6198243614651,342.34982436146515
12,96.0,1164.37,1553.21,1272.37,1317.4424959061,235.76750409390002
5,569.0,1856.7,1623.81,2430.7,1453.6896817894908,170.12031821050914
12,128.0,477.17,874.99,617.1700000000001,1036.350383237218,161.360383237218
4,886.0,2401.28,1698.0,3291.28,1812.1014184684882,114.10141846848819
13,19.0,807.27,1331.53,839.27,1179.9288431909738,151.60115680902618
8,275.0,2347.09,1454.47,2630.09,1685.578319824186,231.10831982418608
9,963.0,588.5,1434.42,1560.5,1380.5011228315393,53.91887716846077
14,1056.0,2489.69,1894.16,3559.69,2577.6099895567195,683.4499895567194
5,728.0,423.16,947.72,1156.16,920.7982338940269,26.92176610597312
4,286.0,1063.49,418.17,1353.49,880.8998336800024,462.7298336800024
11,332.0,1352.48,1663.39,1695.48,1473.4567128913563,189.93328710864375
12,49.0,1118.38,1494.81,1179.38,1270.1389615053345,224.67103849466548
2,18.0,2503.46,1206.95,2523.46,1227.7190511158194,20.769051115819366
14,592.0,1268.36,1930.24,1874.36,1776.0408767124347,154.19912328756527
3,892.0,171.32,875.39,1066.32,780.3931704729392,94.99682952706075
11,741.0,1872.39,1847.08,2624.3900000000003,1937.2915005754069,90.21150057540694
14,807.0,2358.41,1819.41,3179.41,2375.9991361668604,556.5891361668603
5,873.0,1584.53,1796.7,2462.5299999999997,1511.2694161251204,285.43058387487963
3,1159.0,2209.44,1434.84,3371.44,1823.8951881508997,389.05518815089977
11,920.0,1338.65,1871.27,2269.65,1808.342963082519,62.92703691748102
1,388.0,390.7,332.06,779.7,458.15811658352965,126.09811658352965
9,576.0,1059.79,1547.5,1644.79,1361.6227107291656,185.87728927083435
9,524.0,2367.12,1640.78,2900.12,1901.5193417652722,260.73934176527223
10,459.0,2183.11,1559.59,2652.11,1846.4370110757902,286.8470110757903
4,725.0,588.9,1097.95,1317.9,928.4884121242292,169.46158787577087
1,992.0,958.87,1222.41,1951.87,1056.0951998162927,166.31480018370735
10,536.0,2194.42,1615.13,2740.42,1896.0124502826613,280.88245028266124
11,1126.0,1593.03,2143.74,2730.0299999999997,2038.699129723089,105.04087027691071
10,314.0,1098.8,1539.1,1422.8,1289.5669268301308,249.5330731698691
1,9.0,2246.28,1120.22,2256.28,1047.5212437179596,72.69875628204045
11,706.0,1508.23,2030.59,2225.23,1758.2111984478279,272.37880155217204
10,976.0,2166.02,1775.03,3152.02,2138.7366703767357,363.7066703767357
5,1028.0,653.19,1313.95,1686.19,1195.0371541447776,118.91284585522249
8,1166.0,99.47,1149.07,1273.47,1222.1234054980891,73.0534054980892
12,882.0,1958.14,1944.88,2852.1400000000003,2119.271602903552,174.39160290355176
11,448.0,732.79,1090.35,1191.79,1270.50391374412,180.15391374412002
7,623.0,1691.39,1800.86,2321.3900000000003,1538.595711939895,262.26428806010495
3,127.0,293.49,303.2,423.49,390.12441946463684,86.92441946463686
12,218.0,486.02,1005.67,716.02,1092.3904416936302,86.72044169363028
3,1166.0,530.44,785.59,1699.44,1095.8457063233798,310.25570632337974
11,17.0,550.58,830.07,578.58,941.1638160486403,111.09381604864029
9,696.0,1749.97,1649.49,2454.9700000000003,1732.1423325506069,82.65233255060684
4,305.0,125.79,664.43,434.79,483.0428974221635,181.38710257783646
12,104.0,1300.05,1779.92,1416.05,1381.2424707048965,398.67752929510357
1,303.0,931.53,857.42,1235.53,644.6984463663547,212.72155363364527
8,1012.0,2390.84,1732.12,3410.84,2131.9603901431915,399.8403901431916
9,938.0,2224.29,1913.87,3171.29,2079.2731730285554,165.40317302855556
3,471.0,288.19,535.67,762.19,587.2612578235027,51.5912578235027
5,72.0,977.67,1156.55,1054.67,782.2433417413571,374.30665825864287
10,160.0,2272.56,1642.15,2442.56,1712.0833415362117,69.93334153621163
10,965.0,1851.28,1805.77,2826.2799999999997,1995.1203380445738,189.35033804457385
3,266.0,2178.16,1447.95,2447.16,1292.5032367900176,155.44676320998246
12,734.0,2491.82,1792.31,3237.82,2266.1674753566094,473.8574753566095
12,64.0,1641.01,1710.72,1717.01,1506.722420775696,203.997579224304
9,497.0,1845.08,1674.09,2351.08,1658.2356621836477,15.8543378163522
3,781.0,1801.38,1586.21,2585.38,1426.8047621016867,159.40523789831332
3,158.0,1070.74,1183.16,1231.74,747.0085501042478,436.1514498957523
3,1096.0,200.27,802.96,1299.27,911.2936819138042,108.33368191380418
11,1116.0,2067.8,1987.44,3194.8,2239.9190484407127,252.47904844071263
10,831.0,39.86,982.64,880.86,1127.580264613759,144.94026461375904
14,124.0,1064.64,1761.68,1202.64,1415.869360277335,345.810639722665
4,10.0,1262.73,1261.41,1276.73,807.753965365431,453.6560346345691
5,955.0,106.86,897.78,1066.86,914.4917577292225,16.71175772922254
7,1176.0,2489.13,1921.16,3672.13,2207.064765822508,285.9047658225079
6,803.0,465.6,1012.0,1274.6,1045.6273695567872,33.627369556787244
9,868.0,62.12,1022.81,939.12,1095.8993018850686,73.08930188506861
1,181.0,128.05,225.12,310.05,223.61612440758455,1.5038755924154543
3,70.0,631.88,564.16,704.88,504.6273175771943,59.53268242280569
8,1090.0,419.76,1189.47,1517.76,1317.717999088861,128.24799908886098
14,1184.0,2269.89,1943.24,3467.89,2555.9819593997836,612.7419593997836
1,735.0,1676.9,1365.21,2412.9,1220.1775653036393,145.03243469636072
2,547.0,119.09,509.52,668.09,494.75185843180503,14.768141568194949
11,265.0,218.66,949.34,494.65999999999997,940.2220192663024,9.117980733697664
10,223.0,886.32,1305.54,1119.3200000000002,1144.1566345534436,161.38336544655635
12,959.0,1947.82,1833.24,2918.8199999999997,2159.415537446201,326.17553744620113
11,498.0,1578.39,1793.52,2087.3900000000003,1668.207264734326,125.31273526567406
14,127.0,988.4,1688.9,1129.4,1384.3651842565698,304.5348157434303
3,621.0,214.08,779.66,838.08,641.9150073792541,137.74499262074585
6,1193.0,2241.5,1839.47,3440.5,2046.1056686061752,206.63566860617516
4,448.0,2055.97,1497.46,2507.97,1407.584970794558,89.87502920544193
8,466.0,2064.63,1558.12,2538.63,1673.1549254246954,115.03492542469553
12,229.0,1216.16,1696.65,1457.16,1417.137011543951,279.512988456049
13,658.0,559.48,1573.12,1230.48,1442.3689153593816,130.75108464061827
13,1034.0,2477.98,1842.24,3524.98,2496.909187895568,654.6691878955678
4,842.0,2464.29,1611.66,3310.29,1814.0654104972793,202.40541049727926
13,837.0,1218.93,1921.68,2068.9300000000003,1833.696709364548,87.98329063545202
11,927.0,1306.37,1804.68,2244.37,1798.3261840135503,6.3538159864497175
4,1047.0,1657.68,1605.84,2708.6800000000003,1581.2096956561193,24.630304343880653
4,262.0,1681.28,1435.34,1947.28,1136.3648618973218,298.9751381026781
7,1126.0,1103.75,2014.72,2236.75,1573.9967552089224,440.7232447910776
5,781.0,672.91,1125.36,1458.9099999999999,1060.427638240429,64.932361759571
5,831.0,591.65,1090.31,1427.65,1053.9846918159008,36.325308184099185
7,1089.0,1026.25,2132.85,2122.25,1518.7515617975598,614.0984382024401
1,793.0,2171.07,1421.36,2965.07,1469.2823595628627,47.922359562862766
9,368.0,495.12,847.33,872.12,994.8086935210736,147.47869352107352
6,818.0,1130.38,1704.06,1954.38,1344.193648430438,359.86635156956186
11,667.0,1915.95,1732.2,2593.95,1913.3808440406108,181.18084404061074
2,267.0,2116.93,1349.04,2385.93,1203.5450025093426,145.4949974906574
