days,miles,receipts,output,complexity,predicted_best,error_best
7,1168.0,667.94,1639.55,1842.94,1408.3181693596966,231.23183064030331
4,348.0,2047.08,1507.04,2399.08,1345.729568475132,161.3104315248679
8,77.0,1930.98,1485.69,2015.98,1389.340028944676,96.34997105532398
7,1033.0,1013.03,2119.83,2053.0299999999997,1480.5188846798808,639.3111153201191
4,672.0,1603.52,1612.43,2279.52,1340.1725330807506,272.2574669192495
4,1191.0,999.45,1478.93,2194.45,1377.6861136812397,101.24388631876036
8,392.0,661.27,978.13,1061.27,1018.3319836954496,40.2019836954496
7,951.0,584.4,1253.76,1542.4,1246.0770635840454,7.6829364159546
5,778.0,2423.47,1643.96,3206.47,1821.9991692958677,178.03916929586762
11,958.0,1999.13,1900.18,2968.13,2118.369453391945,218.1894533919451
3,186.0,1068.31,1152.04,1257.31,762.1831040045313,389.8568959954687
5,1116.0,2460.46,1711.97,3581.46,2034.0973185982239,322.12731859822384
13,63.0,107.92,710.25,183.92000000000002,900.4963500974137,190.2463500974137
6,170.0,476.99,600.23,652.99,683.5866258174224,83.35662581742235
3,870.0,413.23,795.8,1286.23,873.1197683770993,77.31976837709931
12,852.0,1957.9,1944.89,2821.9,2101.7732467393957,156.88324673939564
6,420.0,386.77,929.16,812.77,789.1948245439385,139.9651754560615
6,668.0,1922.45,1796.98,2596.45,1602.597831779206,194.38216822079403
8,795.0,1645.99,644.69,2448.99,1681.3629112978879,1036.6729112978878
4,420.0,927.74,1238.04,1351.74,899.3995494116522,338.6404505883478
12,1074.0,2407.71,1843.97,3493.71,2426.620988074444,582.6509880744441
12,916.0,2394.85,1740.85,3322.85,2329.4066808347484,588.5566808347485
4,1075.0,586.17,1023.65,1665.17,1130.2246098695632,106.57460986956323
5,1143.0,1217.72,1745.09,2365.7200000000003,1507.869634272058,237.22036572794195
2,719.0,591.44,755.3,1312.44,800.4383874358057,45.138387435805726
4,197.0,1858.84,1416.33,2059.84,1176.1014263435295,240.22857365647042
6,248.0,395.4,710.15,649.4,693.2339133576654,16.916086642334562
10,834.0,1820.8,1883.49,2664.8,1905.8773753382372,22.387375338237234
1,1112.0,2011.44,1423.85,3124.44,1584.630678099471,160.78067809947106
12,1189.0,1453.16,2162.13,2654.16,2077.076671838979,85.053328161021
14,269.0,1349.61,1832.34,1632.61,1624.1967289289526,208.14327107104737
7,671.0,1262.85,1600.42,1940.85,1379.5658646690856,220.85413533091446
9,52.0,350.58,601.81,411.58,748.5700289167238,146.76002891672385
14,976.0,1526.58,1995.87,2516.58,2111.274091372616,115.40409137261622
2,370.0,1554.5,1311.23,1926.5,1018.0224734144315,293.20752658556853
4,1180.0,1948.55,1565.16,3132.55,1785.1522064452492,219.99220644524917
5,36.0,2022.94,1410.58,2063.94,1217.1484652326972,193.43153476730276
5,691.0,1030.64,1465.26,1726.64,1164.2304359934694,301.02956400653056
8,52.0,2353.5,1485.05,2413.5,1559.080102074633,74.03010207463308
11,24.0,2029.04,1569.37,2064.04,1589.8872753720243,20.517275372024415
8,221.0,936.98,1287.0,1165.98,1039.4079254207543,247.59207457924572
1,85.0,89.83,175.53,175.82999999999998,151.29088478933915,24.239115210660856
7,803.0,12.75,1146.78,822.75,911.0069142847045,235.77308571529545
12,893.0,910.41,1862.13,1815.4099999999999,1668.7990697774428,193.3309302225573
14,113.0,1091.13,1703.02,1218.13,1421.0423176618829,281.9776823381171
5,516.0,1878.49,669.85,2399.49,1432.46207016259,762.6120701625899
14,904.0,2005.96,1970.01,2923.96,2278.5571513554005,308.5471513554005
1,1058.0,1601.04,1465.9,2660.04,1374.3719585859728,91.52804141402726
14,555.0,313.73,1201.26,882.73,1338.3335618896554,137.07356188965537
7,738.0,730.28,1429.72,1475.28,1186.1909855982212,243.5290144017788
8,792.0,2437.24,1556.7,3237.24,2024.63870775163,467.93870775162986
5,831.0,432.8,901.36,1268.8,984.720035509306,83.36003550930593
7,709.0,320.8,1116.62,1036.8,990.8281770055345,125.7918229944654
9,1078.0,161.85,1260.96,1248.85,1261.1413332832094,0.18133328320936926
2,616.0,968.93,1163.1,1586.9299999999998,905.3200255181789,257.779974481821
2,570.0,2297.12,1423.86,2869.12,1457.7911532643147,33.931153264314844
9,13.0,986.41,1271.52,1008.41,1003.204331419153,268.31566858084693
7,381.0,2106.96,1705.27,2494.96,1579.49083936044,125.7791606395599
9,460.0,2424.47,1624.68,2893.47,1889.419553325254,264.73955332525384
4,425.0,1286.54,1449.26,1715.54,1058.7489801702295,390.5110198297705
11,437.0,1053.24,1630.47,1501.24,1403.8546386318885,226.6153613681115
9,1000.0,1901.79,1778.65,2910.79,1974.5978719062753,195.94787190627517
1,553.0,1687.11,1295.34,2241.1099999999997,1119.1076920183853,176.23230798161467
10,5.0,1094.06,1361.08,1109.06,1108.3449238696792,252.73507613032075
12,931.0,864.21,1663.58,1807.21,1670.6861372430262,7.106137243026296
6,436.0,914.53,1389.11,1356.53,1028.5949496342032,360.5150503657967
3,1074.0,247.32,636.02,1324.32,919.0538905960374,283.0338905960374
9,896.0,1398.54,1727.1,2303.54,1694.8635007087676,32.23649929123235
1,462.0,2047.57,1202.9,2510.5699999999997,1223.521083621462,20.62108362146182
3,665.0,2418.16,1490.96,3086.16,1628.488690302419,137.5286903024189
11,532.0,2419.86,1653.69,2962.86,2054.8331345236115,401.1431345236115
9,483.0,52.64,949.04,544.64,868.5464204390114,80.49357956098856
12,296.0,326.83,981.72,634.8299999999999,1068.201170660428,86.481170660428
9,131.0,1990.0,1557.2,2130.0,1509.2230818258786,47.976918174121465
6,836.0,2035.17,1718.79,2877.17,1749.1528086138912,30.362808613891275
10,532.0,1223.36,1631.49,1765.36,1470.2741067659033,161.2158932340967
14,595.0,2140.61,1989.13,2749.61,2158.1145027706257,168.98450277062557
7,623.0,1894.02,1739.49,2524.02,1626.9501174004258,112.53988259957418
5,1077.0,2234.35,1665.23,3316.35,1912.8929188223626,247.6629188223626
5,579.0,1018.52,1468.01,1602.52,1094.0091477216645,374.0008522783355
8,255.0,1817.19,1510.91,2080.19,1442.9259122092055,67.98408779079455
8,1009.0,1378.07,1903.76,2395.0699999999997,1688.614686627004,215.14531337299604
10,87.0,498.96,781.97,595.96,896.4014342903469,114.43143429034683
1,809.0,1734.56,1447.25,2544.56,1288.224000946736,159.02599905326406
9,1079.0,1981.94,1763.16,3069.94,2055.349756170896,292.18975617089586
8,1134.0,1049.84,2073.13,2191.84,1617.9676717723007,455.1623282276994
8,403.0,654.97,895.14,1065.97,1021.9626360737609,126.82263607376092
8,534.0,429.88,916.02,971.88,999.767334931961,83.74733493196106
13,564.0,2245.56,1745.09,2822.56,2123.0637967782095,377.9737967782096
2,752.0,958.29,1144.41,1712.29,979.5320516545853,164.87794834541478
11,293.0,1410.0,1673.7,1714.0,1475.9258067776893,197.7741932223107
5,919.0,470.23,1119.17,1394.23,1052.0624831376726,67.10751686232743
5,103.0,333.22,573.58,441.22,519.2120687228885,54.36793127711155
1,893.0,19.76,570.71,913.76,589.2082022127498,18.49820221274979
12,37.0,52.65,789.01,101.65,798.482566734844,9.472566734844008
8,1142.0,776.74,1827.44,1926.74,1503.523981446704,323.916018553296
5,332.0,218.03,801.73,555.03,601.7568005347714,199.97319946522862
7,950.0,1739.62,2032.23,2696.62,1749.2172372061152,283.0127627938848
9,223.0,1916.03,1623.73,2148.0299999999997,1530.3100431590003,93.4199568409997
6,522.0,1210.87,1577.01,1738.87,1207.6724479837721,369.33755201622785
12,46.0,2077.07,1666.29,2135.07,1686.4249817675513,20.13498176755138
2,252.0,1545.94,1300.19,1799.94,945.8747394682102,354.3152605317898
14,999.0,619.42,1510.57,1632.42,1729.0529204163724,218.4829204163725
13,125.0,2004.61,1721.56,2142.6099999999997,1763.4724976942541,41.91249769425417
9,597.0,625.99,990.84,1231.99,1184.6449666033423,193.80496660334222
3,289.0,853.79,969.85,1145.79,728.3625993076521,241.48740069234793
7,953.0,1918.24,1833.56,2878.24,1828.8417379640644,4.718262035935595
4,275.0,2359.64,1483.58,2638.64,1439.6929580537303,43.88704194626962
5,755.0,1584.41,1729.08,2344.41,1442.8018439618875,286.27815603811246
9,803.0,880.17,1589.75,1692.17,1414.9139256187232,174.83607438127683
11,293.0,285.14,966.87,589.14,985.4439604255563,18.573960425556265
6,164.0,1460.21,1535.3,1630.21,1108.8292906077133,426.4707093922866
12,675.0,2277.93,1807.33,2964.93,2138.6956568038618,331.36565680386184
11,859.0,146.71,1267.98,1016.71,1253.2444749802423,14.735525019757688
2,296.0,1878.7,1354.0,2176.7,1116.481556545249,237.51844345475092
7,300.0,2417.85,1634.04,2724.85,1668.087723398327,34.04772339832698
2,1155.0,1517.18,1543.17,2674.1800000000003,1456.8848640852434,86.28513591475667
5,765.0,480.48,1038.42,1250.48,967.24417792379,71.17582207621012
9,1097.0,2330.2,1728.07,3436.2,2217.640618121367,489.57061812136703
4,422.0,2049.71,1491.9,2475.71,1389.780826047395,102.11917395260502
14,1020.0,510.33,1406.95,1544.33,1693.6611161666235,286.71111616662347
4,205.0,545.57,682.22,754.57,608.1039585522054,74.1160414477946
12,1046.0,1850.85,1875.72,2908.85,2167.5746707135663,291.8546707135663
4,1001.0,739.08,1116.31,1744.08,1153.994722407012,37.68472240701203
9,938.0,742.17,1632.1,1689.17,1433.0123458007909,199.08765419920906
5,351.0,407.74,883.11,763.74,695.4936078502288,187.61639214977117
9,748.0,653.42,1249.66,1410.42,1284.1538177014945,34.493817701494436
13,1186.0,2462.26,1906.35,3661.26,2578.182784092928,671.8327840929283
6,384.0,1656.04,1682.33,2046.04,1321.772488247285,360.55751175271484
10,150.0,418.41,844.9,578.4100000000001,897.80534797461,52.90534797460998
10,783.0,158.93,993.55,951.9300000000001,1151.669393047918,158.11939304791804
6,372.0,2494.69,1742.34,2872.69,1680.4983797667107,61.84162023328918
10,958.0,1643.76,1827.18,2611.76,1900.5751745115815,73.39517451158144
8,34.0,1225.2,1438.52,1267.2,1056.662060360887,381.85793963911306
7,151.0,2461.93,1516.58,2619.93,1600.9195391542012,84.33953915420125
7,150.0,1379.35,1500.09,1536.35,1128.2935945332868,371.79640546671317
6,751.0,2085.98,1757.81,2842.98,1722.0257359204327,35.784264079567265
7,568.0,159.12,738.92,734.12,838.5791098370463,99.65910983704634
12,574.0,2240.9,1785.72,2826.9,2063.9903513865042,278.2703513865042
13,36.0,808.38,1190.16,857.38,1190.269279485334,0.10927948533390008
14,595.0,1818.77,1889.9,2427.77,2017.7799923160178,127.8799923160177
7,381.0,2342.27,1705.24,2730.27,1682.0949707769012,23.145029223098845
14,174.0,815.3,1295.14,1003.3,1336.1371256437262,40.99712564372612
11,226.0,2013.45,1590.82,2250.45,1700.2070682156389,109.38706821563892
13,137.0,1505.66,1777.72,1655.66,1552.8687575588401,224.8512424411599
13,774.0,206.45,1110.0,993.45,1355.6900428770277,245.69004287702774
5,1120.0,1514.91,1658.97,2639.91,1624.1206295447407,34.849370455259304
4,862.0,2335.55,1698.94,3201.55,1769.5256668388847,70.58566683888466
8,829.0,1147.89,2004.34,1984.89,1483.885188713076,520.4548112869238
4,380.0,446.66,764.24,830.6600000000001,666.4387184294252,97.80128157057482
9,238.0,1197.83,1560.78,1444.83,1225.8443146112184,334.9356853887816
13,1199.0,493.0,1634.13,1705.0,1727.047617230975,92.91761723097488
12,710.0,1249.41,1921.09,1971.41,1710.5143816883271,210.57561831167277
14,719.0,1973.14,1980.99,2706.1400000000003,2156.985186809278,175.9951868092778
1,482.0,1697.08,1198.24,2180.08,1082.2898855344401,115.95011446555986
9,444.0,725.31,1062.52,1178.31,1139.244367501308,76.72436750130805
11,610.0,1990.79,1753.56,2611.79,1912.965894059979,159.40589405997912
4,238.0,1707.28,1483.48,1949.28,1133.786887560787,349.6931124392131
2,299.0,1612.7,1282.8,1913.7,1002.2347857448841,280.56521425511585
10,273.0,799.9,1155.05,1082.9,1135.463731399032,19.58626860096797
3,154.0,274.04,406.91,431.04,397.29781422751404,9.612185772485986
7,636.0,697.02,1276.06,1340.02,1112.5497536818846,163.51024631811538
2,1038.0,685.07,962.14,1725.0700000000002,1026.2177217496142,64.07772174961417
2,798.0,2334.41,1485.4,3134.41,1606.2431882867158,120.84318828671576
12,601.0,2166.56,1918.46,2779.56,2047.2296134161802,128.76961341618016
6,290.0,814.04,1077.35,1110.04,900.1281042233908,177.22189577660913
8,16.0,259.02,543.56,283.02,624.9345196255808,81.37451962558089
8,303.0,1072.44,1453.25,1383.44,1146.0164491328665,307.23355086713354
11,372.0,2048.26,1632.61,2431.26,1800.034929514288,167.42492951428812
3,864.0,2338.52,1513.04,3205.52,1709.14087047777,196.10087047777006
11,913.0,2253.41,1758.56,3177.41,2203.1546675367176,444.5946675367177
14,805.0,834.06,1683.49,1653.06,1710.1648384127816,26.674838412781583
5,905.0,2317.31,1691.38,3227.31,1849.34272153769,157.96272153768996
10,728.0,226.53,1060.47,964.53,1149.2571075030294,88.78710750302935
4,842.0,893.25,1324.64,1739.25,1129.0320731103554,195.60792688964466
5,117.0,953.06,1116.8,1075.06,797.6030039827078,319.1969960172921
12,307.0,957.17,1432.75,1276.17,1349.4311355412922,83.31886445870782
9,51.0,314.81,704.94,374.81,732.3931549178213,27.45315491782128
7,1071.0,841.11,1699.9,1919.1100000000001,1427.5872389514755,272.31276104852464
13,922.0,1510.22,1967.87,2445.2200000000003,2009.9924249442897,42.12242494428983
8,867.0,2373.39,1747.22,3248.39,2040.2819409447702,293.0619409447702
11,1013.0,1483.3,1952.8,2507.3,1925.336369743853,27.46363025614687
6,1148.0,1525.81,1776.48,2679.81,1707.9469817266613,68.53301827333871
12,158.0,2195.67,1625.46,2365.67,1803.075609690135,177.615609690135
5,1010.0,2054.21,1810.37,3069.21,1795.499065149927,14.8709348500729
1,682.0,1517.04,1376.04,2200.04,1119.7436280985644,256.2963719014356
5,14.0,78.33,406.7,97.33,356.4689799924073,50.23102000759269
6,1203.0,1900.48,1972.88,3109.48,1903.2058492338901,69.67415076610996
4,810.0,1852.31,1575.87,2666.31,1528.6655106990418,47.20448930095813
3,760.0,2073.25,1522.45,2836.25,1533.1748524930003,10.724852493000299
7,868.0,625.09,1403.48,1500.0900000000001,1215.6968655236042,187.78313447639584
7,205.0,103.31,683.1,315.31,603.7799671594375,79.32003284056248
5,387.0,1882.35,1588.8,2274.35,1359.35223716885,229.44776283114993
11,447.0,130.07,852.02,588.0699999999999,1007.115224239873,155.095224239873
9,482.0,1348.44,1633.26,1839.44,1432.9848338066345,200.27516619336552
7,15.0,2436.67,1459.63,2458.67,1511.0537442963168,51.42374429631673
10,955.0,1182.33,1950.3,2147.33,1697.6347313547144,252.66526864528555
5,41.0,2314.68,1500.28,2360.68,1347.2571792653048,153.0228207346952
2,1189.0,1164.74,1666.52,2355.74,1322.9204549257927,343.5995450742073
2,762.0,519.74,752.69,1283.74,794.1054338587423,41.41543385874229
10,895.0,937.46,1714.8,1842.46,1556.074661426348,158.72533857365192
13,858.0,2258.01,1889.71,3129.01,2298.950800182744,409.2408001827439
11,650.0,524.8,1179.09,1185.8,1296.9299711556357,117.8399711556358
4,198.0,2106.63,1450.67,2308.63,1284.7271038056,165.94289619439996
1,791.0,1927.75,1419.88,2719.75,1362.025982289975,57.85401771002512
14,1020.0,1201.75,2337.73,2235.75,1995.1465972085236,342.5834027914764
12,59.0,2247.39,1629.92,2318.39,1768.2282684181214,138.30826841812132
8,626.0,545.84,1142.89,1179.8400000000001,1103.6710175260937,39.21898247390641
5,57.0,559.05,639.73,621.05,591.0122079506864,48.71779204931363
5,908.0,716.7,1375.88,1629.7,1153.1551074679223,222.72489253207777
13,8.0,78.44,713.71,99.44,855.7534832856429,142.04348328564288
11,684.0,672.51,1487.93,1367.51,1381.0500306883062,106.87996931169391
4,180.0,2365.46,1443.02,2549.46,1387.1506277359647,55.86937226403529
13,511.0,1628.33,1915.79,2152.33,1823.199101909003,92.59089809099692
4,231.0,20.39,499.26,255.39,394.1800016463827,105.07999835361727
9,1139.0,1973.31,1759.33,3121.31,2086.3741611718356,327.04416117183564
9,578.0,1167.71,1587.21,1754.71,1409.8395257489026,177.37047425109745
14,530.0,2028.06,2079.14,2572.06,2071.3520464985068,7.787953501493121
7,316.0,141.89,837.8,464.89,684.9590340099879,152.84096599001202
2,897.0,2382.39,1437.95,3281.39,1684.5635307155917,246.61353071559165
12,121.0,608.92,1033.44,741.92,1089.7398746940805,56.29987469408047
4,764.0,1417.94,1682.1,2185.94,1312.593279176988,369.50672082301185
11,663.0,2141.08,1715.29,2815.08,2009.226946399746,293.93694639974615
3,91.0,1640.15,1338.3,1734.15,956.4470737349799,381.8529262650201
1,1035.0,1289.84,1317.33,2325.84,1225.3417184140899,91.98828158591004
7,125.0,193.62,616.24,325.62,596.7753516098524,19.46464839014766
12,437.0,639.96,1183.74,1088.96,1286.4882120035072,102.7482120035072
4,84.0,2243.12,1392.1,2331.12,1278.1458609631031,113.95413903689678
5,716.0,1316.6,1686.98,2037.6,1303.4146543340592,383.56534566594087
12,18.0,2461.37,1556.78,2491.37,1837.760307022442,280.98030702244205
3,560.0,1664.15,1419.48,2227.15,1238.8336084087798,180.6463915912202
3,504.0,63.39,568.17,570.39,508.37296482606047,59.79703517393949
5,1126.0,664.9,1336.74,1795.9,1256.9626035117774,79.77739648822262
1,1092.0,390.55,589.11,1483.55,866.2650354581639,277.15503545816387
11,273.0,502.37,862.61,786.37,1068.5687178489532,205.95871784895314
4,6.0,458.7,459.21,468.7,454.8470700255097,4.362929974490271
1,620.0,490.45,678.74,1111.45,636.1642538877372,42.57574611226278
5,659.0,2083.15,1645.06,2747.15,1604.611636451852,40.44836354814788
12,353.0,2150.17,1765.67,2515.17,1896.2949705501078,130.62497055010772
13,618.0,1982.27,2000.39,2613.27,2039.5679912228381,39.177991222838045
2,1158.0,2355.92,1528.91,3515.92,1824.3468525429687,295.4368525429686
3,512.0,1251.6,1360.76,1766.6,1031.1161483272824,329.6438516727176
5,840.0,941.55,1676.48,1786.55,1211.772544188745,464.70745581125493
7,1086.0,2319.81,1858.36,3412.81,2081.0536692954674,222.69366929546754
13,1152.0,864.45,1797.14,2029.45,1861.7638381252987,64.62383812529856
4,840.0,1375.42,1580.95,2219.42,1338.1169958303642,242.83300416963584
4,724.0,89.99,667.98,817.99,710.364840474484,42.38484047448401
3,327.0,2141.92,1438.41,2471.92,1312.068419367373,126.34158063262703
13,1055.0,2005.84,1997.52,3073.84,2303.213742020957,305.69374202095696
1,931.0,327.97,609.73,1259.97,745.6315418950173,135.90154189501732
10,108.0,2181.67,1632.42,2299.67,1642.3027441114616,9.882744111461534
13,1204.0,24.47,1344.17,1241.47,1525.649625250269,181.479625250269
5,517.0,919.25,1288.31,1441.25,1014.7766484635071,273.5333515364929
8,897.0,1536.36,1944.62,2441.3599999999997,1692.6986553977351,251.92134460226475
12,988.0,2492.79,1753.84,3492.79,2413.8571517233736,660.0171517233737
1,1041.0,1630.25,1466.95,2672.25,1377.2521982703095,89.69780172969058
10,454.0,2359.42,1619.0,2823.42,1920.415941892422,301.4159418924221
5,406.0,1084.16,1399.39,1495.16,1022.3269798618014,377.0630201381987
4,103.0,1790.07,1394.55,1897.07,1091.614802445215,302.93519755478496
11,198.0,269.95,695.66,478.95,923.7404690816555,228.08046908165556
4,477.0,18.97,631.5,499.97,536.1892250217538,95.31077497824617
11,67.0,2455.53,1572.91,2533.53,1800.7841557602271,227.87415576022704
7,789.0,185.73,966.26,981.73,978.3157260377561,12.05572603775613
13,70.0,993.7,1492.02,1076.7,1290.7887329348507,201.23126706514927
12,59.0,858.62,1377.35,929.62,1162.6716002474586,214.67839975254128
3,1027.0,180.0,804.96,1210.0,862.4496629688335,57.4896629688335
3,275.0,543.74,572.73,821.74,585.0519150847861,12.321915084786042
12,180.0,384.42,873.97,576.4200000000001,1026.0569392131604,152.08693921316035
3,334.0,2449.89,1472.53,2786.89,1450.413612651687,22.116387348313083
7,759.0,1694.02,1960.92,2460.02,1618.5939640076108,342.3260359923893
10,174.0,1991.96,1542.4,2175.96,1597.848106668802,55.448106668801984
1,780.0,366.37,516.69,1147.37,674.8270806279204,158.13708062792034
9,934.0,415.5,1208.82,1358.5,1288.252610262671,79.432610262671
8,936.0,556.28,1277.26,1500.28,1287.9582280382376,10.69822803823763
1,1002.0,2320.13,1475.4,3323.13,1655.4543614801448,180.05436148014473
7,83.0,137.84,482.65,227.84,548.1019551250588,65.45195512505882
9,191.0,789.52,1058.5,989.52,1020.5554464175317,37.9445535824683
3,280.0,1090.37,1256.92,1373.37,826.3023870398865,430.61761296011355
5,644.0,2383.17,1785.53,3032.17,1726.7349414913442,58.79505850865576
10,498.0,992.86,1395.03,1500.8600000000001,1350.0544507861255,44.9755492138745
4,317.0,1793.28,1518.93,2114.2799999999997,1217.0895948621946,301.8404051378054
4,1100.0,370.61,860.32,1474.6100000000001,1050.7269872854852,190.40698728548512
4,263.0,2469.06,1503.98,2736.06,1480.4467669892204,23.533233010779668
4,932.0,1287.34,1513.28,2223.34,1353.0514592063812,160.22854079361878
14,343.0,2013.4,1839.05,2370.4,1956.5389538519762,117.48895385197625
2,274.0,888.24,917.79,1164.24,671.8478491767725,245.9421508232275
1,759.0,330.29,500.92,1090.29,646.9192301340221,145.99923013402207
8,204.0,2178.45,1506.38,2390.45,1570.8797436649438,64.49974366494371
10,396.0,2068.65,1556.68,2474.65,1760.0013024507082,203.32130245070812
6,840.0,870.82,1496.46,1716.8200000000002,1243.770977603323,252.68902239667705
7,756.0,1473.59,1961.96,2236.59,1520.73870920384,441.22129079616
4,1048.0,279.75,780.15,1331.75,980.9594710045137,200.80947100451374
9,800.0,39.96,1158.68,848.96,1046.8109611158566,111.86903888414349
3,240.0,1895.67,1386.33,2138.67,1154.2522805126646,232.07771948733534
13,997.0,920.48,2124.16,1930.48,1796.3275680834472,327.83243191655265
2,826.0,2163.39,1523.26,2991.39,1547.9060745336863,24.64607453368626
6,194.0,914.25,1168.72,1114.25,888.1636223799136,280.55637762008644
4,333.0,1934.76,1467.52,2271.76,1288.0569126618611,179.46308733813885
8,1053.0,1864.01,1794.57,2925.01,1926.0138238365212,131.44382383652123
12,466.0,1291.33,1770.37,1769.33,1587.324282881383,183.04571711861695
8,916.0,2417.62,1755.05,3341.62,2087.9776287114655,332.92762871146556
11,322.0,1251.3,1732.46,1584.3,1423.5404729701174,308.9195270298826
13,11.0,1114.96,1555.48,1138.96,1309.4550922930587,246.02490770694135
7,250.0,364.79,718.71,621.79,743.8857768528104,25.175776852810372
5,247.0,296.51,594.93,548.51,586.6949027862515,8.235097213748418
14,1158.0,2104.61,1899.69,3276.61,2468.8390318646148,569.1490318646147
11,1095.0,1071.83,2159.33,2177.83,1793.4625612320688,365.86743876793116
11,1149.0,270.81,1284.51,1430.81,1475.4959742115084,190.9859742115084
9,14.0,1057.38,1372.31,1080.38,1034.7297474513707,337.58025254862923
4,184.0,983.77,1202.69,1171.77,787.0002704321934,415.6897295678067
6,135.0,2488.22,1561.2,2629.22,1540.2669276818006,20.933072318199493
5,717.0,1508.97,1722.49,2230.9700000000003,1387.875098856177,334.6149011438231
1,389.0,1964.96,1228.94,2354.96,1145.1752869697987,83.76471303020139
3,1136.0,1296.54,1536.6,2435.54,1412.5008075970327,124.09919240296722
13,145.0,2202.42,1716.13,2360.42,1861.3210040636754,145.19100406367534
1,1122.0,861.5,1081.05,1984.5,1089.0108978865771,7.960897886577186
14,383.0,97.95,1203.93,494.95,1144.5213348597376,59.40866514026243
1,309.0,1211.37,1110.55,1521.37,770.1980969339972,340.3519030660027
14,1090.0,2248.68,1905.5,3352.68,2492.233308771483,586.7333087714828
3,278.0,994.9,1167.78,1275.9,783.514246688183,384.265753311817
7,1109.0,2397.29,1917.57,3513.29,2128.1730786711446,210.60307867114466
12,643.0,2194.16,1758.03,2849.16,2083.615455511803,325.5854555118028
11,176.0,1050.67,1444.13,1237.67,1251.4087696270267,192.72123037297342
7,309.0,1021.75,1309.85,1337.75,1064.5530078686554,245.2969921313445
3,992.0,1897.41,1539.0,2892.41,1591.0132426676234,52.013242667623445
3,175.0,440.19,431.17,618.19,481.92114376326805,50.75114376326803
5,895.0,2329.69,1791.96,3229.69,1848.942971198931,56.982971198930954
8,372.0,348.37,950.24,728.37,870.2998494108505,79.94015058914954
5,567.0,193.11,718.3,765.11,727.1414353786271,8.841435378627125
8,978.0,710.43,1624.58,1696.4299999999998,1379.5246949723842,245.05530502761576
1,1082.0,1809.49,446.94,2892.49,1479.1790715506552,1032.2390715506551
11,636.0,2238.97,1699.94,2885.97,2036.2563822361092,336.3163822361091
6,370.0,315.09,946.39,691.0899999999999,728.9500999862153,217.43990001378472
8,413.0,222.83,802.95,643.83,839.3310226652346,36.38102266523458
3,399.0,141.39,546.04,543.39,481.5059641011338,64.53403589886614
