days,miles,receipts,output,predicted,error,residual
3,93.0,1.42,364.51,333.1322,31.37779999999998,31.37779999999998
1,55.0,3.6,126.06,120.726,5.334000000000003,5.334000000000003
1,47.0,17.97,128.91,123.8177,5.0922999999999945,5.0922999999999945
2,13.0,4.67,203.52,206.46470000000002,2.9447000000000116,-2.9447000000000116
3,88.0,5.78,380.37,333.1698,47.200199999999995,47.200199999999995
1,76.0,13.74,158.35,132.2334,26.116600000000005,26.116600000000005
3,41.0,4.52,320.12,316.20320000000004,3.9167999999999665,3.9167999999999665
1,140.0,22.71,199.68,158.3111,41.3689,41.3689
3,121.0,21.17,464.07,351.02970000000005,113.04029999999995,113.04029999999995
3,117.0,21.99,359.1,349.9659,9.134100000000046,9.134100000000046
2,202.0,21.24,356.17,279.40840000000003,76.76159999999999,76.76159999999999
3,80.0,21.05,366.87,336.6305,30.23950000000002,30.23950000000002
2,21.0,20.04,204.58,215.5664,10.986399999999975,-10.986399999999975
3,177.0,18.73,430.86,369.6293,61.23070000000001,61.23070000000001
1,141.0,10.15,195.14,153.5115,41.628499999999974,41.628499999999974
1,58.0,5.86,117.24,122.7026,5.462600000000009,-5.462600000000009
1,133.0,8.34,179.06,149.9694,29.090599999999995,29.090599999999995
1,59.0,8.31,120.65,124.05709999999999,3.4070999999999856,-3.4070999999999856
2,89.0,13.85,234.2,236.8285,2.6285000000000025,-2.6285000000000025
2,147.0,17.43,325.56,258.5963,66.96370000000002,66.96370000000002
5,130.0,306.9,574.1,671.329,97.22899999999993,-97.22899999999993
5,173.0,1337.9,1443.96,1109.089,334.8710000000001,334.8710000000001
5,592.0,433.75,869.0,885.0374999999999,16.03749999999991,-16.03749999999991
5,679.0,476.08,1030.41,932.8428,97.56720000000007,97.56720000000007
5,708.0,1129.52,1654.62,1210.9032,443.7167999999999,443.7167999999999
5,261.0,464.94,621.12,781.9754,160.85540000000003,-160.85540000000003
5,794.0,511.0,1139.94,987.41,152.5300000000001,152.5300000000001
5,521.0,1448.55,1624.01,1276.2554999999998,347.75450000000023,347.75450000000023
5,595.0,863.93,1231.67,1062.4613,169.20870000000014,169.20870000000014
5,811.0,952.39,1608.6,1174.3299,434.27009999999996,434.27009999999996
5,477.0,704.42,1045.96,955.7621999999999,90.19780000000014,90.19780000000014
5,730.0,485.73,991.49,954.6493,36.84069999999997,36.84069999999997
5,262.0,1173.79,1485.59,1072.9539,412.63609999999994,412.63609999999994
5,446.0,219.98,788.62,746.2918,42.32820000000004,42.32820000000004
5,751.0,407.43,1063.46,929.8962999999999,133.56370000000015,133.56370000000015
5,324.0,128.94,686.54,666.2654,20.274599999999964,20.274599999999964
5,414.0,967.0,1368.94,1041.37,327.57000000000016,327.57000000000016
5,367.0,290.78,742.25,747.6697999999999,5.419799999999896,-5.419799999999896
5,764.0,848.75,1468.46,1115.3874999999998,353.0725000000002,353.0725000000002
5,249.0,873.75,1185.24,945.3874999999999,239.85250000000008,239.85250000000008
8,862.0,1817.85,1719.37,1847.0185,127.64850000000001,-127.64850000000001
11,927.0,1994.33,1779.12,2242.1252999999997,463.0052999999998,-463.0052999999998
9,602.0,186.69,1085.4,1187.2429,101.84289999999987,-101.84289999999987
8,610.0,208.29,841.27,1098.8989000000001,257.62890000000016,-257.62890000000016
12,333.0,1103.21,1618.13,1768.8661,150.73609999999985,-150.73609999999985
8,435.0,1129.65,1525.26,1415.4065,109.85349999999994,109.85349999999994
9,218.0,1203.45,1561.63,1469.7144999999998,91.91550000000029,91.91550000000029
12,781.0,1159.18,1752.72,1948.6137999999999,195.89379999999983,-195.89379999999983
11,916.0,1036.91,2098.07,1845.7331,252.33690000000024,252.33690000000024
10,358.0,2066.62,1624.11,1972.6141999999998,348.50419999999986,-348.50419999999986
12,566.0,2013.7,1752.03,2223.717,471.6870000000001,-471.6870000000001
9,954.0,1483.39,2024.2,1842.0899,182.1101000000001,182.1101000000001
9,534.0,1929.94,1624.87,1878.1754,253.3054000000002,-253.3054000000002
12,765.0,1343.97,1953.03,2018.7777,65.74770000000012,-65.74770000000012
8,630.0,967.69,1388.05,1417.2529,29.2029,-29.2029
10,909.0,696.0,1505.19,1603.5099999999998,98.31999999999971,-98.31999999999971
10,223.0,745.89,1037.45,1383.8648999999998,346.41489999999976,-346.41489999999976
8,467.0,1178.71,1483.33,1446.7211,36.60889999999995,36.60889999999995
9,708.0,461.07,1110.6,1336.8387,226.2387000000001,-226.2387000000001
9,885.0,1764.97,1694.37,1933.3877,239.0177000000001,-239.0177000000001
6,855.0,591.35,1339.72,1141.7035,198.01649999999995,198.01649999999995
2,993.0,54.24,715.19,569.7883999999999,145.40160000000014,145.40160000000014
5,685.0,747.14,1216.36,1046.0774,170.2826,170.2826
3,981.0,341.45,813.95,783.3444999999999,30.60550000000012,30.60550000000012
5,770.0,873.33,1502.49,1127.5653,374.92470000000003,374.92470000000003
6,697.0,651.64,1237.71,1111.1224,126.58760000000007,126.58760000000007
3,795.0,450.85,743.94,763.0985000000001,19.158500000000004,-19.158500000000004
3,606.0,1184.23,1364.54,997.6343,366.9056999999999,366.9056999999999
3,842.0,865.37,1251.14,949.5017,301.6383000000001,301.6383000000001
7,748.0,241.73,971.31,1060.9093,89.59930000000008,-89.59930000000008
7,624.0,148.16,905.79,979.1456,73.35559999999998,-73.35559999999998
2,713.0,740.33,1048.28,753.0853,295.1947,295.1947
3,874.0,1191.4,1515.99,1094.3739999999998,421.6160000000002,421.6160000000002
6,761.0,530.19,1120.1,1083.7278999999999,36.372100000000046,36.372100000000046
1,815.0,97.89,539.36,425.3849,113.9751,113.9751
1,601.0,497.7,644.12,514.407,129.71299999999997,129.71299999999997
7,817.0,1127.87,1809.91,1448.3767,361.53330000000005,361.53330000000005
1,606.0,923.0,1050.05,690.53,359.52,359.52
1,909.0,741.82,866.07,722.2962,143.77380000000005,143.77380000000005
3,624.0,1160.92,1459.34,994.3772,464.9627999999999,464.9627999999999
4,650.0,619.49,676.38,881.4909,205.11090000000002,-205.11090000000002
6,204.0,818.99,628.4,1007.1859,378.78589999999997,-378.78589999999997
1,263.0,396.49,198.42,354.6109,156.19090000000003,-156.19090000000003
1,451.0,555.49,162.18,485.6009,323.4209,-323.4209
10,424.0,474.99,831.96,1343.1459,511.18589999999995,-511.18589999999995
2,565.0,389.49,415.96,557.4409,141.48090000000008,-141.48090000000008
9,397.0,348.49,913.29,1181.8309000000002,268.5409000000002,-268.5409000000002
1,532.0,413.99,355.57,455.9359,100.36590000000001,-100.36590000000001
2,384.0,495.49,290.36,537.5509,247.19089999999994,-247.19089999999994
5,754.0,489.99,765.13,964.7959,199.66589999999997,-199.66589999999997
1,344.46,813.85,707.88,554.2394999999999,153.6405000000001,153.6405000000001
3,906.3,540.03,848.42,838.6172999999999,9.802700000000073,9.802700000000073
3,1007.56,187.52,764.64,729.5292,35.11080000000004,35.11080000000004
1,359.62,221.15,255.57,316.5385,60.968500000000006,-60.968500000000006
1,362.79,749.19,636.51,534.1444,102.36559999999997,102.36559999999997
1,288.72,159.26,303.94,266.34860000000003,37.591399999999965,37.591399999999965
2,782.17,830.72,1165.44,814.3546999999999,351.0853000000002,351.0853000000002
2,623.18,347.54,625.15,560.6043999999999,64.54560000000004,64.54560000000004
3,1061.15,388.5,693.36,830.6875,137.3275,-137.3275
1,252.75,285.5,331.74,305.5175,26.222500000000025,26.222500000000025
3,1020.39,250.62,779.08,759.8906999999999,19.189300000000117,19.189300000000117
1,257.97,816.81,738.01,525.1816,212.8284,212.8284
3,1025.03,592.55,992.4,901.7059999999999,90.69400000000007,90.69400000000007
2,794.32,402.31,671.06,642.9591,28.10089999999991,28.10089999999991
1,276.85,485.54,361.66,395.96889999999996,34.30889999999994,-34.30889999999994
2,851.68,473.96,650.68,692.4115999999999,41.73159999999996,-41.73159999999996
3,859.12,611.07,960.47,851.2307000000001,109.23929999999996,109.23929999999996
3,1317.07,476.87,787.42,956.4911999999999,169.07119999999998,-169.07119999999998
1,388.1,827.37,741.46,575.0567,166.40330000000006,166.40330000000006
1,264.39,758.27,636.19,503.42719999999997,132.76280000000008,132.76280000000008
5,198.21,594.83,807.48,813.2538000000001,5.773800000000051,-5.773800000000051
6,72.85,457.75,666.59,813.175,146.58499999999992,-146.58499999999992
8,297.64,481.09,835.08,1101.4209,266.34090000000003,-266.34090000000003
7,237.33,1262.27,1452.17,1300.5961999999997,151.57380000000035,151.57380000000035
5,195.73,1228.49,511.23,1072.1864,560.9564,-560.9564
8,276.28,1179.9,1522.6,1380.4569999999999,142.14300000000003,142.14300000000003
8,302.24,1046.04,1353.77,1334.6603999999998,19.109600000000228,19.109600000000228
8,266.87,252.08,880.41,996.7573,116.34730000000002,-116.34730000000002
9,310.69,239.64,828.16,1106.9939,278.83389999999997,-278.83389999999997
6,222.08,709.07,1031.34,968.4467,62.893299999999954,62.893299999999954
8,264.94,720.67,1019.85,1188.2037,168.3537,-168.3537
8,161.15,1230.37,1499.24,1360.8541999999998,138.38580000000024,138.38580000000024
9,259.96,554.74,835.54,1218.4294,382.8894,-382.8894
9,97.85,518.56,850.57,1146.8571,296.2870999999999,-296.2870999999999
9,194.34,1054.93,1374.9,1400.5403,25.640299999999797,-25.640299999999797
9,332.35,374.61,830.45,1169.9125999999999,339.46259999999984,-339.46259999999984
5,126.44,696.14,845.35,829.6714000000001,15.67859999999996,15.67859999999996
5,66.13,848.03,1050.25,870.8377999999999,179.4122000000001,179.4122000000001
6,135.34,1144.13,1478.11,1116.4623,361.6477,361.6477
6,233.7,346.98,648.57,824.0568,175.4867999999999,-175.4867999999999
9,849.0,1007.41,1785.47,1610.1880999999998,175.28190000000018,175.28190000000018
6,806.0,1760.64,1718.76,1603.9624,114.7976000000001,114.7976000000001
8,891.0,1194.36,2016.46,1601.5375999999999,414.92240000000015,414.92240000000015
9,1182.0,1342.24,2164.15,1864.0184000000002,300.13159999999993,300.13159999999993
7,1010.0,1514.03,2063.98,1674.2523,389.7276999999999,389.7276999999999
8,892.0,1768.53,1902.37,1837.2973,65.07269999999994,65.07269999999994
6,825.0,1692.73,1817.77,1582.7693,235.00070000000005,235.00070000000005
8,1118.0,1758.52,1852.47,1912.2931999999998,59.823199999999815,-59.823199999999815
8,1064.0,1756.52,1857.04,1892.5731999999998,35.53319999999985,-35.53319999999985
6,811.0,1252.04,1771.8,1397.1863999999998,374.61360000000013,374.61360000000013
7,889.0,1417.96,1826.08,1592.5136000000002,233.5663999999997,233.5663999999997
9,1012.0,1429.04,1880.76,1840.1064,40.6536000000001,40.6536000000001
6,909.0,1332.18,1720.21,1464.3438,255.86619999999994,255.86619999999994
9,1096.0,1690.22,1894.85,1976.5901999999999,81.74019999999996,-81.74019999999996
9,913.0,1021.29,1964.86,1638.2789,326.5810999999999,326.5810999999999
6,1006.0,1219.71,1803.97,1452.1810999999998,351.78890000000024,351.78890000000024
6,907.0,1650.17,1737.86,1594.0197,143.84029999999984,143.84029999999984
9,816.0,1171.81,1780.58,1666.0421,114.53790000000004,114.53790000000004
7,1006.0,1181.33,2279.82,1536.4452999999999,743.3747000000003,743.3747000000003
6,835.0,1404.28,1765.79,1468.0048,297.78520000000003,297.78520000000003
12,528.0,2476.41,1662.88,2400.1281,737.2480999999998,-737.2480999999998
4,69.0,2321.49,322.0,1375.9609,1053.9609,-1053.9609
11,1179.0,31.36,1550.55,1525.5076,25.042400000000043,25.042400000000043
13,756.0,954.4,1793.07,1955.904,162.83400000000006,-162.83400000000006
1,123.0,2076.65,1171.68,994.4765,177.20350000000008,177.20350000000008
3,1162.0,2152.66,1434.71,1589.2906,154.5806,-154.5806
1,822.0,2170.53,1374.91,1277.6173000000001,97.29269999999997,97.29269999999997
11,558.0,1549.86,1823.47,1930.7425999999998,107.27259999999978,-107.27259999999978
2,753.0,1111.16,1353.87,919.1256000000001,434.7443999999998,434.7443999999998
10,224.0,407.51,794.7,1245.4791,450.77909999999997,-450.77909999999997
6,383.0,462.79,800.3,923.7938999999999,123.49389999999994,-123.49389999999994
8,1005.0,1391.37,1987.39,1722.2116999999998,265.17830000000026,265.17830000000026
10,1145.0,311.43,1366.61,1528.4363,161.82630000000017,-161.82630000000017
5,1004.0,2367.63,1743.85,1822.1282999999999,78.27829999999994,-78.27829999999994
5,873.0,1402.35,1676.79,1380.5134999999998,296.27650000000017,296.27650000000017
2,165.0,1813.32,1273.45,1001.2112,272.2388000000001,272.2388000000001
5,1076.0,190.33,879.65,954.6352999999999,74.98529999999994,-74.98529999999994
12,986.0,2390.92,1760.0,2525.3772,765.3771999999999,-765.3771999999999
7,948.0,657.17,1578.97,1301.2396999999999,277.73030000000017,277.73030000000017
3,429.0,2400.13,1411.95,1434.2033000000001,22.25330000000008,-22.25330000000008
4,362.0,646.43,788.53,791.7363,3.2063000000000557,-3.2063000000000557
2,622.0,1871.56,1494.23,1185.0395999999998,309.1904000000002,309.1904000000002
1,140.0,255.99,150.34,253.95589999999999,103.61589999999998,-103.61589999999998
8,123.0,612.55,851.24,1094.1955,242.95550000000003,-242.95550000000003
4,87.0,2463.92,1413.52,1440.6571999999999,27.137199999999893,-27.137199999999893
10,164.0,1144.9,1516.43,1526.8090000000002,10.379000000000133,-10.379000000000133
1,989.0,2196.84,1439.17,1346.8544,92.31560000000013,92.31560000000013
4,470.0,1968.63,1501.1,1371.6383,129.46169999999984,129.46169999999984
1,37.0,1397.17,1092.94,685.7897,407.1503,407.1503
8,488.0,439.7,1030.13,1151.077,120.94699999999989,-120.94699999999989
12,757.0,897.4,1780.07,1832.884,52.81400000000008,-52.81400000000008
14,958.0,1727.76,2065.16,2443.6816,378.52160000000003,-378.52160000000003
2,456.0,2390.7,1342.39,1339.7869999999998,2.603000000000293,2.603000000000293
5,733.0,41.18,771.83,773.4338,1.6037999999999784,-1.6037999999999784
5,291.0,1279.7,1477.12,1126.527,350.59299999999985,350.59299999999985
10,478.0,2091.79,1568.41,2024.9338999999998,456.5238999999997,-456.5238999999997
8,817.0,1455.73,1847.26,1682.7993,164.4607000000001,164.4607000000001
6,1043.0,1404.35,1807.42,1540.8335,266.5865000000001,266.5865000000001
2,958.0,1855.58,1549.54,1296.0877999999998,253.45220000000018,253.45220000000018
9,524.0,474.75,935.4,1278.0475000000001,342.64750000000015,-342.64750000000015
6,45.0,81.59,522.58,649.2019,126.62189999999998,-126.62189999999998
8,342.0,2259.06,1502.02,1845.9145999999998,343.89459999999985,-343.89459999999985
12,379.0,1897.29,1682.98,2110.5389,427.5589,-427.5589
6,333.0,1254.68,1585.02,1230.9687999999999,354.0512000000001,354.0512000000001
2,634.0,1739.81,1490.51,1135.2221,355.28790000000004,355.28790000000004
5,285.0,974.73,1282.84,999.3893,283.45069999999987,283.45069999999987
12,33.0,1249.13,1707.38,1723.6933000000001,16.313300000000027,-16.313300000000027
9,118.0,1285.82,1539.77,1468.4862,71.28379999999993,71.28379999999993
1,420.0,2273.6,1220.35,1179.176,41.17399999999998,41.17399999999998
11,312.0,2072.39,1586.22,2058.8799,472.6598999999999,-472.6598999999999
10,753.0,2054.02,1779.08,2105.6982000000003,326.61820000000034,-326.61820000000034
5,125.0,96.38,570.99,583.2658,12.275800000000004,-12.275800000000004
6,597.0,888.84,1395.65,1173.3744,222.27560000000017,222.27560000000017
12,1065.0,203.2,1408.25,1656.062,247.8119999999999,-247.8119999999999
1,214.0,540.03,402.81,396.31229999999994,6.497700000000066,6.497700000000066
11,886.0,922.66,1852.24,1788.3906,63.84940000000006,63.84940000000006
10,621.0,978.73,1656.28,1618.6292999999998,37.65070000000014,37.65070000000014
4,1000.0,2355.34,1699.56,1715.6894,16.129400000000032,-16.129400000000032
13,534.0,1765.96,1881.36,2210.9436,329.58360000000016,-329.58360000000016
6,475.0,1800.71,1671.23,1504.5411,166.6889000000001,166.6889000000001
11,623.0,2265.21,1739.18,2246.7861000000003,507.6061000000002,-507.6061000000002
1,620.0,973.91,1112.02,716.3031,395.7169,395.7169
13,1004.0,1757.75,1960.67,2372.0775,411.4074999999998,-411.4074999999998
8,962.0,1929.63,1897.19,1927.8482999999999,30.658299999999826,-30.658299999999826
14,516.0,1464.67,1842.1,2181.1147,339.0147000000002,-339.0147000000002
11,685.0,2272.75,1873.94,2271.5775,397.6374999999998,-397.6374999999998
3,307.0,266.21,540.97,516.5961,24.37390000000005,24.37390000000005
3,375.0,1346.21,1339.93,983.1961,356.73390000000006,356.73390000000006
4,1124.0,2177.18,1567.43,1686.0438,118.61379999999986,-118.61379999999986
3,779.0,2110.9,1520.73,1438.1190000000001,82.61099999999988,82.61099999999988
8,1173.0,671.25,1419.34,1485.7625,66.42250000000013,-66.42250000000013
14,47.0,1667.14,1745.18,2099.9773999999998,354.7973999999997,-354.7973999999997
3,981.0,2008.83,1539.47,1466.9703,72.49970000000008,72.49970000000008
5,516.0,1450.67,1547.5,1275.3746999999998,272.12530000000015,272.12530000000015
6,471.0,332.51,872.19,901.1791,28.989099999999894,-28.989099999999894
2,941.0,1565.77,1432.79,1171.3156999999999,261.4743000000001,261.4743000000001
10,377.0,301.96,837.36,1255.7536,418.3936,-418.3936
7,273.0,285.83,793.58,912.7402999999999,119.16029999999989,-119.16029999999989
1,458.0,834.7,737.28,602.5269999999999,134.75300000000004,134.75300000000004
11,772.0,932.31,1575.52,1752.4471,176.9271000000001,-176.9271000000001
11,36.0,1541.47,1593.24,1744.6027,151.3626999999999,-151.3626999999999
12,211.0,1048.29,1579.73,1703.6489,123.9188999999999,-123.9188999999999
7,987.0,2164.1,1839.67,1932.731,93.06099999999992,-93.06099999999992
9,662.0,2275.59,1599.27,2064.6919,465.4218999999998,-465.4218999999998
12,96.0,1164.37,1553.21,1710.9916999999998,157.78169999999977,-157.78169999999977
5,569.0,1856.7,1623.81,1460.397,163.413,163.413
12,128.0,477.17,874.99,1440.4397,565.4496999999999,-565.4496999999999
4,886.0,2401.28,1698.0,1694.6248,3.37519999999995,3.37519999999995
13,19.0,807.27,1331.53,1637.6307000000002,306.1007000000002,-306.1007000000002
8,275.0,2347.09,1454.47,1858.5569,404.0869,-404.0869
9,963.0,588.5,1434.42,1478.335,43.914999999999964,-43.914999999999964
14,1056.0,2489.69,1894.16,2790.3729,896.2128999999998,-896.2128999999998
5,728.0,423.16,947.72,928.2955999999999,19.424400000000105,19.424400000000105
4,286.0,1063.49,418.17,936.1309,517.9609,-517.9609
11,332.0,1352.48,1663.39,1770.7168,107.32679999999982,-107.32679999999982
12,49.0,1118.38,1494.81,1675.6858000000002,180.87580000000025,-180.87580000000025
2,18.0,2503.46,1206.95,1232.7186,25.76859999999988,-25.76859999999988
14,592.0,1268.36,1930.24,2127.2275999999997,196.9875999999997,-196.9875999999997
3,892.0,171.32,875.39,682.4412,192.9488,192.9488
11,741.0,1872.39,1847.08,2127.0299,279.94990000000007,-279.94990000000007
14,807.0,2358.41,1819.41,2649.3980999999994,829.9880999999993,-829.9880999999993
5,873.0,1584.53,1796.7,1455.2072999999998,341.49270000000024,341.49270000000024
3,1159.0,2209.44,1434.84,1611.5203999999999,176.68039999999996,-176.68039999999996
11,920.0,1338.65,1871.27,1970.8465,99.57650000000012,-99.57650000000012
1,388.0,390.7,332.06,395.98699999999997,63.926999999999964,-63.926999999999964
9,576.0,1059.79,1547.5,1536.1138999999998,11.38610000000017,11.38610000000017
9,524.0,2367.12,1640.78,2053.9192,413.13919999999985,-413.13919999999985
10,459.0,2183.11,1559.59,2055.7251,496.1351000000002,-496.1351000000002
4,725.0,588.9,1097.95,895.199,202.7510000000001,202.7510000000001
1,992.0,958.87,1222.41,840.3367,382.07330000000013,382.07330000000013
10,536.0,2194.42,1615.13,2087.3122,472.18219999999974,-472.18219999999974
11,1126.0,1593.03,2143.74,2147.2423,3.5023000000001048,-3.5023000000001048
10,314.0,1098.8,1539.1,1560.4080000000001,21.30800000000022,-21.30800000000022
1,9.0,2246.28,1120.22,1024.1248,96.09519999999998,96.09519999999998
11,706.0,1508.23,2030.59,1965.4742999999999,65.11570000000006,65.11570000000006
10,976.0,2166.02,1775.03,2229.6682,454.6382000000001,-454.6382000000001
5,1028.0,653.19,1313.95,1127.6079,186.34210000000007,186.34210000000007
8,1166.0,99.47,1149.07,1248.8826999999999,99.81269999999995,-99.81269999999995
12,882.0,1958.14,1944.88,2311.5373999999997,366.6573999999996,-366.6573999999996
11,448.0,732.79,1090.35,1557.2439,466.89390000000003,-466.89390000000003
7,623.0,1691.39,1800.86,1611.5199,189.3400999999999,189.3400999999999
3,127.0,293.49,303.2,464.7809,161.58089999999999,-161.58089999999999
12,218.0,486.02,1005.67,1475.5682,469.8982,-469.8982
3,1166.0,530.44,785.59,925.5804,139.99040000000002,-139.99040000000002
11,17.0,550.58,830.07,1331.6878,501.6177999999999,-501.6177999999999
9,696.0,1749.97,1649.49,1861.0877,211.59770000000003,-211.59770000000003
4,305.0,125.79,664.43,558.3239,106.10609999999997,106.10609999999997
12,104.0,1300.05,1779.92,1769.4205000000002,10.499499999999898,10.499499999999898
1,303.0,931.53,857.42,587.9772999999999,269.44270000000006,269.44270000000006
8,1012.0,2390.84,1732.12,2134.4444,402.32439999999997,-402.32439999999997
9,938.0,2224.29,1913.87,2140.2589,226.38889999999992,-226.38889999999992
3,471.0,288.19,535.67,583.0079,47.33789999999999,-47.33789999999999
5,72.0,977.67,1156.55,926.0446999999999,230.50530000000003,230.50530000000003
10,160.0,2272.56,1642.15,1987.7495999999999,345.5995999999998,-345.5995999999998
10,965.0,1851.28,1805.77,2096.7748,291.00480000000016,-291.00480000000016
3,266.0,2178.16,1447.95,1286.1455999999998,161.80440000000021,161.80440000000021
12,734.0,2491.82,1792.31,2478.5462,686.2362000000003,-686.2362000000003
12,64.0,1641.01,1710.72,1895.2141000000001,184.49410000000012,-184.49410000000012
9,497.0,1845.08,1674.09,1830.4327999999998,156.3427999999999,-156.3427999999999
3,781.0,1801.38,1586.21,1311.9157999999998,274.2942000000003,274.2942000000003
3,158.0,1070.74,1183.16,794.3034,388.85660000000007,388.85660000000007
3,1096.0,200.27,802.96,765.7107,37.24930000000006,37.24930000000006
11,1116.0,2067.8,1987.44,2338.398,350.9580000000001,-350.9580000000001
10,831.0,39.86,982.64,1307.1925999999999,324.55259999999987,-324.55259999999987
14,124.0,1064.64,1761.68,1879.9024000000002,118.2224000000001,-118.2224000000001
4,10.0,1262.73,1261.41,921.2193,340.1907000000001,340.1907000000001
5,955.0,106.86,897.78,878.0626,19.717399999999998,19.717399999999998
7,1176.0,2489.13,1921.16,2132.1432999999997,210.98329999999964,-210.98329999999964
6,803.0,465.6,1012.0,1071.946,59.94599999999991,-59.94599999999991
9,868.0,62.12,1022.81,1229.2692,206.4592,-206.4592
1,181.0,128.05,225.12,215.85049999999998,9.269500000000022,9.269500000000022
3,70.0,631.88,564.16,583.5708,19.410799999999995,-19.410799999999995
8,1090.0,419.76,1189.47,1353.6016,164.13159999999993,-164.13159999999993
14,1184.0,2269.89,1943.24,2745.0549,801.8149000000001,-801.8149000000001
1,735.0,1676.9,1365.21,1044.779,320.43100000000004,320.43100000000004
2,547.0,119.09,509.52,440.27689999999996,69.24310000000003,69.24310000000003
11,265.0,218.66,949.34,1282.4006,333.0605999999999,-333.0605999999999
10,223.0,886.32,1305.54,1441.4412,135.90120000000002,-135.90120000000002
12,959.0,1947.82,1833.24,2334.2562,501.0161999999998,-501.0161999999998
11,498.0,1578.39,1793.52,1921.4399,127.9199000000001,-127.9199000000001
14,127.0,988.4,1688.9,1849.694,160.79399999999987,-160.79399999999987
3,621.0,214.08,779.66,605.1228,174.53719999999998,174.53719999999998
6,1193.0,2241.5,1839.47,1936.5649999999998,97.0949999999998,-97.0949999999998
4,448.0,2055.97,1497.46,1399.7476999999997,97.71230000000037,97.71230000000037
8,466.0,2064.63,1558.12,1809.5982999999999,251.4783,-251.4783
12,229.0,1216.16,1696.65,1778.7756000000002,82.12560000000008,-82.12560000000008
13,658.0,559.48,1573.12,1759.6868,186.56680000000006,-186.56680000000006
13,1034.0,2477.98,1842.24,2677.8718,835.6317999999999,-835.6317999999999
4,842.0,2464.29,1611.66,1705.0589,93.39889999999991,-93.39889999999991
13,837.0,1218.93,1921.68,2092.7113,171.03129999999987,-171.03129999999987
11,927.0,1306.37,1804.68,1960.0617,155.3816999999999,-155.3816999999999
4,1047.0,1657.68,1605.84,1446.0988,159.74119999999994,159.74119999999994
4,262.0,1681.28,1435.34,1181.0248,254.3152,254.3152
7,1126.0,1103.75,2014.72,1546.6374999999998,468.0825000000002,468.0825000000002
5,781.0,672.91,1125.36,1049.2431,76.11689999999999,76.11689999999999
5,831.0,591.65,1090.31,1033.4265,56.88349999999991,56.88349999999991
7,1089.0,1026.25,2132.85,1501.9125,630.9375,630.9375
1,793.0,2171.07,1421.36,1267.6887,153.67129999999997,153.67129999999997
9,368.0,495.12,847.33,1231.7992,384.4691999999999,-384.4691999999999
