days,miles,receipts,output,predicted,error,residual
6,818.0,1130.38,1704.06,1349.7558,354.30420000000004,354.30420000000004
11,667.0,1915.95,1732.2,2118.9894999999997,386.78949999999963,-386.78949999999963
2,267.0,2116.93,1349.04,1161.3913,187.64869999999996,187.64869999999996
10,1083.0,2105.36,1844.58,2242.2475999999997,397.66759999999977,-397.66759999999977
13,529.0,1767.79,2015.18,2209.9438999999998,194.7638999999997,-194.7638999999997
9,1155.0,1346.4,2248.12,1856.274,391.846,391.846
7,1185.0,1768.01,2072.18,1839.6341,232.54589999999985,232.54589999999985
5,763.0,1420.94,1777.14,1349.6354,427.5046000000002,427.5046000000002
7,368.0,1231.69,1550.04,1333.7929,216.24710000000005,216.24710000000005
6,659.0,322.1,972.58,962.711,9.869000000000028,9.869000000000028
14,1138.0,518.18,1696.86,2010.7538,313.89380000000006,-313.89380000000006
6,172.0,1977.78,1603.89,1471.0898,132.80020000000013,132.80020000000013
6,628.0,311.47,903.3,947.5027,44.20270000000005,-44.20270000000005
2,500.0,1246.48,1264.53,886.0568,378.4732,378.4732
8,7.0,2075.6,1422.12,1653.446,231.32600000000002,-231.32600000000002
5,942.0,2092.87,1696.72,1687.7767000000001,8.943299999999908,8.943299999999908
12,81.0,2485.34,1589.65,2247.3394,657.6893999999998,-657.6893999999998
4,166.0,791.52,866.18,782.6232,83.55679999999995,83.55679999999995
3,213.0,1724.85,1344.71,1081.7385,262.9715000000001,262.9715000000001
11,1004.0,167.15,1175.65,1519.9315000000001,344.28150000000005,-344.28150000000005
5,116.0,478.1,624.04,736.621,112.58100000000002,-112.58100000000002
13,112.0,2299.56,1807.67,2282.0195999999996,474.34959999999955,-474.34959999999955
1,43.0,2149.22,1134.47,996.2301999999999,138.23980000000017,138.23980000000017
2,660.0,1944.4,1531.2,1228.204,302.9960000000001,302.9960000000001
10,888.0,298.68,1171.54,1433.2587999999998,261.7187999999999,-261.7187999999999
10,860.0,2380.76,1759.97,2277.1116,517.1416000000002,-517.1416000000002
10,1187.0,1981.09,2013.21,2227.6969,214.48689999999988,-214.48689999999988
12,1139.0,124.65,1314.3,1649.7565,335.4565,-335.4565
5,966.0,359.51,927.98,985.4991,57.51909999999998,-57.51909999999998
10,796.0,1352.08,2000.19,1832.9527999999998,167.23720000000026,167.23720000000026
9,72.0,1281.32,1515.54,1450.5412,64.99880000000007,64.99880000000007
10,215.0,2440.91,1638.66,2076.0231,437.3630999999998,-437.3630999999998
7,671.0,1297.02,1703.2,1466.6281999999999,236.57180000000017,236.57180000000017
5,230.0,333.69,538.36,717.3129,178.9529,-178.9529
5,467.0,1243.31,1549.82,1173.2070999999999,376.6129000000001,376.6129000000001
13,247.0,2339.61,1705.9,2345.6901,639.7900999999997,-639.7900999999997
14,777.0,1248.61,1837.25,2183.8801,346.63009999999986,-346.63009999999986
11,740.0,1171.99,902.09,1839.5158999999999,937.4258999999998,-937.4258999999998
6,884.0,1798.31,1897.87,1646.7071,251.1628999999998,251.1628999999998
5,789.0,1853.31,1792.88,1536.0070999999998,256.8729000000003,256.8729000000003
4,825.0,874.99,784.52,1047.4959,262.9758999999999,-262.9758999999999
2,301.0,769.23,731.28,620.7343,110.54570000000001,110.54570000000001
12,1007.0,1353.77,1925.32,2107.4957,182.1757,-182.1757
5,865.0,644.79,1202.46,1067.1138999999998,135.3461000000002,135.3461000000002
14,81.0,1251.97,1682.62,1941.6576999999997,259.03769999999986,-259.03769999999986
8,1159.0,2175.27,1752.18,2097.5107,345.33069999999975,-345.33069999999975
11,496.0,373.98,1152.99,1426.9317999999998,273.94179999999983,-273.94179999999983
1,752.0,1632.35,1362.39,1032.4634999999998,329.92650000000026,329.92650000000026
5,1014.0,1853.57,1749.31,1614.8636999999999,134.44630000000006,134.44630000000006
9,686.0,145.66,972.95,1199.8206,226.87059999999997,-226.87059999999997
5,654.0,1272.89,1724.68,1250.7849,473.89509999999996,473.89509999999996
8,621.0,2391.34,1593.12,1997.7993999999999,404.6794,-404.6794
9,1080.0,539.51,1306.91,1499.1991,192.28909999999996,-192.28909999999996
10,714.0,269.06,1067.81,1360.2145999999998,292.40459999999985,-292.40459999999985
10,816.0,1425.64,1872.81,1870.1124,2.697599999999966,2.697599999999966
14,1122.0,1766.25,2239.35,2516.8624999999997,277.5124999999998,-277.5124999999998
4,1202.0,1074.87,1501.24,1261.3967,239.8433,239.8433
5,651.0,1573.3,1682.08,1372.9029999999998,309.17700000000013,309.17700000000013
14,1100.0,237.69,1265.57,1882.4529,616.8829000000001,-616.8829000000001
14,296.0,485.68,924.9,1702.7287999999999,777.8287999999999,-777.8287999999999
1,697.0,2148.5,1421.07,1224.835,196.2349999999999,196.2349999999999
6,1044.0,47.46,1133.45,984.8586,148.59140000000002,148.59140000000002
12,398.0,2481.44,1755.18,2356.6904000000004,601.5104000000003,-601.5104000000003
3,139.0,2428.89,1345.66,1344.4949000000001,1.1650999999999385,1.1650999999999385
6,84.0,852.7,1109.32,979.007,130.313,130.313
2,423.0,1639.17,1367.64,1020.1097,347.5303000000001,347.5303000000001
11,815.0,2385.6,1872.44,2363.346,490.90599999999995,-490.90599999999995
6,577.0,897.74,1257.31,1170.0234,87.28659999999991,87.28659999999991
8,200.0,1508.89,1461.33,1488.6449,27.31490000000008,-27.31490000000008
9,1102.0,540.6,1455.85,1507.346,51.496000000000095,-51.496000000000095
12,508.0,1970.54,1770.91,2185.7214,414.8113999999998,-414.8113999999998
13,1024.0,1712.85,2097.69,2360.6684999999998,262.9784999999997,-262.9784999999997
7,1161.0,1499.97,1862.45,1721.3377,141.1123,141.1123
2,730.0,285.24,624.78,572.4484,52.33159999999998,52.33159999999998
13,996.0,1809.2,1956.89,2390.372,433.48199999999974,-433.48199999999974
5,1160.0,1901.83,1673.89,1685.7503,11.860299999999825,-11.860299999999825
2,1139.0,306.43,726.14,724.2863,1.8537000000000035,1.8537000000000035
14,191.0,2442.76,1798.47,2468.3816,669.9116000000001,-669.9116000000001
7,776.0,2447.82,1826.93,1975.2062,148.27620000000002,-148.27620000000002
14,414.0,1919.7,1918.89,2331.9770000000003,413.0870000000002,-413.0870000000002
7,847.0,1994.62,1851.7,1814.2441999999999,37.45580000000018,37.45580000000018
6,924.0,1227.21,1871.76,1426.5560999999998,445.2039000000002,445.2039000000002
2,933.0,1589.58,1489.99,1178.2777999999998,311.71220000000017,311.71220000000017
1,211.0,958.08,891.9,566.6628,325.23720000000003,325.23720000000003
10,773.0,865.92,1837.11,1625.5772,211.53279999999995,211.53279999999995
3,196.0,1211.68,1229.87,865.3888000000001,364.48119999999983,364.48119999999983
14,49.0,954.02,1480.87,1808.2982000000002,327.4282000000003,-327.4282000000003
5,477.0,655.24,935.38,935.5984000000001,0.21840000000008786,-0.21840000000008786
5,828.0,1606.84,1690.82,1448.6044,242.2156,242.2156
11,458.0,1364.29,1649.04,1819.6589,170.61889999999994,-170.61889999999994
3,289.0,1245.67,1279.31,911.8747,367.4353,367.4353
1,1060.0,501.67,658.14,676.6847,18.544700000000034,-18.544700000000034
5,1085.0,2486.43,1664.83,1899.1862999999998,234.35629999999992,-234.35629999999992
4,675.0,381.48,779.68,792.6568,12.976800000000026,-12.976800000000026
8,415.0,1214.97,1473.75,1443.3877,30.362300000000005,30.362300000000005
6,425.0,709.75,1114.9,1039.7475,75.15250000000015,75.15250000000015
7,313.0,2408.02,1637.65,1796.8382,159.18819999999982,-159.18819999999982
13,235.0,426.07,897.26,1556.9387,659.6786999999999,-659.6786999999999
7,635.0,1406.31,1630.66,1498.8371,131.82290000000012,131.82290000000012
10,1009.0,2164.22,1889.87,2240.4802,350.6102000000001,-350.6102000000001
3,692.0,450.7,748.57,726.987,21.583000000000084,21.583000000000084
2,91.0,1073.76,1013.78,672.0916,341.6884,341.6884
8,1187.0,1045.91,2047.06,1644.2731,402.78689999999983,402.78689999999983
14,600.0,1120.05,1847.84,2069.2205,221.38049999999998,-221.38049999999998
5,210.0,710.49,483.34,864.8009,381.4609,-381.4609
12,10.0,1203.1,1564.9,1696.771,131.87099999999987,-131.87099999999987
1,452.0,275.05,282.89,370.9705,88.08050000000003,-88.08050000000003
4,256.0,2218.74,1476.03,1399.2833999999998,76.74660000000017,76.74660000000017
8,312.0,2383.17,1557.27,1886.2997,329.02970000000005,-329.02970000000005
2,1175.0,816.2,1237.62,945.892,291.72799999999984,291.72799999999984
11,960.0,383.64,1248.46,1593.2924,344.8324,-344.8324
6,690.0,1009.37,1559.83,1255.3417,304.4883,304.4883
14,487.0,579.29,1516.68,1807.9589,291.2789,-291.2789
8,75.0,315.71,593.83,955.6911,361.86109999999996,-361.86109999999996
13,360.0,271.93,1017.64,1537.4913,519.8512999999999,-519.8512999999999
11,708.0,1871.77,1916.37,2115.2257,198.85570000000007,-198.85570000000007
3,182.0,347.82,384.77,506.3062,121.53620000000001,-121.53620000000001
10,683.0,2442.92,1643.68,2240.6472,596.9671999999998,-596.9671999999998
5,392.0,1264.6,1465.72,1155.686,310.0340000000001,310.0340000000001
10,175.0,1443.25,1635.5,1652.9825,17.482500000000073,-17.482500000000073
7,577.0,1959.13,1603.6,1705.1933000000001,101.59330000000023,-101.59330000000023
13,799.0,951.92,1793.36,1969.9371999999998,176.57719999999995,-176.57719999999995
13,608.0,370.89,1170.54,1664.8649,494.32490000000007,-494.32490000000007
7,194.0,202.49,686.23,850.9209,164.69089999999994,-164.69089999999994
13,889.0,232.72,1394.38,1706.5652,312.1851999999999,-312.1851999999999
7,901.0,136.8,1222.6,1071.4379999999999,151.16200000000003,151.16200000000003
1,698.0,1525.82,1398.75,969.8861999999999,428.8638000000001,428.8638000000001
9,592.0,793.55,1235.69,1432.5555,196.86549999999988,-196.86549999999988
14,1015.0,871.76,1846.41,2112.6715999999997,266.2615999999996,-266.2615999999996
9,524.0,136.46,848.89,1139.3485999999998,290.4585999999998,-290.4585999999998
5,781.0,2114.27,1789.85,1640.2006999999999,149.64930000000004,149.64930000000004
3,200.0,58.24,494.63,393.8784,100.7516,100.7516
5,503.0,2335.55,1649.42,1633.6254999999999,15.794500000000198,15.794500000000198
11,667.0,2221.67,1872.89,2244.3347,371.4446999999998,-371.4446999999998
7,336.0,1843.58,1691.68,1573.4678,118.21220000000017,118.21220000000017
4,217.0,1506.46,1455.37,1093.5986,361.77139999999986,361.77139999999986
8,207.0,1146.93,1479.01,1342.6913000000002,136.3186999999998,136.3186999999998
7,690.0,1807.71,1710.98,1682.6610999999998,28.318900000000212,28.318900000000212
2,251.0,1916.43,1285.2,1073.5863,211.6137000000001,211.6137000000001
4,627.0,956.98,1337.63,1011.8118,325.81820000000016,325.81820000000016
1,432.0,581.71,448.34,489.7011,41.36110000000002,-41.36110000000002
4,1194.0,2250.51,1691.15,1740.6091000000001,49.459100000000035,-49.459100000000035
10,64.0,455.9,774.64,1209.319,434.679,-434.679
8,15.0,377.85,657.8,960.1685,302.36850000000004,-302.36850000000004
11,741.0,1207.39,1878.06,1854.3799,23.68010000000004,23.68010000000004
8,638.0,1007.48,1483.06,1436.3668,46.69319999999993,46.69319999999993
12,965.0,1700.28,1879.09,2234.8648,355.7747999999999,-355.7747999999999
8,1182.0,990.07,1840.75,1619.6287,221.12130000000002,221.12130000000002
13,1062.0,869.28,2090.54,2028.1048,62.435199999999895,62.435199999999895
1,754.0,1220.47,1346.14,864.2927,481.84730000000013,481.84730000000013
14,767.0,186.47,1292.77,1744.9027,452.1327000000001,-452.1327000000001
11,775.0,1752.23,1809.29,2089.6643,280.37429999999995,-280.37429999999995
8,592.0,1402.98,1561.41,1582.4217999999998,21.011799999999766,-21.011799999999766
6,957.0,727.75,1448.72,1233.3275,215.39249999999993,215.39249999999993
9,800.0,2167.72,1726.51,2068.7652,342.25519999999983,-342.25519999999983
6,1198.0,222.6,1107.96,1110.5659999999998,2.605999999999767,-2.605999999999767
3,1092.0,1737.65,1462.01,1394.6365,67.37349999999992,67.37349999999992
12,958.0,2499.84,1791.69,2560.2344000000003,768.5444000000002,-768.5444000000002
11,955.0,1282.19,2000.42,1959.9479000000001,40.472099999999955,40.472099999999955
11,605.0,1880.69,1711.55,2082.8329,371.2828999999999,-371.2828999999999
7,670.0,1558.02,1702.81,1573.2882,129.52179999999998,129.52179999999998
11,844.0,1962.77,1787.57,2200.1357,412.5656999999999,-412.5656999999999
3,718.0,1158.02,1416.98,1026.0882,390.8918000000001,390.8918000000001
6,323.0,1477.23,1608.55,1318.7142999999999,289.8357000000001,289.8357000000001
14,616.0,2374.41,1828.37,2589.1081,760.7381,-760.7381
8,752.0,1519.78,1662.92,1686.3098,23.389799999999923,-23.389799999999923
1,1166.0,1423.69,1412.13,1091.8129,320.3171000000002,320.3171000000002
3,1187.0,1632.14,1451.85,1384.6274,67.22259999999983,67.22259999999983
3,1013.0,166.52,711.07,722.8231999999999,11.753199999999879,-11.753199999999879
5,741.0,429.24,951.92,935.3383999999999,16.581600000000094,16.581600000000094
14,467.0,2176.26,1809.83,2455.7165999999997,645.8865999999998,-645.8865999999998
3,224.0,358.77,406.36,525.4956999999999,119.13569999999993,-119.13569999999993
3,712.0,512.23,751.16,759.2143,8.054300000000012,-8.054300000000012
12,218.0,901.03,1371.86,1645.7223,273.8623,-273.8623
6,373.0,587.38,956.61,971.3757999999999,14.7657999999999,-14.7657999999999
8,562.0,2479.33,1478.31,2013.2252999999998,534.9152999999999,-534.9152999999999
5,132.0,2387.03,1454.05,1524.8823,70.83230000000003,-70.83230000000003
3,98.0,871.46,866.05,691.5986,174.45139999999992,174.45139999999992
14,545.0,1206.76,1977.89,2085.5216,107.63159999999993,-107.63159999999993
1,869.0,1498.88,1398.94,1018.6908,380.2492000000001,380.2492000000001
2,875.0,393.25,640.56,667.4825,26.922500000000014,-26.922500000000014
8,888.0,2296.07,1718.71,2052.1886999999997,333.47869999999966,-333.47869999999966
1,716.0,1396.41,1376.59,923.1281,453.4618999999999,453.4618999999999
8,1025.0,1031.33,2214.64,1581.5953,633.0446999999999,633.0446999999999
9,1064.0,2016.76,1810.94,2099.2716,288.3316,-288.3316
4,463.0,1963.41,1607.34,1367.0481,240.29189999999994,240.29189999999994
1,678.0,1478.57,1370.31,943.5136999999999,426.7963000000001,426.7963000000001
1,436.0,1358.14,1154.03,809.4374,344.59259999999995,344.59259999999995
5,586.0,2135.36,1661.61,1580.5976,81.01239999999984,81.01239999999984
1,797.0,126.8,543.18,430.938,112.24199999999996,112.24199999999996
14,481.0,939.99,877.17,1953.7459,1076.5758999999998,-1076.5758999999998
7,172.0,1486.86,1557.94,1369.8126,188.12740000000008,188.12740000000008
10,1192.0,23.47,1157.87,1426.8227,268.95270000000005,-268.95270000000005
7,981.0,658.85,1351.69,1313.4785,38.211500000000115,38.211500000000115
10,692.0,1671.71,1701.23,1927.6011,226.37110000000007,-226.37110000000007
13,710.0,2223.86,1979.83,2460.2826,480.4526000000001,-480.4526000000001
12,380.0,1526.79,1787.41,1958.9839,171.57389999999987,-171.57389999999987
3,133.0,1728.5,1373.4,1055.235,318.1650000000002,318.1650000000002
4,730.0,799.25,1250.66,983.1925,267.4675000000001,267.4675000000001
12,1070.0,1055.51,2030.76,2007.2591,23.5009,23.5009
8,1185.0,554.98,1545.67,1442.2918,103.3782000000001,103.3782000000001
11,456.0,2223.72,1600.1,2171.3251999999998,571.2251999999999,-571.2251999999999
12,85.0,1056.43,1466.31,1662.8863000000001,196.57630000000017,-196.57630000000017
2,543.0,103.37,544.12,432.4317,111.68830000000003,111.68830000000003
6,367.0,1947.68,1606.76,1526.9988,79.76119999999992,79.76119999999992
1,481.0,1792.17,1215.84,1003.1397000000001,212.70029999999986,212.70029999999986
5,233.0,1862.04,1562.23,1344.9864,217.24360000000001,217.24360000000001
1,45.0,1070.22,922.69,554.5401999999999,368.14980000000014,368.14980000000014
5,152.0,2444.81,1523.75,1555.5721,31.82210000000009,-31.82210000000009
7,344.0,1242.05,1514.4,1329.6405,184.75950000000012,184.75950000000012
5,320.0,1584.55,1584.73,1261.6655,323.06449999999995,323.06449999999995
9,989.0,378.12,1193.72,1401.1792,207.4592,-207.4592
10,57.0,936.89,1237.07,1404.0749,167.00490000000013,-167.00490000000013
12,342.0,2253.61,1659.5,2243.6800999999996,584.1800999999996,-584.1800999999996
2,983.0,2109.93,1519.98,1409.1212999999998,110.85870000000023,110.85870000000023
10,886.0,1990.03,1749.93,2126.0123,376.0822999999998,-376.0822999999998
10,5.0,836.86,1116.56,1344.8626,228.30259999999998,-228.30259999999998
3,80.0,517.54,457.49,540.1913999999999,82.70139999999992,-82.70139999999992
8,482.0,1411.49,631.81,1547.4109,915.6009000000001,-915.6009000000001
4,11.0,312.01,426.22,531.7741,105.55409999999995,-105.55409999999995
12,1075.0,2328.11,1798.38,2530.7751,732.3950999999997,-732.3950999999997
13,632.0,268.91,1396.28,1631.4531,235.17309999999998,-235.17309999999998
8,323.0,46.48,703.45,932.1067999999999,228.65679999999986,-228.65679999999986
11,527.0,1550.32,1806.06,1920.0811999999999,114.02119999999991,-114.02119999999991
5,948.0,898.6,1499.68,1200.2259999999999,299.4540000000002,299.4540000000002
5,504.0,1502.63,1628.66,1292.4783000000002,336.18169999999986,336.18169999999986
10,793.0,1422.29,2007.62,1860.6888999999999,146.93110000000001,146.93110000000001
13,32.0,232.43,805.12,1406.4963,601.3763,-601.3763
9,768.0,1815.6,1666.18,1913.196,247.01599999999985,-247.01599999999985
9,994.0,1742.62,1849.58,1962.3741999999997,112.79419999999982,-112.79419999999982
1,1105.0,1432.3,1387.17,1073.993,313.17700000000013,313.17700000000013
12,178.0,507.59,907.19,1470.4118999999998,563.2218999999998,-563.2218999999998
10,472.0,431.95,924.65,1342.2995,417.6495000000001,-417.6495000000001
5,716.0,1111.23,1492.08,1206.2042999999999,285.87570000000005,285.87570000000005
3,771.0,725.67,1166.93,867.3746999999998,299.5553000000002,299.5553000000002
13,1054.0,1131.25,2162.03,2132.7125,29.31750000000011,29.31750000000011
10,872.0,2191.27,1776.62,2203.6207,427.00070000000005,-427.00070000000005
12,1077.0,32.55,1387.43,1590.2955,202.86549999999988,-202.86549999999988
12,211.0,749.56,1285.23,1581.1696,295.9395999999999,-295.9395999999999
4,199.0,1310.01,1400.57,1006.7541,393.81589999999994,393.81589999999994
2,1029.0,1702.6,1577.55,1258.216,319.33400000000006,319.33400000000006
10,643.0,2263.77,1685.92,2153.1957,467.27570000000014,-467.27570000000014
10,797.0,1706.73,1724.42,1978.7093,254.2892999999999,-254.2892999999999
12,657.0,322.5,1113.16,1562.175,449.0149999999999,-449.0149999999999
8,177.0,486.06,751.58,1061.2346,309.65459999999996,-309.65459999999996
2,222.0,456.24,437.4,464.7584,27.358400000000017,-27.358400000000017
3,555.0,2342.76,1458.63,1454.7816,3.8484000000000833,3.8484000000000833
2,785.0,1964.63,1522.76,1280.2483,242.51170000000002,242.51170000000002
5,104.0,281.67,464.68,651.8847,187.20469999999995,-187.20469999999995
1,673.0,2026.16,1372.83,1166.2756,206.5544,206.5544
10,877.0,1711.12,1897.37,2008.5092,111.13920000000007,-111.13920000000007
1,250.0,1300.17,1145.33,720.5697,424.7602999999999,424.7602999999999
1,467.0,296.49,221.23,385.0109,163.7809,-163.7809
10,1026.0,828.82,1865.67,1698.9162,166.75380000000018,166.75380000000018
11,1106.0,2250.54,2050.62,2409.8214,359.2013999999999,-359.2013999999999
12,452.0,816.56,1243.1,1692.9896,449.8896000000002,-449.8896000000002
14,865.0,2497.16,1885.87,2726.5856,840.7156,-840.7156
8,107.0,2450.89,1468.19,1842.3149,374.1249,-374.1249
8,80.0,1092.18,1365.73,1275.7938,89.9362000000001,89.9362000000001
8,945.0,766.98,1625.53,1445.2118,180.31819999999993,180.31819999999993
13,1140.0,1607.8,2214.64,2358.198,143.558,-143.558
2,636.0,1438.19,1435.96,1012.2579000000001,423.7021,423.7021
14,865.0,1422.11,1921.18,2285.8151,364.63509999999974,-364.63509999999974
12,482.0,1710.47,1746.74,2069.9927,323.2526999999998,-323.2526999999998
2,68.0,756.61,648.53,534.0101,114.5199,114.5199
14,512.0,526.84,1306.64,1795.2044,488.5644,-488.5644
14,1001.0,1647.24,2080.0,2425.7183999999997,345.71839999999975,-345.71839999999975
1,547.0,573.6,616.27,526.626,89.644,89.644
10,5.0,1338.9,1610.25,1550.699,59.55099999999993,59.55099999999993
3,1158.0,1107.4,1361.3,1159.3339999999998,201.96600000000012,201.96600000000012
1,993.0,1143.58,1328.85,916.4177999999999,412.43219999999997,412.43219999999997
6,378.0,837.63,1215.96,1075.7283,140.23170000000005,140.23170000000005
11,1156.0,2231.86,1988.56,2419.6626,431.10260000000017,-431.10260000000017
5,1050.0,882.86,1430.04,1229.4726,200.5673999999999,200.5673999999999
8,836.0,735.52,1606.63,1394.1632,212.46680000000015,212.46680000000015
11,654.0,1516.42,1870.43,1950.6322,80.20219999999995,-80.20219999999995
8,633.0,1308.36,1639.12,1557.9776,81.14239999999995,81.14239999999995
12,713.0,1642.01,1873.19,2122.7741,249.58410000000003,-249.58410000000003
5,96.0,1105.47,1312.16,986.8427,325.31730000000005,325.31730000000005
7,1054.0,576.47,1344.18,1305.2527,38.92730000000006,38.92730000000006
12,495.0,1948.13,1831.92,2171.9833,340.0632999999998,-340.0632999999998
1,1068.0,2011.28,1421.45,1298.4247999999998,123.02520000000027,123.02520000000027
7,1000.0,1620.46,1971.23,1714.3886,256.8414,256.8414
13,855.0,1798.75,1951.77,2336.7375,384.9675000000002,-384.9675000000002
8,544.0,1279.51,1483.77,1514.9991,31.229100000000017,-31.229100000000017
11,816.0,544.99,1077.12,1609.0458999999998,531.9259,-531.9259
5,1080.0,2383.82,1664.76,1855.3662,190.60619999999994,-190.60619999999994
8,1124.0,1908.69,1833.27,1975.9629,142.6929,-142.6929
3,29.0,1632.85,1269.1,979.6184999999999,289.4815,289.4815
6,470.0,2235.72,1628.6,1681.1452,52.54520000000002,-52.54520000000002
7,287.0,2293.5,1558.09,1740.785,182.69500000000016,-182.69500000000016
4,72.0,1367.29,1302.97,985.7889,317.1811,317.1811
6,344.0,233.31,800.18,816.0571,15.877100000000041,-15.877100000000041
8,801.0,1241.21,1780.65,1589.2460999999998,191.40390000000025,191.40390000000025
5,629.0,484.34,1029.87,918.7293999999999,111.14059999999995,111.14059999999995
11,327.0,961.08,1356.46,1608.4928,252.03279999999995,-252.03279999999995
14,94.0,105.94,1180.63,1476.3354000000002,295.70540000000005,-295.70540000000005
4,1113.0,2103.82,1695.08,1652.1162,42.96379999999999,42.96379999999999
14,267.0,2090.21,1968.4,2350.4361,382.0360999999998,-382.0360999999998
1,979.0,1292.54,1313.53,972.5913999999999,340.93860000000006,340.93860000000006
10,625.0,519.94,1229.41,1431.9254,202.5154,-202.5154
14,457.0,848.61,1492.64,1907.8801,415.2401,-415.2401
11,398.0,723.39,1154.77,1535.8899,381.1198999999999,-381.1198999999999
14,68.0,438.96,866.76,1603.7736,737.0136,-737.0136
3,769.0,2497.93,1587.8,1593.3012999999996,5.501299999999674,-5.501299999999674
13,694.0,1054.31,1815.02,1975.1671000000001,160.14710000000014,-160.14710000000014
12,1088.0,1977.91,1883.21,2391.7430999999997,508.53309999999965,-508.53309999999965
9,101.0,950.23,1281.64,1324.9442999999999,43.304299999999785,-43.304299999999785
1,170.0,2452.85,1209.08,1165.1684999999998,43.91150000000016,43.91150000000016
12,1135.0,475.95,1447.39,1792.3895,344.9994999999999,-344.9994999999999
3,1109.0,2092.26,1436.66,1545.9766,109.31659999999988,-109.31659999999988
7,753.0,358.13,1084.79,1110.3833,25.5933,-25.5933
2,521.0,467.19,667.85,573.8979,93.95209999999997,93.95209999999997
12,1003.0,983.23,1996.18,1954.1743,42.00570000000016,42.00570000000016
3,269.0,708.05,799.12,684.4504999999999,114.66950000000008,114.66950000000008
14,646.0,2418.19,1931.21,2617.5579,686.3478999999998,-686.3478999999998
14,1153.0,346.58,1292.93,1945.6478,652.7177999999999,-652.7177999999999
4,18.0,289.06,380.88,524.8145999999999,143.93459999999993,-143.93459999999993
13,1167.0,1074.36,2197.33,2148.9375999999997,48.39240000000018,48.39240000000018
1,1113.0,1536.0,1403.6,1119.31,284.28999999999996,284.28999999999996
6,930.0,1907.95,1788.75,1707.7595000000001,80.99049999999988,80.99049999999988
5,714.0,617.72,1164.2,1003.1652,161.03480000000002,161.03480000000002
7,256.0,2180.53,1548.87,1683.6173,134.7473,-134.7473
9,1063.0,2497.79,1761.94,2296.1439,534.2039,-534.2039
11,512.0,2016.19,1710.53,2105.8379,395.3079,-395.3079
9,463.0,1024.53,1476.48,1482.1073,5.627299999999877,-5.627299999999877
12,714.0,2003.23,1829.06,2271.2243,442.1642999999999,-442.1642999999999
9,1165.0,1868.79,1945.95,2073.9539,128.00389999999993,-128.00389999999993
1,872.0,2420.07,1456.34,1397.4287000000002,58.911299999999756,58.911299999999756
10,631.0,1220.71,1730.86,1721.3410999999999,9.51890000000003,9.51890000000003
9,633.0,888.17,1384.78,1485.6997,100.91969999999992,-100.91969999999992
4,1065.0,119.34,781.82,821.6794,39.85939999999994,-39.85939999999994
12,947.0,193.05,1225.63,1610.6005,384.9704999999999,-384.9704999999999
4,159.0,568.58,647.0,688.7678,41.767799999999966,-41.767799999999966
